,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YF,TCGA-A2-A0YF.1
ANXA5,1441.0,0.418050335,165.0,0.340697,0.119507111
AP1B1,1153.0,0.424070668,187.0,-0.351933,-0.187054142
AP1M1,914.0,0.463388599,173.0,-0.173353,-0.214564169
APBA1,3797.0,0.387421148,276.0,-0.719647,-0.218835274
APIP,427.0,0.433104693,127.0,0.269673,0.350660811
APOBEC3B,339.0,0.43450554,55.0,-0.612635,-0.707879856
APOBEC3C,1979.0,0.381716897,103.0,-0.385696,-0.068691218
APOBEC3G,322.0,0.410940579,404.0,-0.906411,-0.272994834
APOL2,1195.0,0.42932248,477.0,-1.188028,-0.093725565
ARF6,2971.0,0.462806813,621.0,0.338006,0.227059128
ARFIP2,2430.0,0.403729309,291.0,0.280154,0.003459443
ARHGAP17,2624.0,0.371011524,117.0,0.177287,0.082504437
ARHGAP30,773.0,0.384451823,645.0,-0.325095,0.186664698
ARHGEF10,1378.0,0.370244255,202.0,-0.485814,0.025203812
ARID2,3145.0,0.362288628,128.0,0.649471,0.166115407
ARID3A,3881.0,0.411693449,290.0,0.653265,1.076010686
ARIH2,3112.0,0.397061561,878.0,-0.205908,-0.02684422
ARL8A,1065.0,0.409602486,171.0,0.550288,-0.1514072
ARRB1,6041.0,0.39512759,224.0,1.207007,0.597446294
ASF1B,950.0,0.395794233,172.0,0.577032,-0.17781122
ASS1,1357.0,0.394201053,356.0,-2.783157,-1.146158999
ATPAF1,3039.0,0.439253133,510.0,-0.12062,-0.65352729
AXL,1863.0,0.417061167,376.0,0.372583,0.33394435
B4GALT7,4483.0,0.433879574,93.0,-0.868806,-0.78555988
BAG1,2764.0,0.431693656,501.0,2.729854,1.396089795
BAG3,537.0,0.387438444,306.0,0.763483,0.335515747
BASP1,971.0,0.520859146,259.0,1.190417,0.941356489
BBS7,1531.0,0.408023089,184.0,-0.63446,0.176571106
BCAT2,364.0,0.445598481,657.0,0.871184,0.299330062
BCKDHB,3082.0,0.419736544,88.0,0.245822,-0.022173354
BCL2,5279.0,0.374049285,493.0,1.533715,0.335864116
BCL2L13,4109.0,0.411790332,769.0,-0.491219,-0.660252038
BID,4193.0,0.428633517,498.0,-1.020714,-0.313923491
BLVRA,3376.0,0.414260839,177.0,1.409703,0.517375901
BOLA2,40.0,0.43059393,513.0,-0.202063,-0.088000515
BOLA3,383.0,0.406657227,38.0,-1.138922,-0.438884613
BRD2,787.0,0.377809737,2066.0,0.044817,0.1004354
BRD3,3285.0,0.401150236,188.0,0.155956,0.238021957
BSPRY,1091.0,0.380011644,48.0,-0.866015,-0.158342775
BST2,411.0,0.444557266,81.0,-3.049618,-0.761229038
BUB3,1535.0,0.421992618,242.0,0.47338,0.203953039
C1QB,152.0,0.436596666,340.0,0.681863,0.118179394
C1QC,327.0,0.41150294,283.0,0.231849,0.2523132
C2CD3,671.0,0.360398895,227.0,0.265536,0.099085824
C3,5088.0,0.430632158,93.0,0.214986,0.414488228
CAP1,1134.0,0.406948565,416.0,0.067086,-0.090276267
CAPN1,720.0,0.455130071,197.0,0.560488,0.27177333
CAPRIN1,5632.0,0.374918508,189.0,0.220313,-0.104040002
CAPZB,5180.0,0.446052528,622.0,-0.552406,0.049887443
CARD16,437.0,0.41300235,27.0,-0.580932,-0.063300787
CARHSP1,4898.0,0.362100245,360.0,0.372188,0.221686892
CASC3,1778.0,0.370720542,295.0,0.237618,0.07485131
CASP1,750.0,0.424742838,44.0,-0.141902,0.17510522
CASP8,1794.0,0.376118708,303.0,0.705134,0.105985444
CAT,629.0,0.397270122,89.0,0.109354,0.175780685
CBL,8368.0,0.375957197,142.0,0.082229,-0.02278818
CBLL1,3286.0,0.400851504,467.0,0.574875,0.305918371
CBR3,54.0,0.445176236,228.0,-0.838157,-0.338971122
CBS,4385.0,0.477784031,626.0,-4.773024,-2.133308217
CBX5,10815.0,0.390902295,318.0,0.461984,0.266033733
CBX8,2504.0,0.36735217,118.0,-2.421431,-0.241999261
CCDC115,2169.0,0.385110507,452.0,-0.192925,-0.308742615
CCDC125,2554.0,0.359965106,322.0,0.807041,0.508364065
CCDC58,2462.0,0.421830022,75.0,0.10877,-0.260952309
CCDC88C,1302.0,0.396031427,154.0,-0.207702,-0.09691445
CCL5,886.0,0.462166288,68.0,-1.005009,-0.141354746
CCNA2,1206.0,0.409154498,373.0,0.561944,-0.511092004
CCNB2,168.0,0.374401461,184.0,0.587949,0.231843297
CCNDBP1,2336.0,0.44393643,231.0,0.724651,-0.285582113
CCS,4244.0,0.460896681,43.0,-0.634795,0.119755889
CCT3,238.0,0.457984718,231.0,-0.611787,-0.340263821
CCT4,1361.0,0.393363555,164.0,0.092756,-0.138485723
CD14,128.0,0.416321757,392.0,1.229151,0.375644139
CD209,3046.0,0.440000747,67.0,0.969055,1.326583953
CD36,2894.0,0.410517795,414.0,0.909411,0.155717342
CD40,982.0,0.429065654,90.0,-0.598618,-0.188705872
CD44,3115.0,0.39995987,434.0,-0.522833,-0.520786229
CD63,923.0,0.512738356,403.0,-0.070929,0.082719793
CD74,635.0,0.427357309,187.0,0.570795,-0.218659051
CDC25C,437.0,0.364786128,387.0,0.573871,-0.303722808
CDC26,271.0,0.395637029,359.0,-0.687824,0.226594196
CDC34,560.0,0.46431386,199.0,-0.784594,-0.235155911
CDCA3,816.0,0.351209268,820.0,-0.703785,-0.630123865
CDCA8,1353.0,0.384295288,290.0,-0.492715,-0.579392246
CDIPT,1864.0,0.442654716,541.0,0.274891,0.38778958
CDK1,2313.0,0.398329505,154.0,0.882915,-0.244943182
CDK19,4557.0,0.421511824,180.0,0.31888,0.040939188
CDK2AP1,766.0,0.439144625,522.0,0.198514,0.069634432
CDK5RAP2,367.0,0.371069462,192.0,0.059642,-0.31345645
CDK5RAP3,284.0,0.469750898,1791.0,-1.025651,0.253552173
CDKAL1,1365.0,0.417875209,167.0,0.135864,-0.364531551
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.036912,-0.448305907
CDKN2C,2247.0,0.381912025,1216.0,-0.585114,0.541557709
CEBPD,1714.0,0.430497143,44.0,1.355269,0.332189881
CENPH,1478.0,0.418392258,87.0,-0.037146,-0.072987709
CENPV,301.0,0.385948267,62.0,0.964281,0.350164499
CEP55,939.0,0.397841874,304.0,0.26529,-0.142669244
CETN2,868.0,0.433727498,47.0,0.369151,-0.04297587
CFL1,677.0,0.502791,234.0,-0.615576,-0.264268102
CHAC2,786.0,0.395629742,277.0,0.689182,0.302844578
CHCHD4,3528.0,0.445497334,326.0,0.190254,-0.005984955
CHMP4A,296.0,0.447100154,262.0,-0.430906,0.045141664
CHMP5,1241.0,0.442987983,200.0,0.299392,0.160112765
CHMP6,980.0,0.489861105,78.0,-0.699708,0.082008867
CHTF8,2425.0,0.424551152,142.0,0.226585,0.477106257
CIAPIN1,1024.0,0.451663323,242.0,-0.414479,-0.282042898
CISD2,5376.0,0.433298698,107.0,0.259231,-0.489376141
CKAP4,2872.0,0.386259817,84.0,-0.025482,-0.374480962
CKS2,300.0,0.317949998,98.0,0.107487,0.072695796
CLCC1,5185.0,0.369704467,150.0,0.408758,-0.398364464
CLCN7,1698.0,0.459147749,110.0,-0.080709,-0.164304758
CLIC1,290.0,0.4571302,573.0,-0.02875,0.036201798
CLK3,1233.0,0.4268607,461.0,-0.695898,-0.253028961
CLPTM1,458.0,0.383990827,351.0,0.500654,-0.379602844
CLTA,288.0,0.450950874,514.0,-0.006535,0.067616277
CLTB,319.0,0.48548545,210.0,-1.091671,0.14826584
CLTC,3104.0,0.384957863,443.0,0.305837,-0.09149935
CNBP,6850.0,0.433298698,206.0,0.16539,0.162469025
CNPY2,123.0,0.392778455,553.0,-0.365066,-0.064086564
CNPY3,1042.0,0.459231502,584.0,-0.197655,-0.024691508
COG3,1967.0,0.414689223,142.0,1.092785,-0.30267431
COMMD1,306.0,0.423842833,138.0,-0.020824,-0.157606477
COMMD3,431.0,0.360487018,35.0,0.66996,-0.371524731
COMMD5,498.0,0.445713337,399.0,-0.843968,0.043851516
COMMD6,1375.0,0.396967837,328.0,-0.052046,0.090204675
COMMD9,2340.0,0.418062772,89.0,0.003841,0.026114112
COPB1,446.0,0.381738818,307.0,0.851479,-0.118121769
COPE,165.0,0.478760693,55.0,-0.558008,-0.241640675
COQ6,671.0,0.374062527,159.0,0.661646,0.15035263
COQ7,5700.0,0.42379098,133.0,1.00809,0.315478451
CORO1A,112.0,0.457388252,435.0,-0.535349,0.142224885
COX17,1735.0,0.484254073,86.0,0.272677,-0.250915578
COX5A,860.0,0.429944966,140.0,0.174426,-0.580146842
COX7A2,302.0,0.441893926,98.0,0.534681,-0.504641789
CPM,5262.0,0.406054343,75.0,0.269931,-0.325833737
CPSF4,923.0,0.452412439,277.0,-0.885648,-0.021544829
CPT1A,2761.0,0.374132033,170.0,-0.238212,-0.289103452
CPT2,602.0,0.431256564,515.0,-0.130266,-0.241794819
CRCP,8457.0,0.390198146,145.0,0.340212,0.374782752
CRKL,3904.0,0.422225684,509.0,0.020229,-0.062640768
CRTAP,5601.0,0.446308827,120.0,0.673633,-0.100386875
CRTC3,3205.0,0.355982524,186.0,0.149478,0.318870195
CRY2,2337.0,0.383442872,132.0,-0.269959,0.22803168
CRYL1,462.0,0.386242786,79.0,-0.91246,-0.176579145
CSRP1,1183.0,0.493833101,217.0,-0.259112,0.038590874
CST3,2762.0,0.475763324,186.0,0.492318,0.397710822
CSTF2,1931.0,0.372934478,58.0,-0.558412,0.099421433
CTBP1,800.0,0.464034004,393.0,-0.671076,0.041608758
CTNNA1,1216.0,0.412513324,1103.0,-0.045712,0.211321073
CTNNB1,1106.0,0.432073699,448.0,0.096658,0.302679553
CTNNBIP1,2448.0,0.394834327,307.0,-1.154325,-0.059652556
CTPS2,1870.0,0.416273085,744.0,2.058896,0.996602151
CTSG,119.0,0.369503415,37.0,-2.014513,-0.244100104
CTSH,1072.0,0.446467856,1192.0,-0.758961,0.072561167
CUEDC1,2047.0,0.374410739,719.0,-0.181071,0.151202999
CUX1,1040.0,0.395555213,127.0,0.034919,-0.002969945
CXCL10,814.0,0.410287201,105.0,0.304395,-0.70020842
CXCL9,2323.0,0.403736618,74.0,-0.424658,0.696219579
CYBB,2544.0,0.418993019,61.0,1.562041,0.054381322
CYTH4,1837.0,0.406296106,377.0,0.564115,0.640848515
DAB2,1757.0,0.368483127,531.0,-0.046165,0.281807193
DAGLB,721.0,0.377719723,170.0,-0.49742,-0.137288109
DAP3,768.0,0.366492687,184.0,0.084355,-0.615336832
DAPP1,2082.0,0.348655603,90.0,1.998586,0.382296149
DBI,233.0,0.467027529,479.0,1.094564,0.377148332
DCAF8,1877.0,0.380310979,212.0,-0.203234,0.129500516
DCP1A,4153.0,0.411936399,381.0,0.285058,0.061486488
DCPS,4731.0,0.375605648,329.0,-0.500496,-0.051030962
DCTN5,10597.0,0.443116252,177.0,0.585944,0.029002802
DDAH2,653.0,0.361046801,1104.0,-0.765103,0.268790265
DDB2,1223.0,0.43604051,195.0,0.560903,0.483857031
DDX23,713.0,0.445931172,91.0,-0.443197,0.03498107
DDX31,1870.0,0.361830896,544.0,-0.119092,-0.142256311
DDX47,438.0,0.379294484,22.0,-0.415144,-0.3138017
DDX54,1704.0,0.467316231,28.0,-0.689922,0.040570743
DDX56,586.0,0.438032149,643.0,0.014162,-0.089446923
DDX59,217.0,0.413095257,243.0,0.798617,0.176942724
DHODH,3463.0,0.371608285,21.0,-1.596252,-0.066736498
DHPS,121.0,0.474111752,121.0,-0.080518,-0.297212917
DHX15,459.0,0.379133957,168.0,0.091635,0.121783062
DHX34,591.0,0.384465978,349.0,-0.586392,-0.017138878
DHX58,357.0,0.440330409,223.0,-0.897843,-0.292118824
DIABLO,719.0,0.425893605,1182.0,0.030591,-0.024249423
DMAP1,63.0,0.471306,301.0,-1.291519,0.131498868
DMXL2,1274.0,0.389901613,225.0,0.534748,0.011917286
DNAJA4,1736.0,0.398301408,169.0,0.432014,-0.354692329
DNAJC19,1326.0,0.403482491,259.0,0.615061,0.031899705
DNAJC25,1212.0,0.430964931,56.0,0.70781,0.077243174
DNAJC8,969.0,0.416719859,33.0,-0.457336,0.117691789
DNM1,1255.0,0.393835111,116.0,-1.81147,0.247801554
DNTTIP2,3564.0,0.408096853,58.0,0.332249,0.100404602
DOCK11,3681.0,0.373818855,63.0,0.236249,0.10727092
DOCK2,524.0,0.446250827,52.0,0.297375,0.194330569
DOK2,438.0,0.384043737,481.0,-1.670619,-0.265411275
DPCD,197.0,0.459155016,389.0,-0.111941,-0.055086805
DPF2,2501.0,0.393394442,133.0,0.904774,0.209877345
DPH1,1310.0,0.448716064,341.0,0.502118,-0.324654679
DPH5,784.0,0.413363166,165.0,0.361514,-0.142280158
DPY30,562.0,0.438431353,279.0,-0.153145,-0.237437812
DPYSL2,2472.0,0.430530829,431.0,0.163501,0.242775513
DRAP1,142.0,0.432809908,245.0,-1.764947,0.24484612
DRG1,4594.0,0.444150091,131.0,-0.57642,-0.242181447
DSN1,5330.0,0.392894937,373.0,0.207395,0.03418658
DSTN,2786.0,0.375776803,438.0,0.264495,-0.119461478
DTX3L,3456.0,0.408848169,89.0,0.976333,0.100796907
DUSP12,374.0,0.419884133,34.0,0.226599,0.070181106
DUT,1937.0,0.36471409,109.0,-0.02212,-0.022823821
DYNLT1,514.0,0.420362019,78.0,-0.010316,-0.160125256
EBAG9,1437.0,0.39438748,402.0,0.05403,-0.28466964
ECH1,191.0,0.389477111,85.0,-0.977651,-0.363500299
ECHDC2,2269.0,0.400166641,752.0,-1.609782,-0.208147493
ECM1,322.0,0.43792189,199.0,3.593053,0.92858332
EDEM2,76.0,0.379021051,100.0,-0.132372,-0.59779712
EEA1,5374.0,0.405861636,265.0,0.618981,0.393782587
EEF1A2,286.0,0.417272363,329.0,-3.227459,-1.74485885
EFTUD2,1331.0,0.444646836,398.0,0.047486,-0.059672908
EHD1,3363.0,0.446314898,447.0,-0.481361,-0.187405095
EIF2AK2,8063.0,0.394727306,557.0,0.490876,-0.247400042
EIF2B3,1058.0,0.383118637,239.0,-0.699532,-0.301415368
EIF3F,5840.0,0.435728237,33.0,-0.332075,-0.205304226
EIF3L,1718.0,0.380710116,245.0,-0.607732,-0.321608953
EIF4A3,1120.0,0.381528282,222.0,-0.135298,-0.026935008
ELAVL1,4910.0,0.437605432,167.0,0.211662,0.061064064
EMG1,248.0,0.433768095,143.0,-0.822722,-0.067787647
EMILIN2,2605.0,0.379592019,159.0,-0.66774,-0.128098588
ENDOD1,7728.0,0.376426787,118.0,1.766642,0.119114263
ENOSF1,2904.0,0.382279782,622.0,0.281075,0.045185314
ENY2,2576.0,0.41756619,146.0,-0.408709,-0.114565048
EPSTI1,2106.0,0.391777705,469.0,-0.618956,-0.003351887
ERCC1,2342.0,0.45058755,188.0,-0.267679,0.012359056
ERCC6L,4809.0,0.354829683,623.0,1.07637,-0.205097052
ERH,415.0,0.383837906,71.0,0.230314,-0.009306711
ERLIN1,2041.0,0.444737514,478.0,1.001855,0.020592976
ERP29,1277.0,0.401191178,118.0,-0.362603,-0.05606197
ETV6,4356.0,0.398240844,274.0,-0.485785,-0.125899201
EXOC4,1232.0,0.388187525,35.0,0.281364,0.059581841
EXOC8,6907.0,0.436106501,127.0,-0.69499,0.109503429
EXOSC1,536.0,0.430105347,451.0,-0.055232,0.00313876
EXOSC2,3902.0,0.431273517,32.0,0.028972,0.142287479
F8A1,571.0,0.46317284,15.0,-0.02083,0.103919396
FAAH,2043.0,0.384592892,82.0,0.057692,-0.232146541
FAF1,4425.0,0.401181969,453.0,-0.451978,-0.253585453
FAM122A,4542.0,0.40477622,33.0,0.520686,0.132330442
FAM168A,6285.0,0.395008865,285.0,-0.33561,0.236769225
FAM177A1,2165.0,0.411149627,459.0,0.004285,-0.298489833
FAM192A,1824.0,0.379195199,1475.0,0.022458,0.121317229
FAM20B,4428.0,0.4357945,293.0,0.477249,0.131165217
FAM32A,1091.0,0.408676074,42.0,0.422904,0.359785176
FAM50A,286.0,0.482889735,110.0,-1.690081,-0.280201832
FBP1,248.0,0.397353747,331.0,1.056246,0.091618933
FBXL20,9338.0,0.383104745,254.0,0.559874,-0.252979148
FBXO4,526.0,0.393825218,58.0,0.514442,-0.031871572
FBXO6,503.0,0.42307306,166.0,-0.589767,-0.198190196
FCER1G,305.0,0.4202976,25.0,1.465877,0.043249192
FCGRT,309.0,0.433069976,486.0,-0.150142,-0.170824633
FDPS,72.0,0.456397562,392.0,-0.436766,-0.333181076
FDXR,596.0,0.384661194,188.0,-1.303277,-0.504843124
FEN1,1340.0,0.407867196,413.0,0.349466,0.160459038
FERMT3,399.0,0.435119014,149.0,-0.248443,0.152979898
FGD2,907.0,0.441856308,171.0,-0.078247,0.210807551
FGFR1OP2,1663.0,0.396595515,353.0,-0.589055,0.066004644
FGL2,3460.0,0.40966218,40.0,0.414317,0.544429437
FKBP1A,1132.0,0.428443098,174.0,-0.012081,0.040788863
FKBPL,24.0,0.377510344,270.0,-0.355429,0.127338758
FLOT1,422.0,0.472159534,339.0,-0.460876,0.142562296
FN3K,442.0,0.389857108,61.0,-0.466939,-0.104230101
FN3KRP,3667.0,0.380720834,50.0,-0.769309,-0.165809472
FOXJ3,3176.0,0.401878681,312.0,0.070594,-0.030776467
FOXK2,3108.0,0.440496276,171.0,0.075253,0.188439496
FOXRED1,443.0,0.438630908,167.0,-0.760314,0.088209945
FSCN1,1184.0,0.396100853,132.0,-0.550485,0.052629913
FTH1,530.0,0.425357612,235.0,0.21611,0.529861871
FTL,1031.0,0.428438948,199.0,-0.147804,0.774540325
FTSJ1,638.0,0.457521275,569.0,-0.692925,-0.417097687
FTSJ3,698.0,0.388239396,646.0,-0.989848,-0.220370748
FXN,6365.0,0.40465004,220.0,0.884641,0.600079924
GABARAPL2,564.0,0.431291441,136.0,0.205533,-0.210554417
GABPB1,1320.0,0.423118524,469.0,0.344412,0.335617907
GALK1,292.0,0.455574511,63.0,-1.188937,-0.185237648
GANAB,989.0,0.425909644,1027.0,0.1114,-0.201637926
GAS6,315.0,0.393865445,183.0,-1.870075,0.173254398
GAS7,6619.0,0.423630168,311.0,-0.706738,0.452341801
GBE1,708.0,0.404013874,283.0,-0.252934,-0.216937968
GBP1,1735.0,0.42614962,220.0,-0.144461,-0.33928031
GBP2,5058.0,0.440134196,314.0,0.594468,0.000292704
GBP4,4106.0,0.42983554,116.0,0.082317,-0.098089088
GBP5,1753.0,0.421901204,537.0,-1.021006,-0.900478931
GCH1,2011.0,0.419329122,161.0,0.488776,-0.484093328
GFOD2,622.0,0.396604754,295.0,-0.227299,-0.612292638
GGA2,5408.0,0.377812588,83.0,1.746936,0.243581628
GGCX,5211.0,0.417836117,106.0,0.215237,-0.304216896
GIGYF1,2212.0,0.443456438,1210.0,-0.843661,0.098056613
GINS3,1415.0,0.387351931,208.0,-0.158151,-0.489089124
GLA,1699.0,0.378726947,110.0,2.519498,0.726262028
GLE1,1357.0,0.383457083,114.0,0.103374,-0.319678282
GLRX,1188.0,0.430296645,211.0,0.904097,-0.105034082
GLRX3,3557.0,0.41418463,539.0,0.199643,-0.143995621
GLUD1,1558.0,0.392454008,1132.0,0.610141,0.188846036
GLYR1,2033.0,0.39940414,57.0,0.172026,0.037573558
GMEB1,4582.0,0.43446142,142.0,-0.459005,0.1361452
GMPPA,198.0,0.434966364,375.0,0.133624,-0.027680458
GMPR,3984.0,0.435743929,114.0,-0.035794,0.145749115
GMPR2,464.0,0.453637396,704.0,0.368087,0.397376009
GNAI1,1947.0,0.435804474,356.0,0.432051,-0.113497847
GNG7,3803.0,0.398730372,237.0,-1.367348,0.122531521
GNPDA1,1360.0,0.395964134,67.0,0.036317,0.107256659
GOLGA2,1243.0,0.401070546,13.0,-0.223978,-0.006866925
GON4L,926.0,0.418089888,175.0,-0.129232,-0.132463236
GOSR1,5968.0,0.408103421,237.0,0.292107,0.066986093
GOSR2,3258.0,0.374298057,541.0,0.331189,0.068301127
GOT2,1054.0,0.444803236,129.0,0.479059,-0.168121794
GPS2,97.0,0.431122181,76.0,0.282113,0.440651115
GPSM2,4697.0,0.401967226,496.0,0.655404,-1.590239432
GPX7,626.0,0.395840774,39.0,-1.10821,0.083720072
GRAMD1A,299.0,0.411657297,748.0,0.296177,0.252901383
GRB2,2292.0,0.4413596,358.0,-0.223846,-0.008977673
GSTM4,2467.0,0.390909061,314.0,0.531834,0.548177193
GTF2A2,1070.0,0.420716795,404.0,0.564363,0.463760797
GTF2E2,604.0,0.365750105,273.0,0.333195,0.070396561
GTF3C2,932.0,0.372227001,397.0,0.264562,0.142305474
GTPBP1,2894.0,0.424954603,154.0,-0.836101,-0.197884585
GTPBP3,1032.0,0.436547413,95.0,-0.413883,-0.071468066
GTSE1,680.0,0.368527868,212.0,-0.158393,-0.105297534
GTSF1,222.0,0.36097632,86.0,-2.32872,-0.604759899
HADH,818.0,0.383558671,219.0,0.7774,0.178429372
HADHA,615.0,0.383558671,130.0,0.018809,-0.153687552
HAUS5,3319.0,0.378752573,51.0,-1.433447,0.025584983
HAUS8,346.0,0.37535995,111.0,-0.458856,-0.055300028
HCCS,1274.0,0.398607648,275.0,0.000658,-0.496005654
HCK,337.0,0.440224323,364.0,-0.174599,-0.091249512
HDAC1,591.0,0.390040122,63.0,-0.222953,0.09048565
HDDC3,763.0,0.387287166,29.0,-1.265006,0.005140168
HDGF,1342.0,0.465394593,322.0,-0.63681,-0.271079048
HDLBP,2343.0,0.397687311,375.0,-0.072063,-0.074524343
HEATR3,1385.0,0.384091545,883.0,-0.383328,-0.452610058
HEBP2,9119.0,0.359416339,297.0,-0.247621,-0.072515396
HECA,3704.0,0.443714129,285.0,0.315779,0.435478299
HECTD3,3914.0,0.446742268,98.0,-0.971815,-0.05616076
HERC2,726.0,0.429958504,109.0,-0.447627,0.111129965
HERC5,379.0,0.393838904,153.0,-1.038081,-0.16023609
HERC6,651.0,0.398146132,183.0,-0.526063,-0.691931588
HIP1,4874.0,0.430847644,52.0,-0.063434,0.023235211
HLA-A,4150.0,0.424443523,84.0,-1.0791,-0.155731037
HLA-C,420.0,0.421684519,65.0,-0.295391,-0.345556397
HLA-DRA,409.0,0.420807891,109.0,0.714491,-0.224117001
HLA-E,1459.0,0.413523771,126.0,-1.276923,-0.055318343
HLA-F,121.0,0.407256461,124.0,-2.163573,-0.607837977
HMBOX1,3560.0,0.369177113,482.0,0.841851,0.412147365
HMBS,266.0,0.451934812,299.0,-0.8743,-0.233259395
HMGB2,3775.0,0.450826504,193.0,0.374106,0.482069824
HMGCS1,3661.0,0.374424323,345.0,0.778941,-0.430491164
HMOX1,616.0,0.436401717,107.0,0.404739,-0.085470984
HNRNPA0,7504.0,0.386421138,284.0,-0.382764,0.067233277
HNRNPD,1688.0,0.420386111,318.0,-0.107034,-0.306388289
HNRNPL,1102.0,0.449817015,176.0,-0.086725,-0.019869946
HNRNPU,4156.0,0.432126199,218.0,-0.468649,-0.19931547
HNRNPUL1,2135.0,0.394022965,339.0,-0.022844,-0.005751891
HNRNPUL2,2674.0,0.436897081,229.0,-0.870606,-0.09968594
HSBP1,3274.0,0.4454546,174.0,-0.235869,-0.00720723
HSD17B7,398.0,0.431983247,99.0,0.271089,-0.233612357
HSP90AB1,313.0,0.39509298,251.0,0.27687,-0.501116314
HSPA1L,428.0,0.464100714,183.0,0.855547,0.510116311
HSPA4L,7877.0,0.413794867,342.0,-0.257063,-0.400232526
HSPB11,107.0,0.34538245,284.0,-0.480359,-0.307326396
HTRA2,571.0,0.421976635,602.0,-0.375262,-0.010545694
HTT,3901.0,0.373695076,145.0,-0.3704,0.078908523
HUS1,2068.0,0.374612864,131.0,0.252852,0.134327188
HYI,310.0,0.378597605,196.0,-1.652656,-0.257021038
HYOU1,1409.0,0.403839016,234.0,-0.990129,-0.750748713
ICAM1,1537.0,0.426062071,319.0,-0.980792,-0.346727227
IER3IP1,3342.0,0.438740024,97.0,0.917963,-0.199251085
IFI16,254.0,0.415211655,290.0,-0.322047,0.121582607
IFI30,213.0,0.431523306,62.0,-0.120184,-0.250460126
IFI35,160.0,0.418462024,223.0,-0.334561,0.143042883
IFI44,267.0,0.403888008,124.0,-0.917501,-0.331603105
IFI44L,5058.0,0.403608012,200.0,-1.114609,-0.135755931
IFIH1,121.0,0.412344512,377.0,0.226432,-0.397949213
IFIT1,2775.0,0.411248073,495.0,0.155111,-0.315011238
