,3prime,tAI,max_5_UTR_length,TCGA-AO-A03O,TCGA-AO-A03O.1
ANKRD16,135.0,0.465649334,543.0,0.042722,0.102525685
ANKRD35,249.0,0.402949835,108.0,-2.266036,-1.037768269
ANXA2,496.0,0.429738522,160.0,-0.51396,-0.700674152
ANXA5,1441.0,0.418050335,165.0,-1.198287,-0.93306268
AP1B1,1153.0,0.424070668,187.0,0.466441,0.062097891
AP1M1,914.0,0.463388599,173.0,0.132825,0.050377652
APBA1,3797.0,0.387421148,276.0,-2.296644,-0.349294821
APIP,427.0,0.433104693,127.0,0.273047,-0.039341019
APOBEC3B,339.0,0.43450554,55.0,1.00913,-0.677601449
APOBEC3C,1979.0,0.381716897,103.0,-0.138707,-0.232339048
APOBEC3G,322.0,0.410940579,404.0,0.179543,-0.065790141
APOL2,1195.0,0.42932248,477.0,0.774912,-0.178326637
ARF6,2971.0,0.462806813,621.0,0.578349,-0.493099296
ARFIP2,2430.0,0.403729309,291.0,-0.092683,0.194066616
ARHGAP17,2624.0,0.371011524,117.0,-0.011481,0.046035488
ARHGAP30,773.0,0.384451823,645.0,0.254012,-0.222410556
ARHGEF10,1378.0,0.370244255,202.0,-1.346034,-0.34711399
ARID2,3145.0,0.362288628,128.0,0.245416,0.386267841
ARID3A,3881.0,0.411693449,290.0,0.091416,0.368456285
ARIH2,3112.0,0.397061561,878.0,-0.070761,0.175849924
ARL8A,1065.0,0.409602486,171.0,-0.012286,0.15072909
ARRB1,6041.0,0.39512759,224.0,-1.014379,-0.98555501
ASF1B,950.0,0.395794233,172.0,0.237623,-0.421770425
ASS1,1357.0,0.394201053,356.0,0.020921,-0.172612648
ATPAF1,3039.0,0.439253133,510.0,-0.05661,0.305090564
ATRIP,162.0,0.417082642,462.0,0.081696,0.333210778
AXL,1863.0,0.417061167,376.0,-1.08093,-0.782475491
B4GALT7,4483.0,0.433879574,93.0,-0.402848,0.086992634
BAG1,2764.0,0.431693656,501.0,-0.547686,-0.468007285
BAG3,537.0,0.387438444,306.0,0.223813,-0.060613088
BASP1,971.0,0.520859146,259.0,1.592975,1.141684339
BBS7,1531.0,0.408023089,184.0,-0.470766,-0.549981723
BCAT2,364.0,0.445598481,657.0,-0.233596,-0.279980074
BCKDHB,3082.0,0.419736544,88.0,-0.580073,-0.174219406
BCL2,5279.0,0.374049285,493.0,-1.110371,-0.29390036
BCL2L13,4109.0,0.411790332,769.0,0.312206,0.013658601
BID,4193.0,0.428633517,498.0,0.611177,0.039478514
BLVRA,3376.0,0.414260839,177.0,-0.092364,-0.623742292
BOLA2,40.0,0.43059393,513.0,0.291467,0.456065463
BOLA3,383.0,0.406657227,38.0,-0.324156,-0.150242009
BRD2,787.0,0.377809737,2066.0,-0.240648,0.151553699
BRD3,3285.0,0.401150236,188.0,-0.110923,0.234214376
BSPRY,1091.0,0.380011644,48.0,-1.217965,-0.641547781
BST2,411.0,0.444557266,81.0,2.429945,0.544415873
BUB3,1535.0,0.421992618,242.0,-0.186155,0.114005003
C1QB,152.0,0.436596666,340.0,0.777717,-0.128937037
C1QC,327.0,0.41150294,283.0,0.632164,-0.122150426
C2CD3,671.0,0.360398895,227.0,-0.230481,-0.51260287
C3,5088.0,0.430632158,93.0,-0.820134,-0.729517899
CAP1,1134.0,0.406948565,416.0,-0.006299,-0.415361388
CAPN1,720.0,0.455130071,197.0,-0.561763,-0.323942658
CAPRIN1,5632.0,0.374918508,189.0,0.116384,0.203561544
CAPZB,5180.0,0.446052528,622.0,0.378164,-0.279327162
CARD16,437.0,0.41300235,27.0,-0.088277,-0.19095835
CARHSP1,4898.0,0.362100245,360.0,0.185829,-0.287535624
CASC3,1778.0,0.370720542,295.0,-0.154505,0.21672083
CASP1,750.0,0.424742838,44.0,-0.118094,-0.573299168
CASP8,1794.0,0.376118708,303.0,-0.066599,-0.436683706
CAT,629.0,0.397270122,89.0,0.219729,-0.215447549
CBL,8368.0,0.375957197,142.0,-0.578224,-0.02282357
CBLL1,3286.0,0.400851504,467.0,-0.347753,0.012536958
CBR3,54.0,0.445176236,228.0,-1.03009,-1.350767668
CBS,4385.0,0.477784031,626.0,2.879473,0.662588906
CBX5,10815.0,0.390902295,318.0,0.219407,0.604213105
CBX8,2504.0,0.36735217,118.0,-0.371089,0.054278673
CCDC115,2169.0,0.385110507,452.0,-0.587245,0.437708859
CCDC125,2554.0,0.359965106,322.0,0.6938,0.135181631
CCDC58,2462.0,0.421830022,75.0,0.902187,0.342334384
CCDC88C,1302.0,0.396031427,154.0,1.040412,0.371155213
CCL5,886.0,0.462166288,68.0,0.727176,-0.825029484
CCNA2,1206.0,0.409154498,373.0,1.275629,0.432989612
CCNDBP1,2336.0,0.44393643,231.0,-0.976856,-0.036667705
CCS,4244.0,0.460896681,43.0,-0.217008,-0.193288142
CCT3,238.0,0.457984718,231.0,1.156641,0.201901038
CCT4,1361.0,0.393363555,164.0,0.094025,0.159879171
CD14,128.0,0.416321757,392.0,-0.624977,-0.397678739
CD209,3046.0,0.440000747,67.0,-0.262139,-0.582523038
CD36,2894.0,0.410517795,414.0,0.095998,-0.964241528
CD40,982.0,0.429065654,90.0,-0.387182,-0.411684537
CD44,3115.0,0.39995987,434.0,-1.756938,-0.697730683
CD63,923.0,0.512738356,403.0,-0.463855,0.865091193
CD74,635.0,0.427357309,187.0,0.323628,0.096900956
CDC25C,437.0,0.364786128,387.0,1.580039,0.504351732
CDC26,271.0,0.395637029,359.0,-0.604292,-0.301346302
CDC34,560.0,0.46431386,199.0,0.107918,0.224923802
CDC42EP3,3941.0,0.420378821,1009.0,-0.508963,-0.382777095
CDCA3,816.0,0.351209268,820.0,-0.398517,-0.249909691
CDCA8,1353.0,0.384295288,290.0,0.689523,0.242257559
CDIPT,1864.0,0.442654716,541.0,-0.655741,-0.613533864
CDK1,2313.0,0.398329505,154.0,1.409947,0.556782288
CDK19,4557.0,0.421511824,180.0,0.353553,0.490739315
CDK2AP1,766.0,0.439144625,522.0,-0.574518,-0.276541322
CDK5RAP2,367.0,0.371069462,192.0,0.687685,0.117169685
CDK5RAP3,284.0,0.469750898,1791.0,0.030613,0.044642
CDKAL1,1365.0,0.417875209,167.0,-0.292968,-0.167766576
CDKN2AIPNL,3639.0,0.409801696,53.0,0.302502,-0.181248795
CDKN2C,2247.0,0.381912025,1216.0,0.421968,0.000121642
CEBPD,1714.0,0.430497143,44.0,-2.111844,0.267370618
CENPH,1478.0,0.418392258,87.0,1.113905,0.038880448
CENPV,301.0,0.385948267,62.0,1.160368,1.030954775
CEP55,939.0,0.397841874,304.0,1.238319,0.003158677
CETN2,868.0,0.433727498,47.0,0.275778,0.16883308
CFL1,677.0,0.502791,234.0,0.068872,-0.397061473
CHAC2,786.0,0.395629742,277.0,-0.101505,-0.708737361
CHCHD4,3528.0,0.445497334,326.0,0.854796,0.954484651
CHMP4A,296.0,0.447100154,262.0,0.192448,-0.194669535
CHMP5,1241.0,0.442987983,200.0,0.918131,0.52846202
CHMP6,980.0,0.489861105,78.0,-0.614611,-0.283666143
CHTF8,2425.0,0.424551152,142.0,-0.259133,0.515755254
CIAPIN1,1024.0,0.451663323,242.0,0.976916,0.557760602
CISD2,5376.0,0.433298698,107.0,-0.292261,-0.099590273
CKAP4,2872.0,0.386259817,84.0,-0.75012,-0.451254614
CKS2,300.0,0.317949998,98.0,0.213335,0.721613198
CLCC1,5185.0,0.369704467,150.0,0.197846,0.015119545
CLCN7,1698.0,0.459147749,110.0,0.082338,0.339662864
CLIC1,290.0,0.4571302,573.0,-0.498043,-0.638061091
CLK2,350.0,0.410673686,925.0,0.359199,0.344874204
CLK3,1233.0,0.4268607,461.0,-0.368083,0.198417896
CLPTM1,458.0,0.383990827,351.0,-0.228184,0.060435925
CLTA,288.0,0.450950874,514.0,0.23101,0.133988913
CLTB,319.0,0.48548545,210.0,-0.718969,-0.33658101
CLTC,3104.0,0.384957863,443.0,0.125893,-0.326087237
CNBP,6850.0,0.433298698,206.0,0.349719,0.271600314
CNPY2,123.0,0.392778455,553.0,0.517249,0.327449503
CNPY3,1042.0,0.459231502,584.0,-0.306163,-0.418796768
COG3,1967.0,0.414689223,142.0,-0.13897,0.106596942
COMMD1,306.0,0.423842833,138.0,-0.650198,-0.048971125
COMMD3,431.0,0.360487018,35.0,0.565435,0.180981504
COMMD5,498.0,0.445713337,399.0,0.720992,0.332840285
COMMD6,1375.0,0.396967837,328.0,-1.079746,0.123051568
COMMD9,2340.0,0.418062772,89.0,0.234584,0.157042926
COPB1,446.0,0.381738818,307.0,0.145856,-0.20860995
COPE,165.0,0.478760693,55.0,-0.079334,-0.39734346
COQ6,671.0,0.374062527,159.0,0.47532,0.792089656
COQ7,5700.0,0.42379098,133.0,0.641047,1.128063168
CORO1A,112.0,0.457388252,435.0,-0.004144,-0.631430459
COX17,1735.0,0.484254073,86.0,0.236253,0.874684018
COX5A,860.0,0.429944966,140.0,0.070867,-0.275304847
COX7A2,302.0,0.441893926,98.0,-0.593143,-0.225807888
CPM,5262.0,0.406054343,75.0,-0.854284,-0.813438468
CPSF4,923.0,0.452412439,277.0,-0.610303,0.198141314
CPT1A,2761.0,0.374132033,170.0,1.856249,1.536668945
CPT2,602.0,0.431256564,515.0,-0.245996,0.028556038
CRCP,8457.0,0.390198146,145.0,0.927411,-0.02598903
CRKL,3904.0,0.422225684,509.0,0.344046,0.257166179
CRTAP,5601.0,0.446308827,120.0,-0.001342,-0.334634708
CRTC3,3205.0,0.355982524,186.0,-0.402284,0.10864826
CRY2,2337.0,0.383442872,132.0,-0.673111,0.373189375
CRYL1,462.0,0.386242786,79.0,-2.250769,-0.768006143
CSRP1,1183.0,0.493833101,217.0,-2.055789,-1.027243072
CST3,2762.0,0.475763324,186.0,-1.43819,-0.204628916
CSTF2,1931.0,0.372934478,58.0,-0.137224,0.310915351
CTBP1,800.0,0.464034004,393.0,-0.226194,-0.160524426
CTNNA1,1216.0,0.412513324,1103.0,0.10885,-0.129888039
CTNNB1,1106.0,0.432073699,448.0,0.383329,0.153377375
CTNNBIP1,2448.0,0.394834327,307.0,-0.004021,-0.339262238
CTPS2,1870.0,0.416273085,744.0,1.106002,0.544647102
CTSG,119.0,0.369503415,37.0,-2.008072,-1.739255615
CTSH,1072.0,0.446467856,1192.0,-0.204045,0.016862788
CUEDC1,2047.0,0.374410739,719.0,0.765994,0.042509716
CUX1,1040.0,0.395555213,127.0,-1.159477,-0.231829369
CXCL10,814.0,0.410287201,105.0,2.208652,-0.387852043
CXCL9,2323.0,0.403736618,74.0,2.204461,-0.110106517
CYBB,2544.0,0.418993019,61.0,0.571621,-0.432680911
CYP2S1,1051.0,0.420869286,58.0,-0.574066,-0.112386089
CYTH4,1837.0,0.406296106,377.0,-0.129173,-0.182854874
DAB2,1757.0,0.368483127,531.0,-0.71181,-0.187994128
DAGLB,721.0,0.377719723,170.0,-0.48963,0.095637742
DAP3,768.0,0.366492687,184.0,0.042939,-0.033948434
DAPP1,2082.0,0.348655603,90.0,-0.635081,-0.632063856
DBI,233.0,0.467027529,479.0,1.410531,-0.236137943
DCAF12,1967.0,0.42050769,342.0,0.540259,0.668470817
DCAF8,1877.0,0.380310979,212.0,0.107016,0.147353099
DCP1A,4153.0,0.411936399,381.0,0.092307,0.073004716
DCPS,4731.0,0.375605648,329.0,-1.122589,-0.673003779
DCTN5,10597.0,0.443116252,177.0,0.188952,0.007248393
DDAH2,653.0,0.361046801,1104.0,-0.824556,-0.443896501
DDB2,1223.0,0.43604051,195.0,-1.196889,-0.523694688
DDX23,713.0,0.445931172,91.0,0.17423,0.275851688
DDX31,1870.0,0.361830896,544.0,-0.869157,-0.273140746
DDX47,438.0,0.379294484,22.0,-0.629213,-0.222444544
DDX54,1704.0,0.467316231,28.0,-0.140165,-0.103876626
DDX56,586.0,0.438032149,643.0,-0.317783,-0.040342064
DDX59,217.0,0.413095257,243.0,0.273239,0.057105774
DHODH,3463.0,0.371608285,21.0,-0.278739,-0.54322094
DHPS,121.0,0.474111752,121.0,-0.475447,-0.24368351
DHX15,459.0,0.379133957,168.0,0.133187,0.004107933
DHX34,591.0,0.384465978,349.0,0.79206,0.639411962
DHX58,357.0,0.440330409,223.0,1.803465,0.647233731
DIABLO,719.0,0.425893605,1182.0,-0.075748,-0.215064298
DMAP1,63.0,0.471306,301.0,0.191468,0.244284377
DMXL2,1274.0,0.389901613,225.0,-0.010394,0.020299404
DNAJA4,1736.0,0.398301408,169.0,-0.015515,-0.666504637
DNAJC14,1509.0,0.37755465,204.0,0.701274,0.66226514
DNAJC19,1326.0,0.403482491,259.0,0.598844,0.788985135
DNAJC25,1212.0,0.430964931,56.0,-0.514378,-0.144668796
DNAJC8,969.0,0.416719859,33.0,0.338161,0.228329458
DNM1,1255.0,0.393835111,116.0,-1.975906,-0.619369087
DNTTIP2,3564.0,0.408096853,58.0,0.214959,0.180577179
DOCK11,3681.0,0.373818855,63.0,-0.890786,-0.54480695
DOCK2,524.0,0.446250827,52.0,0.138535,-0.148538781
DOK2,438.0,0.384043737,481.0,0.341757,-0.115086117
DPCD,197.0,0.459155016,389.0,0.155979,0.586429924
DPF2,2501.0,0.393394442,133.0,-0.174582,0.334068271
DPH1,1310.0,0.448716064,341.0,0.040454,0.113874705
DPH5,784.0,0.413363166,165.0,-0.020863,-0.175394083
DPY30,562.0,0.438431353,279.0,0.09851,0.043042755
DPYSL2,2472.0,0.430530829,431.0,-1.047962,-0.612711451
DRAP1,142.0,0.432809908,245.0,0.478937,0.696865657
DRG1,4594.0,0.444150091,131.0,0.285177,-0.100963522
DSN1,5330.0,0.392894937,373.0,0.58206,0.166648682
DSTN,2786.0,0.375776803,438.0,0.086772,-0.359384358
DTL,2265.0,0.372315747,921.0,1.314892,0.412210469
DTX3L,3456.0,0.408848169,89.0,1.635595,0.725870652
DUSP12,374.0,0.419884133,34.0,-0.285805,-0.070811967
DUT,1937.0,0.36471409,109.0,0.797831,0.516575825
DYNLT1,514.0,0.420362019,78.0,0.743102,0.076281956
EBAG9,1437.0,0.39438748,402.0,0.896115,0.521734869
ECH1,191.0,0.389477111,85.0,0.669643,0.391274924
ECHDC2,2269.0,0.400166641,752.0,-0.556966,-0.065463471
ECM1,322.0,0.43792189,199.0,-1.873065,-0.952716224
EDEM2,76.0,0.379021051,100.0,-0.352315,-0.452519086
EEA1,5374.0,0.405861636,265.0,0.123081,-0.152407558
EEF1A2,286.0,0.417272363,329.0,-1.1498179736842105,-1.201207143
EFTUD2,1331.0,0.444646836,398.0,-0.062627,0.195143506
EHD1,3363.0,0.446314898,447.0,-0.170198,-0.320573059
EIF2AK2,8063.0,0.394727306,557.0,1.675467,0.3764666
EIF2B3,1058.0,0.383118637,239.0,-0.176935,-0.230719027
EIF3F,5840.0,0.435728237,33.0,-0.392823,0.153059496
EIF3L,1718.0,0.380710116,245.0,-0.440476,0.26063775
EIF4A3,1120.0,0.381528282,222.0,-0.053021,0.048638386
ELAVL1,4910.0,0.437605432,167.0,0.139684,-0.057268797
EMG1,248.0,0.433768095,143.0,-0.696658,-0.150840075
EMILIN2,2605.0,0.379592019,159.0,0.416285,0.014711023
ENDOD1,7728.0,0.376426787,118.0,-1.029619,-0.487054234
ENOSF1,2904.0,0.382279782,622.0,-0.477554,-0.274581054
ENY2,2576.0,0.41756619,146.0,1.932743,0.729946518
EPSTI1,2106.0,0.391777705,469.0,1.724536,0.02697254
ERCC1,2342.0,0.45058755,188.0,-0.643898,0.268618277
ERCC6L,4809.0,0.354829683,623.0,1.731612,0.620822018
ERH,415.0,0.383837906,71.0,1.561939,-0.193595169
ERLIN1,2041.0,0.444737514,478.0,0.200622,0.214161335
ERP29,1277.0,0.401191178,118.0,0.106903,-0.054447644
ETV6,4356.0,0.398240844,274.0,-0.052155,0.109403094
EXOC4,1232.0,0.388187525,35.0,-0.386614,0.080472391
EXOC8,6907.0,0.436106501,127.0,-0.432886,0.313073707
EXOSC1,536.0,0.430105347,451.0,-0.246403,0.295415604
EXOSC2,3902.0,0.431273517,32.0,-0.086424,0.148307681
F8A1,571.0,0.46317284,15.0,-0.862074,0.31980495
FAAH,2043.0,0.384592892,82.0,0.580512,0.171041438
FAF1,4425.0,0.401181969,453.0,0.084048,-0.155623144
FAM122A,4542.0,0.40477622,33.0,-1.197463,-0.30727095
FAM168A,6285.0,0.395008865,285.0,-0.945888,-0.376434383
FAM177A1,2165.0,0.411149627,459.0,0.142273,-0.554458532
FAM192A,1824.0,0.379195199,1475.0,1.069128,0.379262675
FAM20B,4428.0,0.4357945,293.0,0.650442,0.077948987
FAM32A,1091.0,0.408676074,42.0,-0.004654,0.448742258
FAM50A,286.0,0.482889735,110.0,0.192968,0.109174383
FBP1,248.0,0.397353747,331.0,-1.56296,-0.740387819
FBXL20,9338.0,0.383104745,254.0,0.06024,0.008569287
FBXO4,526.0,0.393825218,58.0,-1.36696,-0.470845927
FBXO6,503.0,0.42307306,166.0,0.439337,-0.507665797
FCER1G,305.0,0.4202976,25.0,-0.10771,-0.120659879
FCGRT,309.0,0.433069976,486.0,-0.699444,-0.483124818
FCHO1,270.0,0.372951657,283.0,1.861044,0.018564119
FDPS,72.0,0.456397562,392.0,0.589114,-0.089860313
FDXR,596.0,0.384661194,188.0,-0.582606,-0.521927951
FEN1,1340.0,0.407867196,413.0,0.075042,0.023358463
FERMT3,399.0,0.435119014,149.0,0.118936,-0.158239438
FGD2,907.0,0.441856308,171.0,0.199984,-0.209243203
FGFR1OP2,1663.0,0.396595515,353.0,-0.864818,-0.315751891
FGL2,3460.0,0.40966218,40.0,0.583423,-0.171993307
FKBP1A,1132.0,0.428443098,174.0,-0.796241,-0.462499491
FKBPL,24.0,0.377510344,270.0,0.358734,-0.212870337
FLOT1,422.0,0.472159534,339.0,-0.534226,0.095032755
FN3K,442.0,0.389857108,61.0,0.6532,0.58950021
FN3KRP,3667.0,0.380720834,50.0,0.547275,0.183975778
FOXJ3,3176.0,0.401878681,312.0,0.031634,0.077511934
FOXK2,3108.0,0.440496276,171.0,0.855444,0.652173256
FOXRED1,443.0,0.438630908,167.0,-0.86019,0.238166432
FSCN1,1184.0,0.396100853,132.0,-1.39383,-0.756541104
FTH1,530.0,0.425357612,235.0,-1.070899,-0.590488632
FTL,1031.0,0.428438948,199.0,0.013275,-0.681128653
FTSJ1,638.0,0.457521275,569.0,-0.05151,0.050376864
FTSJ3,698.0,0.388239396,646.0,0.294056,0.206079908
FXN,6365.0,0.40465004,220.0,-0.819016,-0.525483406
GABARAPL2,564.0,0.431291441,136.0,-0.680024,-0.056924501
GABPB1,1320.0,0.423118524,469.0,0.55193,0.238583935
GALK1,292.0,0.455574511,63.0,-0.65771,-0.487914476
GANAB,989.0,0.425909644,1027.0,-0.47614,-0.54161956
GAS6,315.0,0.393865445,183.0,-1.625533,-0.074998628
GAS7,6619.0,0.423630168,311.0,-1.646261,-0.345537867
GBE1,708.0,0.404013874,283.0,-0.579268,-0.33225828
GBP1,1735.0,0.42614962,220.0,1.671309,-0.013115097
GBP2,5058.0,0.440134196,314.0,0.33271,-0.204046473
GBP4,4106.0,0.42983554,116.0,1.43737,0.223234953
GBP5,1753.0,0.421901204,537.0,2.197218,0.213157824
GCH1,2011.0,0.419329122,161.0,0.414281,0.104464823
GFOD2,622.0,0.396604754,295.0,-0.613614,0.07868231
GGA2,5408.0,0.377812588,83.0,-0.041962,-0.19924764
GGCX,5211.0,0.417836117,106.0,0.465926,0.195305333
GIGYF1,2212.0,0.443456438,1210.0,-0.728453,0.023421762
GINS3,1415.0,0.387351931,208.0,-0.02355,-0.07411184
GLA,1699.0,0.378726947,110.0,-0.056452,-0.093508317
GLE1,1357.0,0.383457083,114.0,0.570095,0.107474115
GLRX,1188.0,0.430296645,211.0,-0.318234,-0.813163416
GLRX3,3557.0,0.41418463,539.0,1.010046,0.38126863
GLUD1,1558.0,0.392454008,1132.0,0.084446,-0.209868763
GLYR1,2033.0,0.39940414,57.0,0.952658,0.363820502
GMEB1,4582.0,0.43446142,142.0,0.572911,0.111124317
GMPPA,198.0,0.434966364,375.0,-0.309044,-0.084276111
GMPR,3984.0,0.435743929,114.0,0.869681,0.059125405
GMPR2,464.0,0.453637396,704.0,0.110408,-0.086554311
GNAI1,1947.0,0.435804474,356.0,0.020022,0.340388082
GNG7,3803.0,0.398730372,237.0,-2.913461,-1.09013185
GNPDA1,1360.0,0.395964134,67.0,0.667468,0.299196481
GOLGA2,1243.0,0.401070546,13.0,0.702427,0.652231979
GON4L,926.0,0.418089888,175.0,0.854008,0.321434662
GOSR1,5968.0,0.408103421,237.0,0.049779,0.236135662
GOSR2,3258.0,0.374298057,541.0,-0.563103,0.096643857
GOT2,1054.0,0.444803236,129.0,-0.224607,-0.436805031
GPS2,97.0,0.431122181,76.0,-0.235742,0.515245452
GPX7,626.0,0.395840774,39.0,-1.872895,-0.696962843
GRAMD1A,299.0,0.411657297,748.0,0.622355,0.872961776
GRB2,2292.0,0.4413596,358.0,2.416271,0.488807473
GSTM4,2467.0,0.390909061,314.0,-0.808635,-1.63002483
GTF2A2,1070.0,0.420716795,404.0,0.258173,0.48929817
GTF2E2,604.0,0.365750105,273.0,-0.192191,0.411111781
GTF3C2,932.0,0.372227001,397.0,-0.198254,0.029642098
GTPBP1,2894.0,0.424954603,154.0,0.3402,-0.006068341
GTPBP3,1032.0,0.436547413,95.0,0.273742,0.25000354
GTSE1,680.0,0.368527868,212.0,0.949062,1.183846071
HADH,818.0,0.383558671,219.0,0.314129,-0.054387426
HADHA,615.0,0.383558671,130.0,0.007043,-0.109623372
HAUS5,3319.0,0.378752573,51.0,1.0931,0.413613466
HAUS8,346.0,0.37535995,111.0,0.069618,-0.086609236
HCCS,1274.0,0.398607648,275.0,0.459528,0.427059412
HCK,337.0,0.440224323,364.0,0.105233,-0.310086859
HDAC1,591.0,0.390040122,63.0,0.262104,-0.141277237
HDDC3,763.0,0.387287166,29.0,-0.659811,-0.39552716
HDGF,1342.0,0.465394593,322.0,0.254559,-0.191293575
HDLBP,2343.0,0.397687311,375.0,0.118913,-0.120810262
HEATR3,1385.0,0.384091545,883.0,0.083702,-0.075282019
HEBP2,9119.0,0.359416339,297.0,0.218069,-0.051017225
HECA,3704.0,0.443714129,285.0,-0.296898,0.319459496
HECTD3,3914.0,0.446742268,98.0,-0.347542,0.040747052
HERC2,726.0,0.429958504,109.0,-0.178893,0.254724697
HERC5,379.0,0.393838904,153.0,2.048633,0.730496884
HERC6,651.0,0.398146132,183.0,3.516013,1.327185848
HIP1,4874.0,0.430847644,52.0,-0.233917,-0.022427748
HLA-A,4150.0,0.424443523,84.0,0.546493,-1.224977989
HLA-C,420.0,0.421684519,65.0,1.14211,0.789649415
HLA-DRA,409.0,0.420807891,109.0,0.22669,-0.613162295
HLA-E,1459.0,0.413523771,126.0,0.580182,-0.086584973
HLA-F,121.0,0.407256461,124.0,0.278648,0.023625578
HMBOX1,3560.0,0.369177113,482.0,-1.060139,-1.346212554
HMBS,266.0,0.451934812,299.0,-0.265064,-0.367265817
HMGB2,3775.0,0.450826504,193.0,1.185014,0.304546811
HMGCS1,3661.0,0.374424323,345.0,1.124939,0.566207847
HMOX1,616.0,0.436401717,107.0,-0.302331,-0.506227087
HNRNPA0,7504.0,0.386421138,284.0,0.351685,0.106527583
HNRNPD,1688.0,0.420386111,318.0,0.538475,-0.068760245
HNRNPL,1102.0,0.449817015,176.0,0.388601,-0.146486405
HNRNPU,4156.0,0.432126199,218.0,0.774684,0.205865319
HNRNPUL1,2135.0,0.394022965,339.0,0.075105,0.024787933
HNRNPUL2,2674.0,0.436897081,229.0,0.419216,0.067937314
HSBP1,3274.0,0.4454546,174.0,0.456463,0.09462816
HSD17B7,398.0,0.431983247,99.0,0.0734,-0.261132892
HSP90AB1,313.0,0.39509298,251.0,1.344448,0.111608088
HSPA1L,428.0,0.464100714,183.0,0.166322,0.381708393
HSPA4L,7877.0,0.413794867,342.0,-0.608571,-0.219555475
HSPB11,107.0,0.34538245,284.0,0.284149,-0.546182735
HTRA2,571.0,0.421976635,602.0,0.197327,0.30809475
HTT,3901.0,0.373695076,145.0,1.176351,0.407046722
HUS1,2068.0,0.374612864,131.0,-0.125231,0.437542721
HYI,310.0,0.378597605,196.0,-1.586292,-0.29310668
HYOU1,1409.0,0.403839016,234.0,-0.131788,-0.428064948
ICAM1,1537.0,0.426062071,319.0,-0.661383,-0.890166588
IER3IP1,3342.0,0.438740024,97.0,0.341368,-0.24575936
IFI16,254.0,0.415211655,290.0,-0.322932,-0.471284605
