,3prime,tAI,max_5_UTR_length,TCGA-A8-A079,TCGA-A8-A079.1
ARIH2,3112.0,0.397061561,878.0,0.293473,0.402221856
ARL8A,1065.0,0.409602486,171.0,0.318955,-0.31171626
ARRB1,6041.0,0.39512759,224.0,3.49665,1.172312202
ASF1B,950.0,0.395794233,172.0,1.42523,0.609866001
ASS1,1357.0,0.394201053,356.0,-4.111322,-1.470085224
ATPAF1,3039.0,0.439253133,510.0,-0.392834,-0.124358539
ATRIP,162.0,0.417082642,462.0,0.627789,-0.086150539
AXL,1863.0,0.417061167,376.0,-0.679898,0.30951255
BAG1,2764.0,0.431693656,501.0,-0.000486,0.023999078
BAG3,537.0,0.387438444,306.0,0.642808,0.33018505
BASP1,971.0,0.520859146,259.0,-1.752826,-0.45945836
BBS7,1531.0,0.408023089,184.0,0.508351,0.093685269
BCAT2,364.0,0.445598481,657.0,-0.116843,-0.48027879
BCKDHB,3082.0,0.419736544,88.0,-0.880463,-0.211112851
BCL2,5279.0,0.374049285,493.0,0.30091,-0.39618295
BCL2L13,4109.0,0.411790332,769.0,0.921694,-0.025865914
BID,4193.0,0.428633517,498.0,0.472767,0.143104358
BLVRA,3376.0,0.414260839,177.0,-1.485823,-0.291613469
BOLA2,40.0,0.43059393,513.0,0.462343,0.387557792
BOLA3,383.0,0.406657227,38.0,0.171686,0.251122857
BRD2,787.0,0.377809737,2066.0,0.123695,0.42942559
BRD3,3285.0,0.401150236,188.0,-0.148027,0.277023824
BSPRY,1091.0,0.380011644,48.0,0.364771,0.447367023
BST2,411.0,0.444557266,81.0,0.924208,-1.00668136
BUB3,1535.0,0.421992618,242.0,0.892014,0.232867277
C1QB,152.0,0.436596666,340.0,0.249191,0.030475246
C1QC,327.0,0.41150294,283.0,0.323391,0.300871485
C2CD3,671.0,0.360398895,227.0,2.352677,1.038753846
C3,5088.0,0.430632158,93.0,-1.418007,-0.485622755
CAP1,1134.0,0.406948565,416.0,-0.48664,-0.060731764
CAPN1,720.0,0.455130071,197.0,0.150426,-0.031950344
CAPRIN1,5632.0,0.374918508,189.0,0.271571,0.345180471
CAPZB,5180.0,0.446052528,622.0,-0.36482,-0.014970473
CARD16,437.0,0.41300235,27.0,-0.46083,-0.083935068
CARHSP1,4898.0,0.362100245,360.0,0.687743,0.431835728
CASC3,1778.0,0.370720542,295.0,-0.066454,0.171587344
CASP1,750.0,0.424742838,44.0,-1.205999,-0.291646211
CASP8,1794.0,0.376118708,303.0,0.238938,0.013417063
CAT,629.0,0.397270122,89.0,0.032588,-0.479826871
CBL,8368.0,0.375957197,142.0,0.224456,0.157355905
CBLL1,3286.0,0.400851504,467.0,-0.287677,0.058485383
CBR3,54.0,0.445176236,228.0,0.904384,-0.058548814
CBS,4385.0,0.477784031,626.0,3.198648,-0.415096228
CBX5,10815.0,0.390902295,318.0,0.058114,0.224336544
CBX8,2504.0,0.36735217,118.0,2.291978,0.755749947
CCDC115,2169.0,0.385110507,452.0,0.211258,0.183328048
CCDC125,2554.0,0.359965106,322.0,0.329184,-0.074928033
CCDC58,2462.0,0.421830022,75.0,0.749866,0.629642452
CCDC88C,1302.0,0.396031427,154.0,0.899293,-0.009858826
CCL5,886.0,0.462166288,68.0,-1.378301,-0.884358423
CCNA2,1206.0,0.409154498,373.0,1.994433,0.953358469
CCNB2,168.0,0.374401461,184.0,1.915285,0.593184951
CCNDBP1,2336.0,0.44393643,231.0,-0.384123,-0.223061115
CCS,4244.0,0.460896681,43.0,0.601712,0.21840554
CCT3,238.0,0.457984718,231.0,0.131911,-0.014821259
CCT4,1361.0,0.393363555,164.0,-0.377115,-0.123878243
CD14,128.0,0.416321757,392.0,0.191093,0.230349081
CD209,3046.0,0.440000747,67.0,-0.692248,0.002162985
CD36,2894.0,0.410517795,414.0,-0.112521,-0.910158709
CD44,3115.0,0.39995987,434.0,-0.281792,-0.919748807
CD63,923.0,0.512738356,403.0,0.635453,-0.577760093
CD74,635.0,0.427357309,187.0,0.265359,-0.2162743
CDC25C,437.0,0.364786128,387.0,2.06002,0.716977854
CDC26,271.0,0.395637029,359.0,0.597923,0.218362211
CDC34,560.0,0.46431386,199.0,-0.413969,-0.161519252
CDC42EP3,3941.0,0.420378821,1009.0,-3.011313,-0.191826582
CDCA3,816.0,0.351209268,820.0,1.986195,0.413776491
CDCA8,1353.0,0.384295288,290.0,1.714427,0.278157749
CDIPT,1864.0,0.442654716,541.0,-0.02172,-1.119516264
CDK1,2313.0,0.398329505,154.0,1.255607,0.750255219
CDK19,4557.0,0.421511824,180.0,-1.13752,-0.136553272
CDK2AP1,766.0,0.439144625,522.0,-0.17142,0.362654547
CDK5RAP2,367.0,0.371069462,192.0,-0.014425,-0.304803478
CDK5RAP3,284.0,0.469750898,1791.0,0.746675,-0.276168561
CDKAL1,1365.0,0.417875209,167.0,-0.643434,-0.442373971
CDKN2AIPNL,3639.0,0.409801696,53.0,0.721498,-0.51747561
CDKN2C,2247.0,0.381912025,1216.0,0.34052,0.02342572
CEBPD,1714.0,0.430497143,44.0,-1.896135,0.063265609
CENPH,1478.0,0.418392258,87.0,0.14104,0.418727604
CENPV,301.0,0.385948267,62.0,-2.243747,-0.814621552
CEP55,939.0,0.397841874,304.0,1.045018,0.098797666
CES3,2100.0,0.377378956,446.0,1.457625,-0.061472846
CETN2,868.0,0.433727498,47.0,-0.372236,0.118788111
CFL1,677.0,0.502791,234.0,0.221963,-0.058592185
CHAC2,786.0,0.395629742,277.0,-0.484972,-0.074297168
CHCHD4,3528.0,0.445497334,326.0,-0.020684,0.366023421
CHMP4A,296.0,0.447100154,262.0,0.713091,0.278151098
CHMP5,1241.0,0.442987983,200.0,-0.346675,0.004301482
CHMP6,980.0,0.489861105,78.0,1.524619,0.135008551
CHST11,4211.0,0.430763246,498.0,-0.845259,0.41368852
CHTF8,2425.0,0.424551152,142.0,-0.203667,0.266561376
CIAPIN1,1024.0,0.451663323,242.0,-0.425522,-0.152425483
CISD2,5376.0,0.433298698,107.0,1.037431,-0.396646846
CKAP4,2872.0,0.386259817,84.0,0.265053,-0.733214287
CKS2,300.0,0.317949998,98.0,1.450818,0.982959217
CLCC1,5185.0,0.369704467,150.0,0.102679,-0.697355974
CLCN7,1698.0,0.459147749,110.0,0.040126,-0.907266633
CLIC1,290.0,0.4571302,573.0,0.043843,-0.009607693
CLK2,350.0,0.410673686,925.0,-0.02474,-0.215601114
CLK3,1233.0,0.4268607,461.0,-0.171741,-0.062172298
CLPTM1,458.0,0.383990827,351.0,0.522852,-0.649868739
CLTA,288.0,0.450950874,514.0,-0.178674,0.274551016
CLTB,319.0,0.48548545,210.0,-0.211853,-0.091299925
CLTC,3104.0,0.384957863,443.0,0.571915,-0.164374691
CNBP,6850.0,0.433298698,206.0,0.172509,0.517469494
CNPY2,123.0,0.392778455,553.0,0.200818,0.016267629
CNPY3,1042.0,0.459231502,584.0,0.356451,0.117357256
COG3,1967.0,0.414689223,142.0,-0.716796,-0.157856862
COMMD1,306.0,0.423842833,138.0,0.210722,0.102287707
COMMD3,431.0,0.360487018,35.0,-0.140108,-0.062507491
COMMD5,498.0,0.445713337,399.0,0.9556,0.103119259
COMMD6,1375.0,0.396967837,328.0,-0.959286,0.189541591
COMMD9,2340.0,0.418062772,89.0,0.231342,0.393526893
COPB1,446.0,0.381738818,307.0,-0.021536,-0.262557747
COPE,165.0,0.478760693,55.0,0.37987,-0.046426622
COQ6,671.0,0.374062527,159.0,-0.097979,-0.127425134
COQ7,5700.0,0.42379098,133.0,-0.367775,-0.04085179
CORO1A,112.0,0.457388252,435.0,-0.078188,-0.480786821
COX17,1735.0,0.484254073,86.0,0.716997,0.733099127
COX5A,860.0,0.429944966,140.0,0.468491,-0.633276731
COX7A2,302.0,0.441893926,98.0,-0.454566,-0.832060264
CPM,5262.0,0.406054343,75.0,-0.378455,-0.713425069
CPSF4,923.0,0.452412439,277.0,0.336092,0.305534279
CPT1A,2761.0,0.374132033,170.0,0.559759,-0.363615749
CPT2,602.0,0.431256564,515.0,0.291318,0.127217355
CRCP,8457.0,0.390198146,145.0,0.326293,0.216100345
CRKL,3904.0,0.422225684,509.0,0.687768,0.276400037
CRTAP,5601.0,0.446308827,120.0,-0.112795,-0.201721147
CRTC3,3205.0,0.355982524,186.0,-0.009734,0.257323295
CRY2,2337.0,0.383442872,132.0,-0.182333,-0.178454329
CRYL1,462.0,0.386242786,79.0,-0.439803,-0.069564033
CSRP1,1183.0,0.493833101,217.0,-0.378196,0.084779027
CST3,2762.0,0.475763324,186.0,-0.08541,0.255621564
CSTF2,1931.0,0.372934478,58.0,0.571772,0.364034677
CTBP1,800.0,0.464034004,393.0,0.450247,0.378094243
CTNNA1,1216.0,0.412513324,1103.0,0.065023,-0.028309052
CTNNB1,1106.0,0.432073699,448.0,0.222119,-0.219335434
CTNNBIP1,2448.0,0.394834327,307.0,-0.570887,0.287476013
CTPS2,1870.0,0.416273085,744.0,0.159965,0.089421983
CTSG,119.0,0.369503415,37.0,-1.24853,-0.783515067
CTSH,1072.0,0.446467856,1192.0,-0.70778,-0.817005856
CUEDC1,2047.0,0.374410739,719.0,2.115727,0.761685841
CUX1,1040.0,0.395555213,127.0,0.526376,0.035758144
CXCL10,814.0,0.410287201,105.0,-0.895285,-0.580832766
CYBB,2544.0,0.418993019,61.0,-0.483259,-1.170628858
CYTH4,1837.0,0.406296106,377.0,0.170652,0.069968389
DAB2,1757.0,0.368483127,531.0,-1.112216,-0.030321595
DAGLB,721.0,0.377719723,170.0,-0.036432,-0.24199752
DAP3,768.0,0.366492687,184.0,0.470754,0.040678364
DAPP1,2082.0,0.348655603,90.0,-2.411583,-0.403362859
DBI,233.0,0.467027529,479.0,0.686656,0.045481401
DCAF8,1877.0,0.380310979,212.0,-0.593609,-0.331662991
DCP1A,4153.0,0.411936399,381.0,0.082063,0.281410231
DCPS,4731.0,0.375605648,329.0,-0.039451,-0.170282301
DCTN5,10597.0,0.443116252,177.0,-0.430783,-0.07341197
DDAH2,653.0,0.361046801,1104.0,0.366232,0.152277495
DDB2,1223.0,0.43604051,195.0,-0.279132,0.084288034
DDX23,713.0,0.445931172,91.0,0.252346,0.083264449
DDX31,1870.0,0.361830896,544.0,-0.071518,-0.233424628
DDX47,438.0,0.379294484,22.0,-0.144824,-0.076753934
DDX54,1704.0,0.467316231,28.0,0.663192,-0.451386968
DDX56,586.0,0.438032149,643.0,0.054083,-0.106043876
DDX59,217.0,0.413095257,243.0,-0.323883,0.061787157
DHODH,3463.0,0.371608285,21.0,-0.136376,-0.803497158
DHPS,121.0,0.474111752,121.0,0.674679,0.449082334
DHX15,459.0,0.379133957,168.0,0.583075,0.230689855
DHX34,591.0,0.384465978,349.0,0.544781,0.300737017
DHX58,357.0,0.440330409,223.0,-0.351377,-0.513393638
DIABLO,719.0,0.425893605,1182.0,0.444442,0.195641874
DMAP1,63.0,0.471306,301.0,0.625508,0.12754536
DMXL2,1274.0,0.389901613,225.0,-0.21204,-0.160914811
DNAJA4,1736.0,0.398301408,169.0,1.172689,0.3714568
DNAJC19,1326.0,0.403482491,259.0,-0.318452,-0.09164408
DNAJC25,1212.0,0.430964931,56.0,-0.110387,0.271604077
DNAJC8,969.0,0.416719859,33.0,-0.608618,-0.280888287
DNM1,1255.0,0.393835111,116.0,0.735494,0.344260364
DNTTIP2,3564.0,0.408096853,58.0,0.592554,0.114235673
DOCK11,3681.0,0.373818855,63.0,-1.127779,-0.333717818
DOCK2,524.0,0.446250827,52.0,0.101092,-0.479152433
DOK2,438.0,0.384043737,481.0,-0.040342,-0.088851975
DPCD,197.0,0.459155016,389.0,-0.3233,-0.185300679
DPF2,2501.0,0.393394442,133.0,0.407822,0.279667576
DPH1,1310.0,0.448716064,341.0,0.33805,0.081860297
DPH5,784.0,0.413363166,165.0,0.095623,0.060529933
DPY30,562.0,0.438431353,279.0,0.366395,0.598577718
DPYSL2,2472.0,0.430530829,431.0,-0.068405,0.108416808
DRAP1,142.0,0.432809908,245.0,1.21893,0.759542693
DRG1,4594.0,0.444150091,131.0,0.708798,-0.037293043
DSN1,5330.0,0.392894937,373.0,2.247771,0.675842555
DSTN,2786.0,0.375776803,438.0,-0.770815,-0.176085766
DTL,2265.0,0.372315747,921.0,0.921657,0.347724533
DTX3L,3456.0,0.408848169,89.0,-0.100879,-0.165857197
DUSP12,374.0,0.419884133,34.0,0.034034,0.177299113
DUT,1937.0,0.36471409,109.0,0.182858,0.353781935
DYNLT1,514.0,0.420362019,78.0,-0.178542,-0.177290575
EBAG9,1437.0,0.39438748,402.0,0.496476,0.223420314
ECH1,191.0,0.389477111,85.0,0.335024,0.173030295
ECHDC2,2269.0,0.400166641,752.0,-0.097608,-0.369689076
ECM1,322.0,0.43792189,199.0,0.517164,0.234926415
EEA1,5374.0,0.405861636,265.0,-1.088226,-0.050355941
EEF1A2,286.0,0.417272363,329.0,3.706708,0.94350685
EFTUD2,1331.0,0.444646836,398.0,-0.017599,0.011037747
EHD1,3363.0,0.446314898,447.0,-1.060162,-0.655083565
EIF2AK2,8063.0,0.394727306,557.0,-0.4112,-0.310740314
EIF2B3,1058.0,0.383118637,239.0,0.418323,0.189213451
EIF3F,5840.0,0.435728237,33.0,0.798567,0.078447431
EIF3L,1718.0,0.380710116,245.0,0.51596,-0.004542469
EIF4A3,1120.0,0.381528282,222.0,1.467193,0.34459391
ELAVL1,4910.0,0.437605432,167.0,0.319048,0.391961216
EMG1,248.0,0.433768095,143.0,0.590245,0.270374832
EMILIN2,2605.0,0.379592019,159.0,0.189571,0.448327569
ENDOD1,7728.0,0.376426787,118.0,0.388605,-0.504145602
ENOSF1,2904.0,0.382279782,622.0,0.983598,0.446917222
ENY2,2576.0,0.41756619,146.0,0.474289,0.668956059
EPSTI1,2106.0,0.391777705,469.0,-0.43416,-0.180899096
ERCC1,2342.0,0.45058755,188.0,0.152675,-0.058523825
ERCC6L,4809.0,0.354829683,623.0,1.628668,0.264417698
ERH,415.0,0.383837906,71.0,0.290729,0.250456649
ERLIN1,2041.0,0.444737514,478.0,-0.178152,-0.58766345
ERP29,1277.0,0.401191178,118.0,0.543736,-0.063253971
ETV6,4356.0,0.398240844,274.0,-0.371354,0.022136403
EXOC4,1232.0,0.388187525,35.0,-0.23165,-0.352524166
EXOC8,6907.0,0.436106501,127.0,-0.136627,-0.13095862
EXOSC1,536.0,0.430105347,451.0,-0.329805,0.135833276
EXOSC2,3902.0,0.431273517,32.0,0.584552,0.215449463
F8A1,571.0,0.46317284,15.0,0.168053,0.498966265
FAAH,2043.0,0.384592892,82.0,0.531133,-0.601804171
FAF1,4425.0,0.401181969,453.0,-0.331996,-0.218608129
FAM122A,4542.0,0.40477622,33.0,-1.413337,0.088644251
FAM168A,6285.0,0.395008865,285.0,1.101246,0.538645264
FAM177A1,2165.0,0.411149627,459.0,0.147074,0.162302957
FAM192A,1824.0,0.379195199,1475.0,-0.65826,-0.149859322
FAM20B,4428.0,0.4357945,293.0,-0.181487,-0.2968888
FAM32A,1091.0,0.408676074,42.0,0.09831,0.318184722
FAM50A,286.0,0.482889735,110.0,0.478085,0.229551291
FBP1,248.0,0.397353747,331.0,0.970108,0.154099786
FBXL20,9338.0,0.383104745,254.0,-0.023668,-0.72945583
FBXO4,526.0,0.393825218,58.0,-0.719581,-0.159214704
FBXO6,503.0,0.42307306,166.0,-0.833357,-0.308955183
FCER1G,305.0,0.4202976,25.0,0.334648,-0.390292722
FCGRT,309.0,0.433069976,486.0,1.346811,-0.135025148
FDPS,72.0,0.456397562,392.0,0.38685,-0.132513516
FDXR,596.0,0.384661194,188.0,0.656226,0.093381375
FEN1,1340.0,0.407867196,413.0,0.96592,0.354764823
FERMT3,399.0,0.435119014,149.0,0.216817,-0.075946383
FGD2,907.0,0.441856308,171.0,-0.226876,-0.150629442
FGFR1OP2,1663.0,0.396595515,353.0,-0.049295,-0.029050663
FGL2,3460.0,0.40966218,40.0,-1.600609,0.106531411
FKBP1A,1132.0,0.428443098,174.0,-0.627695,-0.040423224
FKBPL,24.0,0.377510344,270.0,0.030866,-0.340570373
FLOT1,422.0,0.472159534,339.0,0.287138,0.065762028
FN3K,442.0,0.389857108,61.0,1.871835,0.845860491
FN3KRP,3667.0,0.380720834,50.0,2.076888,0.937317206
FOXJ3,3176.0,0.401878681,312.0,-0.186949,0.222342102
FOXK2,3108.0,0.440496276,171.0,1.695476,0.666095036
FOXRED1,443.0,0.438630908,167.0,-0.665614,-0.106417341
FSCN1,1184.0,0.396100853,132.0,-1.43507,-0.198083171
FTH1,530.0,0.425357612,235.0,0.055776,0.421017269
FTL,1031.0,0.428438948,199.0,0.416759,0.602806458
FTSJ1,638.0,0.457521275,569.0,-0.199533,-0.031441499
FTSJ3,698.0,0.388239396,646.0,0.232873,-0.597127256
FXN,6365.0,0.40465004,220.0,-0.383995,-0.07656643
GABARAPL2,564.0,0.431291441,136.0,-0.625864,-0.240508534
GABPB1,1320.0,0.423118524,469.0,0.137575,0.350570382
GALK1,292.0,0.455574511,63.0,0.885314,0.413450802
GANAB,989.0,0.425909644,1027.0,1.115806,0.136139611
GAS6,315.0,0.393865445,183.0,-0.830114,0.033590319
GAS7,6619.0,0.423630168,311.0,-1.08624,-0.058063844
GBE1,708.0,0.404013874,283.0,0.624703,0.542352677
GBP1,1735.0,0.42614962,220.0,-1.740563,-0.719701052
GBP2,5058.0,0.440134196,314.0,-1.700688,-0.658610358
GBP4,4106.0,0.42983554,116.0,-1.521263,-0.604459736
GBP5,1753.0,0.421901204,537.0,-0.707112,-0.843578705
GCH1,2011.0,0.419329122,161.0,-1.285564,-0.667264193
GFOD2,622.0,0.396604754,295.0,-0.682383,-0.628989067
GGA2,5408.0,0.377812588,83.0,-0.092222,-0.143261655
GGCX,5211.0,0.417836117,106.0,-0.090697,-0.385742118
GIGYF1,2212.0,0.443456438,1210.0,-0.000756,0.084557633
GINS3,1415.0,0.387351931,208.0,0.582457,0.270430934
GLA,1699.0,0.378726947,110.0,1.016908,0.423101041
GLE1,1357.0,0.383457083,114.0,0.509272,0.078095542
GLRX,1188.0,0.430296645,211.0,-0.575278,-0.237254684
GLRX3,3557.0,0.41418463,539.0,0.005034,0.043840248
GLUD1,1558.0,0.392454008,1132.0,-0.188947,0.272639582
GLYR1,2033.0,0.39940414,57.0,-0.205567,0.169410083
GMEB1,4582.0,0.43446142,142.0,-0.114365,0.057921533
GMPPA,198.0,0.434966364,375.0,0.469094,0.13287455
GMPR,3984.0,0.435743929,114.0,0.107648,-0.198004831
GMPR2,464.0,0.453637396,704.0,0.206004,0.036325034
GNAI1,1947.0,0.435804474,356.0,-1.288471,-0.57414743
GNG7,3803.0,0.398730372,237.0,-0.658855,-0.081958777
GNPDA1,1360.0,0.395964134,67.0,0.038218,0.069166284
GOLGA2,1243.0,0.401070546,13.0,0.235781,0.24170501
GON4L,926.0,0.418089888,175.0,-0.002911,-0.139407769
GOSR1,5968.0,0.408103421,237.0,0.183146,-0.578195879
GOSR2,3258.0,0.374298057,541.0,-0.854057,-0.789478806
GOT2,1054.0,0.444803236,129.0,0.383608,-0.34431195
GPS2,97.0,0.431122181,76.0,0.37165,0.723695193
GPSM2,4697.0,0.401967226,496.0,1.848618,0.539471663
GPX7,626.0,0.395840774,39.0,-1.91481,-0.387428327
GRAMD1A,299.0,0.411657297,748.0,-0.27707,-0.529617686
GRB2,2292.0,0.4413596,358.0,0.106937,0.39531062
GSTM4,2467.0,0.390909061,314.0,-0.672851,-0.066771503
GTF2A2,1070.0,0.420716795,404.0,-0.480625,0.326998493
GTF2E2,604.0,0.365750105,273.0,-0.668931,-0.339619019
GTF3C2,932.0,0.372227001,397.0,-0.066627,0.048369645
GTPBP1,2894.0,0.424954603,154.0,-0.097455,-0.123760714
GTPBP3,1032.0,0.436547413,95.0,0.497158,0.324272021
GTSE1,680.0,0.368527868,212.0,2.038882,0.019628114
HADH,818.0,0.383558671,219.0,0.850312,0.572336299
HADHA,615.0,0.383558671,130.0,0.173563,0.022160055
HAUS5,3319.0,0.378752573,51.0,0.586981,-0.003326293
HAUS8,346.0,0.37535995,111.0,0.9498,0.023056086
HCCS,1274.0,0.398607648,275.0,0.034789,-0.715524557
HCK,337.0,0.440224323,364.0,-0.376912,-0.44674615
HDAC1,591.0,0.390040122,63.0,0.647809,0.367002226
HDDC3,763.0,0.387287166,29.0,0.057921,0.031886226
HDGF,1342.0,0.465394593,322.0,0.64574,0.325952575
HDLBP,2343.0,0.397687311,375.0,-0.012565,-0.019074136
HEATR3,1385.0,0.384091545,883.0,0.05721,-0.057789565
HEBP2,9119.0,0.359416339,297.0,-0.372955,-0.031050739
HECA,3704.0,0.443714129,285.0,-0.691446,0.191394844
HECTD3,3914.0,0.446742268,98.0,0.131929,-0.005303883
HERC2,726.0,0.429958504,109.0,0.612147,0.035794043
HERC5,379.0,0.393838904,153.0,-0.937024,-0.322981798
HERC6,651.0,0.398146132,183.0,0.529146,-0.553519838
HIP1,4874.0,0.430847644,52.0,-0.019517,0.014698628
HLA-A,4150.0,0.424443523,84.0,-1.396101,-0.477555212
HLA-C,420.0,0.421684519,65.0,-0.855646,-0.820721648
HLA-DRA,409.0,0.420807891,109.0,-0.164062,0.333970831
HLA-E,1459.0,0.413523771,126.0,-0.950731,-0.390686074
HLA-F,121.0,0.407256461,124.0,-1.027552,-1.388034919
HMBOX1,3560.0,0.369177113,482.0,-0.627449,-0.762044702
HMBS,266.0,0.451934812,299.0,0.553382,-0.020816028
HMGB2,3775.0,0.450826504,193.0,2.367999,1.007655459
HMGCS1,3661.0,0.374424323,345.0,-0.170531,0.124103841
HMOX1,616.0,0.436401717,107.0,1.613763,0.066875301
HNRNPA0,7504.0,0.386421138,284.0,-0.061845,0.081161125
HNRNPD,1688.0,0.420386111,318.0,0.34843,0.28809803
HNRNPL,1102.0,0.449817015,176.0,0.275548,0.11704639
HNRNPU,4156.0,0.432126199,218.0,-0.017361,-0.003424464
HNRNPUL1,2135.0,0.394022965,339.0,0.465454,-0.109371498
HNRNPUL2,2674.0,0.436897081,229.0,0.885006,0.356738488
HSBP1,3274.0,0.4454546,174.0,-0.428473,0.298965411
HSD17B7,398.0,0.431983247,99.0,-0.194641,-0.132060217
HSP90AB1,313.0,0.39509298,251.0,0.316495,0.121784491
HSPA1L,428.0,0.464100714,183.0,-0.475719,0.073600436
HSPA4L,7877.0,0.413794867,342.0,1.312332,0.572952792
HSPB11,107.0,0.34538245,284.0,0.664469,0.464511396
HTRA2,571.0,0.421976635,602.0,0.200213,0.291345177
HTT,3901.0,0.373695076,145.0,0.878039,0.188573732
HUS1,2068.0,0.374612864,131.0,-0.49121,-0.208537014
HYI,310.0,0.378597605,196.0,1.24405,0.393032513
HYOU1,1409.0,0.403839016,234.0,0.07215,-0.511942305
ICAM1,1537.0,0.426062071,319.0,-1.266488,-0.707496884
IER3IP1,3342.0,0.438740024,97.0,0.085555,-0.746090707
IFI16,254.0,0.415211655,290.0,-1.489253,-0.679674687
IFI30,213.0,0.431523306,62.0,0.600446,-0.143371664
IFI35,160.0,0.418462024,223.0,0.072367,0.218254548
IFI44,267.0,0.403888008,124.0,-1.088733,-1.064400166
IFI44L,5058.0,0.403608012,200.0,-0.870145,-0.744809418
IFIH1,121.0,0.412344512,377.0,-0.459717,-0.485427788
IFIT1,2775.0,0.411248073,495.0,-0.991692,-0.690084885
IFIT2,1901.0,0.420797646,175.0,-0.778734,-0.797625651
IFIT3,843.0,0.417440574,529.0,-1.036055,-0.510080535
