,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FK,TCGA-AN-A0FK.1
ALDH6A1,4647.0,0.38708374,724.0,0.673292,0.350415889
ALG1,2498.0,0.432230555,181.0,0.858732,0.022856376
ALG5,380.0,0.362014155,67.0,0.482523,-0.095036151
ALG9,4217.0,0.365461171,1107.0,0.634388,0.045744476
ALOX5AP,976.0,0.392577632,248.0,-1.006808,-0.609782291
AMBRA1,1041.0,0.36170155,362.0,0.172764,-0.088054219
AMPD2,903.0,0.389224108,566.0,-0.480882,-0.032922723
AMPD3,1695.0,0.423686063,472.0,0.258216,-0.055330291
ANAPC13,1361.0,0.393644021,731.0,0.279189,0.086912363
ANAPC5,235.0,0.390209877,197.0,-0.614278,0.0405135
ANKLE2,1737.0,0.418251419,90.0,-0.177428,-0.276382966
ANKRD16,135.0,0.465649334,543.0,0.124708,-0.290192122
ANXA2,496.0,0.429738522,160.0,-0.065673,0.157643604
ANXA5,1441.0,0.418050335,165.0,-0.15544,0.063617108
AP1B1,1153.0,0.424070668,187.0,-0.286506,-0.109912968
AP1M1,914.0,0.463388599,173.0,0.080235,-0.244728966
APBA1,3797.0,0.387421148,276.0,-1.2734,0.055181775
APIP,427.0,0.433104693,127.0,0.617876,0.486588719
APOBEC3B,339.0,0.43450554,55.0,-0.043347,-0.603257834
APOBEC3C,1979.0,0.381716897,103.0,-0.665403,-0.034081104
APOBEC3G,322.0,0.410940579,404.0,-1.689194,-0.356915893
APOL2,1195.0,0.42932248,477.0,-0.448681,-0.131485951
ARF6,2971.0,0.462806813,621.0,0.415339,0.494345023
ARFIP2,2430.0,0.403729309,291.0,0.777257,0.401308198
ARHGAP17,2624.0,0.371011524,117.0,0.016806,0.087335948
ARHGAP30,773.0,0.384451823,645.0,-1.553578,-0.263328642
ARHGEF10,1378.0,0.370244255,202.0,0.27648,0.278127292
ARID2,3145.0,0.362288628,128.0,0.586087,0.409554744
ARID3A,3881.0,0.411693449,290.0,0.203936,0.174406482
ARIH2,3112.0,0.397061561,878.0,-0.76721,-0.017596435
ARL8A,1065.0,0.409602486,171.0,0.879096,0.047514039
ARRB1,6041.0,0.39512759,224.0,-0.134113,-0.12211186
ASF1B,950.0,0.395794233,172.0,0.448509,-0.555950209
ASS1,1357.0,0.394201053,356.0,1.800187,1.253400759
ATPAF1,3039.0,0.439253133,510.0,-0.019616,0.177884845
ATRIP,162.0,0.417082642,462.0,0.465353,-0.124462474
AXL,1863.0,0.417061167,376.0,-0.94634,0.090322793
B4GALT7,4483.0,0.433879574,93.0,0.188348,0.220157429
BAG1,2764.0,0.431693656,501.0,0.625066,0.20046178
BAG3,537.0,0.387438444,306.0,0.78916,0.454858943
BASP1,971.0,0.520859146,259.0,-0.387627,-0.097161889
BBS7,1531.0,0.408023089,184.0,-0.942631,-0.004525598
BCAT2,364.0,0.445598481,657.0,1.696047,0.423647932
BCKDHB,3082.0,0.419736544,88.0,-0.438727,-0.079287772
BCL2,5279.0,0.374049285,493.0,0.889289,0.522062246
BCL2L13,4109.0,0.411790332,769.0,-0.187555,-0.051442834
BID,4193.0,0.428633517,498.0,-0.189903,0.032705276
BLVRA,3376.0,0.414260839,177.0,-1.616171,-0.195957261
BOLA2,40.0,0.43059393,513.0,0.7538,0.064276723
BOLA3,383.0,0.406657227,38.0,-0.416246,-0.470370124
BRD2,787.0,0.377809737,2066.0,0.356259,0.020336181
BRD3,3285.0,0.401150236,188.0,0.175323,0.09814753
BSPRY,1091.0,0.380011644,48.0,-0.118178,0.023682542
BST2,411.0,0.444557266,81.0,-1.434975,-0.700570817
BUB3,1535.0,0.421992618,242.0,0.299238,0.130754453
C1QB,152.0,0.436596666,340.0,-0.039207,0.051470462
C1QC,327.0,0.41150294,283.0,0.304958,0.169412959
C2CD3,671.0,0.360398895,227.0,0.030048,0.189651042
C3,5088.0,0.430632158,93.0,-1.933859,0.279936619
CAP1,1134.0,0.406948565,416.0,-0.136871,-0.089441473
CAPN1,720.0,0.455130071,197.0,0.346163,0.071053109
CAPRIN1,5632.0,0.374918508,189.0,0.437666,0.240983894
CAPZB,5180.0,0.446052528,622.0,-0.340608,-0.127155009
CARD16,437.0,0.41300235,27.0,-1.305734,-0.215953303
CARHSP1,4898.0,0.362100245,360.0,1.263434,0.539192032
CASC3,1778.0,0.370720542,295.0,-0.43861,-0.222079085
CASP1,750.0,0.424742838,44.0,-1.084854,-0.130566617
CASP8,1794.0,0.376118708,303.0,-0.381606,-0.209505617
CAT,629.0,0.397270122,89.0,0.22849,-0.706263242
CBL,8368.0,0.375957197,142.0,-0.138236,-0.015857269
CBLL1,3286.0,0.400851504,467.0,0.153461,0.021249959
CBR3,54.0,0.445176236,228.0,-0.455775,-0.618136811
CBS,4385.0,0.477784031,626.0,-0.576115,-1.365465259
CBX5,10815.0,0.390902295,318.0,0.211972,0.168549107
CBX8,2504.0,0.36735217,118.0,0.838969,0.385819482
CCDC115,2169.0,0.385110507,452.0,-0.526309,-0.041857887
CCDC125,2554.0,0.359965106,322.0,0.736398,0.338967833
CCDC58,2462.0,0.421830022,75.0,0.063668,0.094187555
CCDC88C,1302.0,0.396031427,154.0,0.522782,-0.072326805
CCL5,886.0,0.462166288,68.0,-1.225197,-1.77457406
CCNDBP1,2336.0,0.44393643,231.0,0.302824,-0.267328799
CCS,4244.0,0.460896681,43.0,0.914286,0.460265985
CCT3,238.0,0.457984718,231.0,0.558099,-0.023022024
CCT4,1361.0,0.393363555,164.0,-0.384847,-0.017484119
CD14,128.0,0.416321757,392.0,-1.175138,0.353922565
CD209,3046.0,0.440000747,67.0,-0.950127,-0.723856851
CD36,2894.0,0.410517795,414.0,2.06322,-0.242208477
CD40,982.0,0.429065654,90.0,-0.646991,-0.17096811
CD44,3115.0,0.39995987,434.0,0.318973,-0.36592672
CD63,923.0,0.512738356,403.0,0.88956,-0.111900346
CD74,635.0,0.427357309,187.0,-0.845671,-0.562410727
CDC26,271.0,0.395637029,359.0,-0.054696,-0.031051986
CDC34,560.0,0.46431386,199.0,0.435643,0.081704532
CDC42EP3,3941.0,0.420378821,1009.0,-1.577326,-0.038877515
CDCA3,816.0,0.351209268,820.0,0.246081,-0.224487602
CDCA8,1353.0,0.384295288,290.0,-0.367455,-0.616308866
CDIPT,1864.0,0.442654716,541.0,0.974979,0.104197849
CDK1,2313.0,0.398329505,154.0,-0.003379,-1.147804814
CDK19,4557.0,0.421511824,180.0,0.221948,0.51929698
CDK2AP1,766.0,0.439144625,522.0,-0.913859,-0.450492767
CDK5RAP2,367.0,0.371069462,192.0,0.413453,0.064786294
CDK5RAP3,284.0,0.469750898,1791.0,0.260339,0.374068528
CDKAL1,1365.0,0.417875209,167.0,0.07098,-0.165266279
CDKN2AIPNL,3639.0,0.409801696,53.0,0.455074,-0.147931428
CDKN2C,2247.0,0.381912025,1216.0,-0.314496,-0.30959162
CENPH,1478.0,0.418392258,87.0,0.351015,0.00097578
CENPV,301.0,0.385948267,62.0,0.706415,1.206956075
CEP55,939.0,0.397841874,304.0,-0.19979,-0.775935492
CES3,2100.0,0.377378956,446.0,4.474394,0.297383114
CETN2,868.0,0.433727498,47.0,0.415618,0.211290762
CFL1,677.0,0.502791,234.0,0.475686,-0.059625864
CHCHD4,3528.0,0.445497334,326.0,0.528461,0.255434647
CHMP4A,296.0,0.447100154,262.0,0.092773,-0.117623571
CHMP5,1241.0,0.442987983,200.0,0.598351,0.298613751
CHMP6,980.0,0.489861105,78.0,-0.597926,-0.344417466
CHTF8,2425.0,0.424551152,142.0,-0.052173,-0.116156903
CIAPIN1,1024.0,0.451663323,242.0,-0.259612,0.025618131
CISD2,5376.0,0.433298698,107.0,-0.418024,-0.963130381
CKAP4,2872.0,0.386259817,84.0,-0.464993,-0.239311433
CKS2,300.0,0.317949998,98.0,0.443497,-0.136455878
CLCC1,5185.0,0.369704467,150.0,0.017709,-0.55324339
CLCN7,1698.0,0.459147749,110.0,0.112757,-0.376030376
CLIC1,290.0,0.4571302,573.0,0.706271,0.279129866
CLK2,350.0,0.410673686,925.0,0.056109,0.182027336
CLK3,1233.0,0.4268607,461.0,-0.707711,-0.331461404
CLPTM1,458.0,0.383990827,351.0,0.429547,-0.449769699
CLTA,288.0,0.450950874,514.0,0.552979,0.037506283
CLTB,319.0,0.48548545,210.0,0.336141,0.068858527
CLTC,3104.0,0.384957863,443.0,-0.400768,-0.082073816
CNBP,6850.0,0.433298698,206.0,-0.224339,-0.17794388
CNPY2,123.0,0.392778455,553.0,0.755696,0.235838714
CNPY3,1042.0,0.459231502,584.0,0.593683,0.290056638
COG3,1967.0,0.414689223,142.0,0.082202,0.287942269
COMMD1,306.0,0.423842833,138.0,-0.630016,-0.119275281
COMMD3,431.0,0.360487018,35.0,0.487684,-0.202802439
COMMD5,498.0,0.445713337,399.0,0.177285,-0.029692037
COMMD6,1375.0,0.396967837,328.0,0.20124,-0.177411931
COMMD9,2340.0,0.418062772,89.0,-0.300344,-0.180833568
COPB1,446.0,0.381738818,307.0,0.663201,0.266619636
COPE,165.0,0.478760693,55.0,0.924267,0.301557293
COQ6,671.0,0.374062527,159.0,0.085478,0.514206764
COQ7,5700.0,0.42379098,133.0,0.72239,0.545347144
CORO1A,112.0,0.457388252,435.0,-0.81456,-0.908749488
COX17,1735.0,0.484254073,86.0,0.830266,-0.129847557
COX5A,860.0,0.429944966,140.0,-0.391088,-0.03217113
COX7A2,302.0,0.441893926,98.0,1.147929,0.03710463
CPM,5262.0,0.406054343,75.0,1.870723,1.443471476
CPSF4,923.0,0.452412439,277.0,-0.310852,-0.063733973
CPT1A,2761.0,0.374132033,170.0,0.976737,-0.282388003
CPT2,602.0,0.431256564,515.0,-0.170097,-0.27765828
CRCP,8457.0,0.390198146,145.0,-0.019925,0.131730309
CRKL,3904.0,0.422225684,509.0,-0.401569,0.066441475
CRTAP,5601.0,0.446308827,120.0,0.503186,0.409510763
CRTC3,3205.0,0.355982524,186.0,0.124928,0.364244929
CRYL1,462.0,0.386242786,79.0,0.279067,0.139122759
CSRP1,1183.0,0.493833101,217.0,-0.357911,0.461983086
CST3,2762.0,0.475763324,186.0,0.671997,0.894853808
CSTF2,1931.0,0.372934478,58.0,0.261057,0.071888334
CTBP1,800.0,0.464034004,393.0,-0.534018,-0.016318153
CTNNA1,1216.0,0.412513324,1103.0,0.469451,0.334663115
CTNNB1,1106.0,0.432073699,448.0,0.0279,0.195366475
CTNNBIP1,2448.0,0.394834327,307.0,-0.269041,-0.072306164
CTPS2,1870.0,0.416273085,744.0,0.164039,0.131532032
CTSG,119.0,0.369503415,37.0,-2.37608,-0.876168804
CTSH,1072.0,0.446467856,1192.0,-1.023679,-0.374922383
CUEDC1,2047.0,0.374410739,719.0,-0.141193,-0.054669079
CUX1,1040.0,0.395555213,127.0,0.657897,-0.079511947
CXCL10,814.0,0.410287201,105.0,-0.627066,-0.588371853
CYBB,2544.0,0.418993019,61.0,-1.185571,-1.028822309
CYP2S1,1051.0,0.420869286,58.0,-0.555902,-0.626464921
CYTH4,1837.0,0.406296106,377.0,-0.767031,-0.414495084
DAB2,1757.0,0.368483127,531.0,-0.05867,0.024589879
DAGLB,721.0,0.377719723,170.0,0.153638,-0.42801515
DAP3,768.0,0.366492687,184.0,0.9106,0.041140726
DAPP1,2082.0,0.348655603,90.0,0.426171,-0.022577664
DBI,233.0,0.467027529,479.0,0.420122,0.09949557
DCAF8,1877.0,0.380310979,212.0,0.789647,0.685543305
DCP1A,4153.0,0.411936399,381.0,-0.633158,0.039651014
DCPS,4731.0,0.375605648,329.0,0.60328,0.198506216
DCTN5,10597.0,0.443116252,177.0,0.517229,-0.02346075
DDAH2,653.0,0.361046801,1104.0,0.80533,0.306733115
DDB2,1223.0,0.43604051,195.0,0.13243,0.270462283
DDX23,713.0,0.445931172,91.0,0.198141,0.007485277
DDX31,1870.0,0.361830896,544.0,0.266227,-0.098280133
DDX47,438.0,0.379294484,22.0,0.024935,-0.279666015
DDX54,1704.0,0.467316231,28.0,-0.195191,-0.399347266
DDX56,586.0,0.438032149,643.0,-0.163505,-0.423841089
DDX59,217.0,0.413095257,243.0,1.067121,0.4994407
DHODH,3463.0,0.371608285,21.0,0.007806,0.155074646
DHPS,121.0,0.474111752,121.0,1.115606,0.930512891
DHX15,459.0,0.379133957,168.0,-0.262714,-0.038101784
DHX34,591.0,0.384465978,349.0,0.20466,-0.004541402
DHX58,357.0,0.440330409,223.0,-0.189807,-0.046430638
DIABLO,719.0,0.425893605,1182.0,-0.422831,-0.17865947
DMAP1,63.0,0.471306,301.0,-0.701834,0.183798207
DMXL2,1274.0,0.389901613,225.0,-1.333784,-0.263545185
DNAJA4,1736.0,0.398301408,169.0,-0.69527,-0.574328729
DNAJC19,1326.0,0.403482491,259.0,1.01567,0.607922735
DNAJC25,1212.0,0.430964931,56.0,0.353052,-0.125921806
DNAJC8,969.0,0.416719859,33.0,-0.615395,-0.366821964
DNM1,1255.0,0.393835111,116.0,-0.781922,0.247474391
DNTTIP2,3564.0,0.408096853,58.0,-0.431242,-0.099869721
DOCK11,3681.0,0.373818855,63.0,-1.882691,-0.240249587
DOCK2,524.0,0.446250827,52.0,-1.958064,-0.51497278
DOK2,438.0,0.384043737,481.0,-1.210684,-0.985760769
DPCD,197.0,0.459155016,389.0,0.815096,0.500850332
DPF2,2501.0,0.393394442,133.0,0.206185,-0.001373521
DPH1,1310.0,0.448716064,341.0,0.417417,-0.520310037
DPH5,784.0,0.413363166,165.0,-0.504724,-0.209753525
DPY30,562.0,0.438431353,279.0,-0.313516,-0.138284507
DPYSL2,2472.0,0.430530829,431.0,-0.523049,-0.079136889
DRAP1,142.0,0.432809908,245.0,0.917519,-0.192779448
DRG1,4594.0,0.444150091,131.0,-0.055166,-0.110704336
DSN1,5330.0,0.392894937,373.0,-0.156305,0.005656326
DSTN,2786.0,0.375776803,438.0,0.120217,0.109223508
DTX3L,3456.0,0.408848169,89.0,0.111822,0.308328074
DUSP12,374.0,0.419884133,34.0,0.172853,-0.064930589
DUT,1937.0,0.36471409,109.0,-0.232776,-0.32930651
DYNLT1,514.0,0.420362019,78.0,0.780481,-0.210462242
EBAG9,1437.0,0.39438748,402.0,0.036369,-0.466131002
ECH1,191.0,0.389477111,85.0,0.643766,-0.031796503
ECHDC2,2269.0,0.400166641,752.0,-0.884922,-0.228099229
ECM1,322.0,0.43792189,199.0,2.077788,0.782348666
EDEM2,76.0,0.379021051,100.0,0.234475,0.428062675
EEA1,5374.0,0.405861636,265.0,-0.726184,0.021672527
EEF1A2,286.0,0.417272363,329.0,1.157674,0.070374827
EFTUD2,1331.0,0.444646836,398.0,0.234394,-0.007379212
EHD1,3363.0,0.446314898,447.0,-0.440342,-0.368889629
EIF2AK2,8063.0,0.394727306,557.0,-0.758616,0.046339263
EIF2B3,1058.0,0.383118637,239.0,-0.159027,0.119934463
EIF3F,5840.0,0.435728237,33.0,-0.016395,0.032663398
EIF3L,1718.0,0.380710116,245.0,-0.731489,-0.083928859
EIF4A3,1120.0,0.381528282,222.0,-0.002106,-0.077083181
ELAVL1,4910.0,0.437605432,167.0,0.362888,-0.118592792
EMG1,248.0,0.433768095,143.0,0.679926,-0.017933396
EMILIN2,2605.0,0.379592019,159.0,-1.357523,0.044683087
ENDOD1,7728.0,0.376426787,118.0,2.226518,1.106536895
ENOSF1,2904.0,0.382279782,622.0,-0.245989,-0.3397966
ENY2,2576.0,0.41756619,146.0,0.523457,0.102179257
EPSTI1,2106.0,0.391777705,469.0,-0.584773,0.260317653
ERCC1,2342.0,0.45058755,188.0,0.437573,0.539002929
ERCC6L,4809.0,0.354829683,623.0,0.195657,-0.299827018
ERH,415.0,0.383837906,71.0,0.380429,0.020560861
ERLIN1,2041.0,0.444737514,478.0,0.176488,0.131453208
ERP29,1277.0,0.401191178,118.0,-0.382906,-0.516751391
ETV6,4356.0,0.398240844,274.0,-0.327381,-0.098745524
EXOC4,1232.0,0.388187525,35.0,-0.055199,0.170868254
EXOC8,6907.0,0.436106501,127.0,0.825205,0.291169093
EXOSC1,536.0,0.430105347,451.0,0.702536,0.162364698
EXOSC2,3902.0,0.431273517,32.0,-0.097446,0.268261951
F8A1,571.0,0.46317284,15.0,0.483496,-0.137197519
FAAH,2043.0,0.384592892,82.0,0.329071,-0.59275774
FAF1,4425.0,0.401181969,453.0,-0.645213,-0.088504299
FAM122A,4542.0,0.40477622,33.0,0.052016,0.446531399
FAM168A,6285.0,0.395008865,285.0,-0.960307,0.128951534
FAM177A1,2165.0,0.411149627,459.0,0.136195,-0.216843886
FAM192A,1824.0,0.379195199,1475.0,-0.055971,-0.081840615
FAM20B,4428.0,0.4357945,293.0,0.72784,0.197076763
FAM32A,1091.0,0.408676074,42.0,0.356019,0.076302407
FAM50A,286.0,0.482889735,110.0,0.139878,-0.229942265
FBP1,248.0,0.397353747,331.0,0.839352,0.295684646
FBXL20,9338.0,0.383104745,254.0,0.194766,-0.589105426
FBXO4,526.0,0.393825218,58.0,0.845392,0.099446962
FBXO6,503.0,0.42307306,166.0,0.074249,-0.108555175
FCER1G,305.0,0.4202976,25.0,-0.55764,-0.545340664
FCGRT,309.0,0.433069976,486.0,-0.86156,-0.136056643
FCHO1,270.0,0.372951657,283.0,0.93009,-1.012097709
FDPS,72.0,0.456397562,392.0,0.404858,-0.239853847
FDXR,596.0,0.384661194,188.0,0.073899,-0.365459013
FEN1,1340.0,0.407867196,413.0,0.76163,-0.089081744
FERMT3,399.0,0.435119014,149.0,-0.895173,-0.23184411
FGD2,907.0,0.441856308,171.0,-1.054577,-0.039133977
FGFR1OP2,1663.0,0.396595515,353.0,-0.276554,0.448568287
FGL2,3460.0,0.40966218,40.0,-1.484674,0.996641202
FKBP1A,1132.0,0.428443098,174.0,-0.025811,-0.107093132
FKBPL,24.0,0.377510344,270.0,0.463874,0.190656125
FLOT1,422.0,0.472159534,339.0,0.569461,-0.033606336
FN3K,442.0,0.389857108,61.0,0.739159,-0.206365993
FN3KRP,3667.0,0.380720834,50.0,0.102022,-0.151860182
FOXJ3,3176.0,0.401878681,312.0,-0.586058,-0.407907876
FOXK2,3108.0,0.440496276,171.0,-0.48351,-0.322933456
FOXRED1,443.0,0.438630908,167.0,0.914023,-0.258260388
FSCN1,1184.0,0.396100853,132.0,-0.263252,0.169700833
FTH1,530.0,0.425357612,235.0,-0.273316,-0.150156118
FTL,1031.0,0.428438948,199.0,-0.435858,0.16238474
FTSJ1,638.0,0.457521275,569.0,-0.103815,0.185129904
FTSJ3,698.0,0.388239396,646.0,-0.250814,-0.780479509
FXN,6365.0,0.40465004,220.0,0.190197,0.204167841
GABARAPL2,564.0,0.431291441,136.0,0.174975,-0.131709946
GABPB1,1320.0,0.423118524,469.0,-0.299683,0.144274267
GALK1,292.0,0.455574511,63.0,0.599748,0.027145615
GANAB,989.0,0.425909644,1027.0,0.887351,0.292312083
GAS6,315.0,0.393865445,183.0,-0.471832,0.44193942
GAS7,6619.0,0.423630168,311.0,-1.468624,0.079187049
GBE1,708.0,0.404013874,283.0,0.050113,0.320551018
GBP1,1735.0,0.42614962,220.0,-0.542908,-0.327832766
GBP2,5058.0,0.440134196,314.0,-0.42532,0.284351507
GBP4,4106.0,0.42983554,116.0,-0.831339,-0.317287407
GBP5,1753.0,0.421901204,537.0,-2.19892,-0.52680346
GCH1,2011.0,0.419329122,161.0,0.919146,-0.747800828
GFOD2,622.0,0.396604754,295.0,-0.79277,-0.167916865
GGA2,5408.0,0.377812588,83.0,0.354055,-0.012704877
GGCX,5211.0,0.417836117,106.0,-0.665094,-0.31059366
GIGYF1,2212.0,0.443456438,1210.0,-0.643346,0.082219078
GINS3,1415.0,0.387351931,208.0,-0.518685,0.419319597
GLA,1699.0,0.378726947,110.0,0.344133,0.033631247
GLE1,1357.0,0.383457083,114.0,0.891919,0.336694166
GLRX,1188.0,0.430296645,211.0,2.369083,1.127383216
GLRX3,3557.0,0.41418463,539.0,-0.138719,0.060371001
GLUD1,1558.0,0.392454008,1132.0,1.078907,0.584875752
GLYR1,2033.0,0.39940414,57.0,0.528655,0.287306236
GMEB1,4582.0,0.43446142,142.0,-0.033591,0.152193698
GMPPA,198.0,0.434966364,375.0,0.157271,0.111836846
GMPR,3984.0,0.435743929,114.0,0.892615,0.442219901
GMPR2,464.0,0.453637396,704.0,0.098392,0.394299371
GNAI1,1947.0,0.435804474,356.0,-0.45952,-0.718843846
GNG7,3803.0,0.398730372,237.0,-1.624603,0.308381294
GNPDA1,1360.0,0.395964134,67.0,-0.063543,-0.006944989
GOLGA2,1243.0,0.401070546,13.0,0.068474,-0.126046014
GON4L,926.0,0.418089888,175.0,0.031965,0.06103752
GOSR1,5968.0,0.408103421,237.0,-0.205792,-0.418046321
GOSR2,3258.0,0.374298057,541.0,-0.079942,-0.349918538
GOT2,1054.0,0.444803236,129.0,1.378033,0.350034978
GPS2,97.0,0.431122181,76.0,0.306944,-7.95e-05
GPSM2,4697.0,0.401967226,496.0,-0.241863,0.141205484
GPX7,626.0,0.395840774,39.0,-0.595263,0.350778191
GRAMD1A,299.0,0.411657297,748.0,1.061913,0.126392102
GRB2,2292.0,0.4413596,358.0,-0.270531,-0.149594178
GSTM4,2467.0,0.390909061,314.0,-0.562711,-1.017221795
GTF2A2,1070.0,0.420716795,404.0,-0.171888,-0.005211399
GTF2E2,604.0,0.365750105,273.0,-0.106457,-0.187446811
GTF3C2,932.0,0.372227001,397.0,-0.766084,-0.093821045
GTPBP1,2894.0,0.424954603,154.0,-0.307766,0.019054555
GTPBP3,1032.0,0.436547413,95.0,0.450475,0.257955908
GTSE1,680.0,0.368527868,212.0,-0.649736,-0.837083994
HADH,818.0,0.383558671,219.0,0.225248,-0.064242162
HADHA,615.0,0.383558671,130.0,-0.937723,-0.234528247
HAUS5,3319.0,0.378752573,51.0,-0.213903,-0.071659178
HAUS8,346.0,0.37535995,111.0,-0.017306,0.039596463
HCCS,1274.0,0.398607648,275.0,0.236458,-0.587501104
HCK,337.0,0.440224323,364.0,-0.896408,-0.456003266
HDAC1,591.0,0.390040122,63.0,-0.272467,-0.249060093
HDDC3,763.0,0.387287166,29.0,0.470786,0.36865705
HDGF,1342.0,0.465394593,322.0,0.111926,-0.055120685
HDLBP,2343.0,0.397687311,375.0,-0.395284,0.097499445
HEATR3,1385.0,0.384091545,883.0,-0.773595,-0.548525652
HEBP2,9119.0,0.359416339,297.0,0.125132,0.118108326
HECA,3704.0,0.443714129,285.0,0.438458,0.22738621
HECTD3,3914.0,0.446742268,98.0,-0.224273,0.22015449
HERC2,726.0,0.429958504,109.0,-1.13332,-0.277354694
HERC5,379.0,0.393838904,153.0,-1.856326,0.085766134
HERC6,651.0,0.398146132,183.0,-1.919526,-0.295368928
HIP1,4874.0,0.430847644,52.0,0.16378,0.256701941
HLA-A,4150.0,0.424443523,84.0,-0.329957,-0.530767742
HLA-C,420.0,0.421684519,65.0,1.621645,0.173057232
HLA-DRA,409.0,0.420807891,109.0,-1.413243,-0.757540827
HLA-E,1459.0,0.413523771,126.0,-0.559525,-0.439505026
HLA-F,121.0,0.407256461,124.0,-0.602308,-0.681142233
HMBOX1,3560.0,0.369177113,482.0,0.528773,-0.094910397
HMBS,266.0,0.451934812,299.0,0.889863,0.138483696
HMGB2,3775.0,0.450826504,193.0,-0.275572,-0.655090154
HMGCS1,3661.0,0.374424323,345.0,-0.181894,-0.731322869
HMOX1,616.0,0.436401717,107.0,-0.565131,-0.202724235
HNRNPA0,7504.0,0.386421138,284.0,0.242011,-0.124121182
HNRNPD,1688.0,0.420386111,318.0,-0.37941,-0.047706136
HNRNPL,1102.0,0.449817015,176.0,0.450554,0.051848165
HNRNPU,4156.0,0.432126199,218.0,0.362187,0.003687505
HNRNPUL1,2135.0,0.394022965,339.0,0.403363,0.290809042
HNRNPUL2,2674.0,0.436897081,229.0,0.612004,0.375093939
HSBP1,3274.0,0.4454546,174.0,0.000563,0.087851004
HSD17B7,398.0,0.431983247,99.0,0.864828,0.34008805
HSP90AB1,313.0,0.39509298,251.0,0.789261,-0.105148277
HSPA1L,428.0,0.464100714,183.0,0.584452,0.816466827
HSPA4L,7877.0,0.413794867,342.0,-2.181771,-0.74728625
HSPB11,107.0,0.34538245,284.0,-0.316249,0.027421185
HTRA2,571.0,0.421976635,602.0,-0.362646,0.063193791
HTT,3901.0,0.373695076,145.0,-1.210359,-0.309889794
HUS1,2068.0,0.374612864,131.0,0.217042,0.38727309
HYI,310.0,0.378597605,196.0,-0.389919,0.097879332
HYOU1,1409.0,0.403839016,234.0,0.790308,0.178211216
ICAM1,1537.0,0.426062071,319.0,0.099128,0.786671889
IER3IP1,3342.0,0.438740024,97.0,0.672928,-0.596234455
IFI16,254.0,0.415211655,290.0,-1.064625,0.213963249
IFI30,213.0,0.431523306,62.0,0.115822,-0.158520299
IFI35,160.0,0.418462024,223.0,0.318048,0.195433879
IFI44,267.0,0.403888008,124.0,-1.076344,0.72818791
IFI44L,5058.0,0.403608012,200.0,-0.864683,1.08971454
IFIH1,121.0,0.412344512,377.0,-0.118053,0.10974586
IFIT1,2775.0,0.411248073,495.0,0.610524,0.470868148
IFIT2,1901.0,0.420797646,175.0,-0.045072,0.571720576
IFIT3,843.0,0.417440574,529.0,-0.307741,0.341689342
IFIT5,2354.0,0.414819429,231.0,0.518479,0.44755014
