,3prime,tAI,max_5_UTR_length,TCGA-A2-A0SX,TCGA-A2-A0SX.1
AMBRA1,1041.0,0.36170155,362.0,-0.311144,-0.104726014
AMPD2,903.0,0.389224108,566.0,0.45921,0.05504423
AMPD3,1695.0,0.423686063,472.0,0.858223,0.585611545
ANAPC13,1361.0,0.393644021,731.0,-0.50884,0.091009783
ANAPC5,235.0,0.390209877,197.0,0.309845,-0.181350067
ANKLE2,1737.0,0.418251419,90.0,0.982455,-0.170064154
ANKRD16,135.0,0.465649334,543.0,-0.464688,-0.205574615
ANXA2,496.0,0.429738522,160.0,0.749666,0.391759162
ANXA5,1441.0,0.418050335,165.0,0.11006,0.263568294
AP1B1,1153.0,0.424070668,187.0,-0.091836,-0.138173406
AP1M1,914.0,0.463388599,173.0,0.903488,-0.153221811
APIP,427.0,0.433104693,127.0,-0.195325,0.357458706
APOBEC3B,339.0,0.43450554,55.0,2.965186,-0.306287147
APOBEC3C,1979.0,0.381716897,103.0,1.552285,0.376422649
APOBEC3G,322.0,0.410940579,404.0,1.21934,0.668627487
APOL2,1195.0,0.42932248,477.0,0.114254,0.372148748
ARF6,2971.0,0.462806813,621.0,0.046568,-0.88183661
ARFIP2,2430.0,0.403729309,291.0,-1.086414,-0.598150258
ARHGAP17,2624.0,0.371011524,117.0,-0.287987,0.501953389
ARHGAP30,773.0,0.384451823,645.0,1.947375,0.751994469
ARHGEF10,1378.0,0.370244255,202.0,-0.569991,-0.175548738
ARID2,3145.0,0.362288628,128.0,0.24942,0.123142694
ARID3A,3881.0,0.411693449,290.0,0.07814,1.699672719
ARIH2,3112.0,0.397061561,878.0,-0.332359,0.112000934
ARL8A,1065.0,0.409602486,171.0,0.122561,-0.57041338
ARRB1,6041.0,0.39512759,224.0,-0.875097,0.011024484
ASF1B,950.0,0.395794233,172.0,1.067679,0.251763063
ASS1,1357.0,0.394201053,356.0,0.937054,0.157212008
ATPAF1,3039.0,0.439253133,510.0,-1.025849,-0.417343883
AXL,1863.0,0.417061167,376.0,0.352088,0.730272398
BAG1,2764.0,0.431693656,501.0,-0.415567,-0.352065401
BAG3,537.0,0.387438444,306.0,-0.991583,-0.101015956
BASP1,971.0,0.520859146,259.0,0.645208,0.799667758
BBS7,1531.0,0.408023089,184.0,-0.08812,-0.277530361
BCAT2,364.0,0.445598481,657.0,-1.589881,-0.582403284
BCKDHB,3082.0,0.419736544,88.0,-0.570613,-0.212220095
BCL2,5279.0,0.374049285,493.0,-0.772645,-0.391986302
BCL2L13,4109.0,0.411790332,769.0,-0.910786,-0.554241512
BID,4193.0,0.428633517,498.0,0.62405,0.030858484
BLVRA,3376.0,0.414260839,177.0,-1.051007,-0.392422902
BOLA2,40.0,0.43059393,513.0,-0.707853,-0.366486468
BOLA3,383.0,0.406657227,38.0,-0.293782,0.439426306
BRD2,787.0,0.377809737,2066.0,0.165223,0.206432713
BRD3,3285.0,0.401150236,188.0,0.403136,0.183593882
BSPRY,1091.0,0.380011644,48.0,-0.961851,-1.127402034
BST2,411.0,0.444557266,81.0,-0.874108,-0.421509011
BUB3,1535.0,0.421992618,242.0,-0.164287,0.029008607
C1QB,152.0,0.436596666,340.0,0.347141,0.339039301
C1QC,327.0,0.41150294,283.0,0.470842,0.31309156
C2CD3,671.0,0.360398895,227.0,0.274469,2.107707514
C3,5088.0,0.430632158,93.0,2.597256,0.881557685
CAP1,1134.0,0.406948565,416.0,0.333456,0.539582517
CAPN1,720.0,0.455130071,197.0,0.655149,-0.329357661
CAPRIN1,5632.0,0.374918508,189.0,0.071595,-0.394657953
CAPZB,5180.0,0.446052528,622.0,0.161169,0.231694154
CARD16,437.0,0.41300235,27.0,0.53869,0.996916026
CARHSP1,4898.0,0.362100245,360.0,-0.112954,-0.068741214
CASC3,1778.0,0.370720542,295.0,0.234931,0.130670682
CASP1,750.0,0.424742838,44.0,0.791182,0.506300762
CASP8,1794.0,0.376118708,303.0,0.224327,0.147552975
CAT,629.0,0.397270122,89.0,-0.488648,1.001125683
CBL,8368.0,0.375957197,142.0,0.775909,0.196037621
CBLL1,3286.0,0.400851504,467.0,0.310705,0.058923333
CBR3,54.0,0.445176236,228.0,0.317771,-0.172315858
CBS,4385.0,0.477784031,626.0,1.634445,-0.93074535
CBX5,10815.0,0.390902295,318.0,0.690492,0.110568724
CBX8,2504.0,0.36735217,118.0,-0.572622,-0.536394144
CCDC115,2169.0,0.385110507,452.0,0.0248,-0.44320343
CCDC58,2462.0,0.421830022,75.0,0.164925,0.065363314
CCDC88C,1302.0,0.396031427,154.0,0.400427,-0.269316935
CCL5,886.0,0.462166288,68.0,2.058417,1.221888158
CCNA2,1206.0,0.409154498,373.0,1.145175,-0.167911824
CCNDBP1,2336.0,0.44393643,231.0,-0.374285,0.078664133
CCS,4244.0,0.460896681,43.0,-0.736054,0.374474117
CCT3,238.0,0.457984718,231.0,0.196933,-0.234926456
CCT4,1361.0,0.393363555,164.0,0.626573,-0.147759235
CD14,128.0,0.416321757,392.0,0.389372,0.374625973
CD209,3046.0,0.440000747,67.0,1.176018,0.67204169
CD36,2894.0,0.410517795,414.0,1.232778,2.035201846
CD40,982.0,0.429065654,90.0,1.21752,1.399194179
CD44,3115.0,0.39995987,434.0,-0.284574,0.201032012
CD63,923.0,0.512738356,403.0,-0.631464,-0.466378957
CD74,635.0,0.427357309,187.0,0.519345,0.376261577
CDC25C,437.0,0.364786128,387.0,-0.17261,0.127605346
CDC26,271.0,0.395637029,359.0,0.078513,0.052321434
CDC42EP3,3941.0,0.420378821,1009.0,0.653795,0.666020486
CDCA8,1353.0,0.384295288,290.0,1.130072,-0.086925531
CDIPT,1864.0,0.442654716,541.0,-0.811771,-1.282923204
CDK1,2313.0,0.398329505,154.0,1.239067,-0.034193864
CDK19,4557.0,0.421511824,180.0,0.715806,0.797624757
CDK2AP1,766.0,0.439144625,522.0,0.400247,0.16357865
CDK5RAP2,367.0,0.371069462,192.0,0.058133,-0.255753848
CDK5RAP3,284.0,0.469750898,1791.0,-0.188203,0.167832135
CDKAL1,1365.0,0.417875209,167.0,0.314685,-0.302637488
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.702107,0.184415373
CDKN2C,2247.0,0.381912025,1216.0,0.803722,0.595680532
CENPV,301.0,0.385948267,62.0,0.91858,-0.192481363
CEP55,939.0,0.397841874,304.0,1.650769,-0.030911531
CETN2,868.0,0.433727498,47.0,-1.269818,-0.488632488
CFL1,677.0,0.502791,234.0,-0.05999,0.1936747
CHAC2,786.0,0.395629742,277.0,0.619195,-0.405880824
CHCHD4,3528.0,0.445497334,326.0,-0.616839,-0.084589416
CHMP4A,296.0,0.447100154,262.0,-0.283455,0.291975303
CHMP5,1241.0,0.442987983,200.0,0.045836,0.375402971
CHMP6,980.0,0.489861105,78.0,-0.818621,-0.040358471
CIAPIN1,1024.0,0.451663323,242.0,0.28071,-0.05262584
CISD2,5376.0,0.433298698,107.0,0.055272,-0.495969271
CKAP4,2872.0,0.386259817,84.0,0.163974,-0.414827903
CKS2,300.0,0.317949998,98.0,0.186268,0.81084526
CLCC1,5185.0,0.369704467,150.0,-0.100197,-0.024532749
CLCN7,1698.0,0.459147749,110.0,-0.511687,-0.979615762
CLIC1,290.0,0.4571302,573.0,-0.230215,-0.095064036
CLK2,350.0,0.410673686,925.0,0.390792,0.287159267
CLK3,1233.0,0.4268607,461.0,-0.271007,0.610544395
CLTA,288.0,0.450950874,514.0,0.526808,0.656667321
CLTB,319.0,0.48548545,210.0,-0.244027,0.103349158
CLTC,3104.0,0.384957863,443.0,-0.166018,-0.40900099
CNBP,6850.0,0.433298698,206.0,0.106098,0.006624786
CNPY2,123.0,0.392778455,553.0,-0.663587,-0.379633947
CNPY3,1042.0,0.459231502,584.0,0.151322,0.275234284
COG3,1967.0,0.414689223,142.0,0.169623,-0.541299281
COMMD1,306.0,0.423842833,138.0,-0.972483,0.365414685
COMMD3,431.0,0.360487018,35.0,0.128953,0.214292332
COMMD5,498.0,0.445713337,399.0,-0.446722,0.71464298
COMMD6,1375.0,0.396967837,328.0,-0.218341,0.287582254
COMMD9,2340.0,0.418062772,89.0,-0.160178,-0.071703146
COPB1,446.0,0.381738818,307.0,-0.2026,-0.416799358
COPE,165.0,0.478760693,55.0,0.107206,-0.238354254
COQ6,671.0,0.374062527,159.0,-0.615155,0.253494985
COQ7,5700.0,0.42379098,133.0,-0.890706,0.434981133
CORO1A,112.0,0.457388252,435.0,1.602043,1.334595131
COX17,1735.0,0.484254073,86.0,-0.826413,-0.196453778
COX5A,860.0,0.429944966,140.0,-0.33706,-0.005018616
COX7A2,302.0,0.441893926,98.0,-0.664278,0.309636296
CPM,5262.0,0.406054343,75.0,0.864412,0.228476966
CPSF4,923.0,0.452412439,277.0,0.009163,-0.039331719
CPT1A,2761.0,0.374132033,170.0,-0.405164,-0.432060793
CPT2,602.0,0.431256564,515.0,-0.380442,-0.435813779
CRKL,3904.0,0.422225684,509.0,-0.123185,-0.077023011
CRTAP,5601.0,0.446308827,120.0,-0.529614,0.136428643
CRTC3,3205.0,0.355982524,186.0,-0.162128,0.511349038
CRY2,2337.0,0.383442872,132.0,-0.964631,0.073368491
CRYL1,462.0,0.386242786,79.0,-0.766341,0.333624158
CSRP1,1183.0,0.493833101,217.0,-0.165564,-0.224039167
CST3,2762.0,0.475763324,186.0,-0.223396,0.335664401
CSTF2,1931.0,0.372934478,58.0,-0.260944,0.039655297
CTBP1,800.0,0.464034004,393.0,0.849385,0.397856819
CTNNA1,1216.0,0.412513324,1103.0,-0.139012,-0.631846324
CTNNB1,1106.0,0.432073699,448.0,-1.345116,-0.861133511
CTNNBIP1,2448.0,0.394834327,307.0,0.539357,0.068920372
CTPS2,1870.0,0.416273085,744.0,0.030448,-0.489779576
CTSG,119.0,0.369503415,37.0,-1.156042,0.920115041
CTSH,1072.0,0.446467856,1192.0,0.181029,0.392469575
CUEDC1,2047.0,0.374410739,719.0,-0.43615,-0.362642804
CUX1,1040.0,0.395555213,127.0,-0.554728,-0.304120796
CXCL9,2323.0,0.403736618,74.0,3.756106,0.709286944
CYBB,2544.0,0.418993019,61.0,1.655785,0.709660268
CYTH4,1837.0,0.406296106,377.0,1.076088,0.420831215
DAB2,1757.0,0.368483127,531.0,0.368994,0.52770084
DAGLB,721.0,0.377719723,170.0,-0.478434,-0.468689077
DAP3,768.0,0.366492687,184.0,-0.214674,-0.446054184
DAPP1,2082.0,0.348655603,90.0,0.687565,0.45994482
DBI,233.0,0.467027529,479.0,-0.548164,-0.672458299
DCAF8,1877.0,0.380310979,212.0,-0.296806,-0.224471802
DCP1A,4153.0,0.411936399,381.0,-0.107025,-0.157026819
DCPS,4731.0,0.375605648,329.0,-0.174339,-0.006090979
DCTN5,10597.0,0.443116252,177.0,-0.72838,0.083351989
DDAH2,653.0,0.361046801,1104.0,0.009057,0.396754482
DDB2,1223.0,0.43604051,195.0,-0.184428,0.036950577
DDX23,713.0,0.445931172,91.0,0.05592,-0.050926622
DDX31,1870.0,0.361830896,544.0,0.300975,0.130158836
DDX47,438.0,0.379294484,22.0,0.174879,0.123456489
DDX54,1704.0,0.467316231,28.0,0.166217,0.171677046
DDX56,586.0,0.438032149,643.0,-0.804123,-0.239545759
DDX59,217.0,0.413095257,243.0,0.065016,0.122705914
DHODH,3463.0,0.371608285,21.0,-0.360971,0.373256065
DHPS,121.0,0.474111752,121.0,-0.138747,-0.07839917
DHX15,459.0,0.379133957,168.0,0.7818,0.279103084
DHX34,591.0,0.384465978,349.0,-0.352574,-0.305238469
DHX58,357.0,0.440330409,223.0,-0.656646,-0.195390889
DIABLO,719.0,0.425893605,1182.0,0.190483,-0.203571611
DMAP1,63.0,0.471306,301.0,0.001803,-0.229902408
DMXL2,1274.0,0.389901613,225.0,0.034945,0.383839737
DNAJA4,1736.0,0.398301408,169.0,-0.793596,-0.520760831
DNAJC19,1326.0,0.403482491,259.0,-0.017469,-0.126978686
DNAJC25,1212.0,0.430964931,56.0,-0.828703,0.306168771
DNAJC8,969.0,0.416719859,33.0,0.033863,0.307639071
DNM1,1255.0,0.393835111,116.0,0.362033,0.51007779
DNTTIP2,3564.0,0.408096853,58.0,0.30373,0.037053114
DOCK11,3681.0,0.373818855,63.0,1.911351,0.736146511
DOCK2,524.0,0.446250827,52.0,1.860301,0.982200395
DOK2,438.0,0.384043737,481.0,1.716338,1.093113661
DPCD,197.0,0.459155016,389.0,-0.203567,-0.417073573
DPF2,2501.0,0.393394442,133.0,0.07732,-0.281770549
DPH1,1310.0,0.448716064,341.0,-0.159009,-0.351584865
DPH5,784.0,0.413363166,165.0,-0.020817,-0.096941706
DPY30,562.0,0.438431353,279.0,-0.093499,0.009097708
DPYSL2,2472.0,0.430530829,431.0,0.60764,0.450603837
DRAP1,142.0,0.432809908,245.0,-0.317944,0.05859783
DRG1,4594.0,0.444150091,131.0,-0.384288,0.001626281
DSN1,5330.0,0.392894937,373.0,0.784309,0.332727132
DSTN,2786.0,0.375776803,438.0,-0.191379,-0.745331842
DTX3L,3456.0,0.408848169,89.0,1.013899,0.213482244
DUSP12,374.0,0.419884133,34.0,0.208668,0.401542109
DUT,1937.0,0.36471409,109.0,0.015912,-0.491167365
DYNLT1,514.0,0.420362019,78.0,0.036647,0.052380144
EBAG9,1437.0,0.39438748,402.0,-0.350795,0.157584674
ECH1,191.0,0.389477111,85.0,0.410827,0.226875747
ECHDC2,2269.0,0.400166641,752.0,-0.46572,-0.097571331
ECM1,322.0,0.43792189,199.0,-0.041911,0.408186158
EDEM2,76.0,0.379021051,100.0,0.152812,1.400777386
EEA1,5374.0,0.405861636,265.0,0.390565,0.29289907
EEF1A2,286.0,0.417272363,329.0,-7.516913,-1.020317311
EFTUD2,1331.0,0.444646836,398.0,0.354854,-0.199950084
EHD1,3363.0,0.446314898,447.0,0.466959,0.497206522
EIF2AK2,8063.0,0.394727306,557.0,0.843952,0.193290011
EIF2B3,1058.0,0.383118637,239.0,-0.172808,-0.192679234
EIF3F,5840.0,0.435728237,33.0,-0.001384,-0.123649243
EIF3L,1718.0,0.380710116,245.0,-0.100019,-0.082141754
EIF4A3,1120.0,0.381528282,222.0,-0.118218,-0.279519494
ELAVL1,4910.0,0.437605432,167.0,0.613628,0.04274946
EMG1,248.0,0.433768095,143.0,-0.295027,0.120725834
EMILIN2,2605.0,0.379592019,159.0,1.415382,0.385765079
ENDOD1,7728.0,0.376426787,118.0,-0.674593,-0.577336201
ENOSF1,2904.0,0.382279782,622.0,-0.902014,-0.545963705
ENY2,2576.0,0.41756619,146.0,-0.333377,-0.160528598
EPSTI1,2106.0,0.391777705,469.0,2.216377,0.791710701
ERCC1,2342.0,0.45058755,188.0,1.20544,-0.318014382
ERCC6L,4809.0,0.354829683,623.0,0.077908,0.123420634
ERH,415.0,0.383837906,71.0,-0.280071,0.000776816
ERLIN1,2041.0,0.444737514,478.0,-0.27772,0.151444427
ERP29,1277.0,0.401191178,118.0,-0.152908,-0.012392911
ETV6,4356.0,0.398240844,274.0,1.234991,-0.156333566
EXOC4,1232.0,0.388187525,35.0,-0.042476,-0.123953237
EXOC8,6907.0,0.436106501,127.0,0.434206,-0.19526436
EXOSC1,536.0,0.430105347,451.0,0.017219,0.078083577
EXOSC2,3902.0,0.431273517,32.0,-0.246164,-0.063142261
F8A1,571.0,0.46317284,15.0,-0.166383,0.08593966
FAAH,2043.0,0.384592892,82.0,-1.817105,-1.454715104
FAF1,4425.0,0.401181969,453.0,0.550748,-0.157513099
FAM122A,4542.0,0.40477622,33.0,-0.301346,-0.107223836
FAM168A,6285.0,0.395008865,285.0,0.231849,0.152185446
FAM177A1,2165.0,0.411149627,459.0,-0.344123,-0.356062376
FAM192A,1824.0,0.379195199,1475.0,0.321438,0.212762073
FAM20B,4428.0,0.4357945,293.0,0.008679,-0.973515528
FAM32A,1091.0,0.408676074,42.0,0.576132,-0.161809146
FAM50A,286.0,0.482889735,110.0,-0.376965,-0.06373297
FBP1,248.0,0.397353747,331.0,-1.571153,-0.830281419
FBXL20,9338.0,0.383104745,254.0,-0.085941,-0.35213582
FBXO4,526.0,0.393825218,58.0,-0.589908,-0.406724449
FBXO6,503.0,0.42307306,166.0,0.131768,-1.366059659
FCER1G,305.0,0.4202976,25.0,0.576461,-0.084294773
FCGRT,309.0,0.433069976,486.0,-0.858669,0.312165966
FCHO1,270.0,0.372951657,283.0,2.239176,1.080687194
FDPS,72.0,0.456397562,392.0,0.167814,-0.351906363
FDXR,596.0,0.384661194,188.0,-1.09118,-0.643669035
FEN1,1340.0,0.407867196,413.0,0.219047,0.240199252
FERMT3,399.0,0.435119014,149.0,1.605909,0.584010259
FGD2,907.0,0.441856308,171.0,2.058077,0.46166642
FGFR1OP2,1663.0,0.396595515,353.0,0.167247,0.389088531
FGL2,3460.0,0.40966218,40.0,1.239629,0.797566122
FKBP1A,1132.0,0.428443098,174.0,-0.024266,0.482435746
FKBPL,24.0,0.377510344,270.0,0.03185,-0.017943756
FLOT1,422.0,0.472159534,339.0,-0.97232,-0.123786053
FN3K,442.0,0.389857108,61.0,-0.689151,-0.605906518
FN3KRP,3667.0,0.380720834,50.0,-0.67348,1.77e-05
FOXJ3,3176.0,0.401878681,312.0,0.267484,-0.036442969
FOXK2,3108.0,0.440496276,171.0,0.41134,0.219795862
FOXRED1,443.0,0.438630908,167.0,-0.764622,-0.176243244
FSCN1,1184.0,0.396100853,132.0,1.175392,0.146385562
FTH1,530.0,0.425357612,235.0,-0.473651,0.199857326
FTL,1031.0,0.428438948,199.0,0.052201,-0.240317581
FTSJ1,638.0,0.457521275,569.0,0.034881,-0.231639595
FTSJ3,698.0,0.388239396,646.0,0.129858,0.042400189
FXN,6365.0,0.40465004,220.0,-0.458256,-0.67822846
GABARAPL2,564.0,0.431291441,136.0,-0.219988,0.465723751
GABPB1,1320.0,0.423118524,469.0,0.290836,0.119628199
GALK1,292.0,0.455574511,63.0,0.220796,-0.156945522
GANAB,989.0,0.425909644,1027.0,0.107005,-0.305995136
GAS6,315.0,0.393865445,183.0,-0.199737,0.592830094
GAS7,6619.0,0.423630168,311.0,0.663338,0.447263114
GBE1,708.0,0.404013874,283.0,0.006582,0.240191172
GBP1,1735.0,0.42614962,220.0,2.427922,0.14843073
GBP2,5058.0,0.440134196,314.0,0.686294,0.217401539
GBP4,4106.0,0.42983554,116.0,1.595384,0.749330227
GBP5,1753.0,0.421901204,537.0,2.795883,0.391683785
GFOD2,622.0,0.396604754,295.0,0.147508,-0.115898157
GGA2,5408.0,0.377812588,83.0,0.109102,0.327971226
GGCX,5211.0,0.417836117,106.0,-0.192694,-0.57266109
GIGYF1,2212.0,0.443456438,1210.0,0.380624,0.115741949
GLA,1699.0,0.378726947,110.0,-0.749333,-0.445841801
GLE1,1357.0,0.383457083,114.0,0.026101,-0.026096295
GLRX,1188.0,0.430296645,211.0,-0.402603,-0.054982096
GLRX3,3557.0,0.41418463,539.0,0.274623,0.160426683
GLUD1,1558.0,0.392454008,1132.0,-0.216492,-0.077686972
GLYR1,2033.0,0.39940414,57.0,-1.168809,0.088246855
GMEB1,4582.0,0.43446142,142.0,1.042264,0.612658122
GMPPA,198.0,0.434966364,375.0,-0.185321,-0.500714041
GMPR,3984.0,0.435743929,114.0,0.144957,0.253844282
GMPR2,464.0,0.453637396,704.0,-0.514554,-0.038694817
GNAI1,1947.0,0.435804474,356.0,0.522829,0.686740603
GNG7,3803.0,0.398730372,237.0,-1.069018,0.472665996
GNPDA1,1360.0,0.395964134,67.0,-0.520963,0.249739746
GOLGA2,1243.0,0.401070546,13.0,-0.131742,-0.278962011
GOSR1,5968.0,0.408103421,237.0,-0.189596,-0.547238454
GOSR2,3258.0,0.374298057,541.0,-0.18415,0.07344964
GOT2,1054.0,0.444803236,129.0,-0.442534,0.499964313
GPS2,97.0,0.431122181,76.0,0.256829,0.685000803
GPX7,626.0,0.395840774,39.0,1.656716,0.443019073
GRAMD1A,299.0,0.411657297,748.0,1.165044,-0.387758718
GRB2,2292.0,0.4413596,358.0,-0.109282,-0.21797336
GSTM4,2467.0,0.390909061,314.0,-0.382156,-1.499260664
GTF2E2,604.0,0.365750105,273.0,0.18422,0.321479977
GTF3C2,932.0,0.372227001,397.0,0.387739,-0.67892806
GTPBP1,2894.0,0.424954603,154.0,0.604187,0.001577639
GTPBP3,1032.0,0.436547413,95.0,0.665934,0.031854004
GTSE1,680.0,0.368527868,212.0,1.072111,0.892314348
GTSF1,222.0,0.36097632,86.0,0.944916,0.66713601
HADH,818.0,0.383558671,219.0,-0.879548,0.550577912
HADHA,615.0,0.383558671,130.0,-0.159013,0.180058804
HAUS5,3319.0,0.378752573,51.0,1.899709,0.158747974
HAUS8,346.0,0.37535995,111.0,0.617785,-0.203301133
HCCS,1274.0,0.398607648,275.0,-0.071823,-0.60818957
HCK,337.0,0.440224323,364.0,0.96376,0.394518094
HDAC1,591.0,0.390040122,63.0,0.54557,0.155636406
HDDC3,763.0,0.387287166,29.0,-0.54984,0.692151876
HDGF,1342.0,0.465394593,322.0,0.960157,-0.153469413
HDLBP,2343.0,0.397687311,375.0,0.318149,-0.153323819
HEATR3,1385.0,0.384091545,883.0,0.451836,-0.005481884
HEBP2,9119.0,0.359416339,297.0,2.082397,0.225722825
HECA,3704.0,0.443714129,285.0,1.27788,0.726398295
HECTD3,3914.0,0.446742268,98.0,0.392599,0.222542071
HERC2,726.0,0.429958504,109.0,0.536191,0.230621821
HERC5,379.0,0.393838904,153.0,1.432509,0.134583085
HERC6,651.0,0.398146132,183.0,1.563041,1.356728748
HIP1,4874.0,0.430847644,52.0,-0.632281,-0.11947597
HLA-A,4150.0,0.424443523,84.0,1.297666,1.482689521
HLA-C,420.0,0.421684519,65.0,0.611218,-0.346857422
HLA-DRA,409.0,0.420807891,109.0,0.576148,0.885841241
HLA-E,1459.0,0.413523771,126.0,0.844392,0.411207679
HLA-F,121.0,0.407256461,124.0,1.389441,-0.740541965
HMBOX1,3560.0,0.369177113,482.0,-0.036435,0.987864397
HMBS,266.0,0.451934812,299.0,-0.20839,0.220790696
HMGB2,3775.0,0.450826504,193.0,0.613484,0.421629499
HMGCS1,3661.0,0.374424323,345.0,1.543475,0.916569801
HMOX1,616.0,0.436401717,107.0,0.358167,0.154241125
HNRNPA0,7504.0,0.386421138,284.0,0.299242,-0.208049744
HNRNPD,1688.0,0.420386111,318.0,0.056972,-0.076582739
HNRNPL,1102.0,0.449817015,176.0,0.598277,-0.162925211
HNRNPU,4156.0,0.432126199,218.0,0.488263,-0.02272976
HNRNPUL1,2135.0,0.394022965,339.0,2.227588,0.759973587
HNRNPUL2,2674.0,0.436897081,229.0,0.212659,0.081532299
HSBP1,3274.0,0.4454546,174.0,-0.002566,-0.384796652
HSD11B1,4482.0,0.426649415,154.0,2.132426,0.467793628
HSD17B7,398.0,0.431983247,99.0,-0.260082,-0.770340318
HSP90AB1,313.0,0.39509298,251.0,-0.110264,-0.48031011
HSPA4L,7877.0,0.413794867,342.0,-1.08535,-0.468071789
HSPB11,107.0,0.34538245,284.0,-0.055298,0.152730194
HTRA2,571.0,0.421976635,602.0,-0.123997,0.089959847
HTT,3901.0,0.373695076,145.0,0.144255,-0.173169144
HUS1,2068.0,0.374612864,131.0,-0.620492,-0.01997727
HYI,310.0,0.378597605,196.0,-0.807668,0.337948453
HYOU1,1409.0,0.403839016,234.0,-0.127283,-0.521036526
ICAM1,1537.0,0.426062071,319.0,2.215899,0.219243533
IER3IP1,3342.0,0.438740024,97.0,-0.81662,-0.777234271
IFI16,254.0,0.415211655,290.0,1.162262,0.742907082
IFI30,213.0,0.431523306,62.0,0.977423,-0.350920789
IFI35,160.0,0.418462024,223.0,-0.023233,0.316365656
IFI44,267.0,0.403888008,124.0,2.056305,-0.323183478
IFI44L,5058.0,0.403608012,200.0,2.467929,-0.234652482
IFIH1,121.0,0.412344512,377.0,1.484051,0.232324968
IFIT1,2775.0,0.411248073,495.0,1.403321,0.198918775
IFIT2,1901.0,0.420797646,175.0,1.373793,0.291400532
IFIT3,843.0,0.417440574,529.0,1.76544,0.139626625
IFIT5,2354.0,0.414819429,231.0,0.960779,0.431523599
IFITM1,159.0,0.431550176,180.0,0.335017,0.108211974
IFT27,109.0,0.4030938,426.0,-0.391068,-0.480550351
IGFBP3,1605.0,0.43060006,132.0,-0.431477,0.104757859
IGFBP7,558.0,0.392734536,34.0,-0.445931,-0.039378894
IKBKE,745.0,0.435100597,714.0,0.489529,0.799050025
IL16,3965.0,0.367979445,2395.0,1.333623,1.461306022
IL1RN,1145.0,0.411881061,408.0,1.576322,0.25888273
IL4I1,16.0,0.4139018,621.0,2.595779,0.205726275
ILF2,656.0,0.426220446,239.0,1.135667,-0.177459455
IMPA2,2898.0,0.383680893,242.0,0.37492,-0.004597637
INPP1,263.0,0.395712795,700.0,0.293548,0.655491533
INPP5D,1195.0,0.436077769,512.0,1.261602,1.034320623
INSR,4801.0,0.380857973,411.0,0.454773,-0.101940644
IPO5,2508.0,0.381335948,180.0,0.63407,-0.463975993
IRF7,92.0,0.423538356,367.0,0.770506,1.088823813
