,3prime,tAI,max_5_UTR_length,TCGA-C8-A12U,TCGA-C8-A12U.1
ARID3A,3881.0,0.411693449,290.0,0.187246,0.457376756
ARIH2,3112.0,0.397061561,878.0,-0.026652,0.014909008
ARL8A,1065.0,0.409602486,171.0,0.163459,-0.125738635
ARRB1,6041.0,0.39512759,224.0,-0.110635,0.072977341
ASF1B,950.0,0.395794233,172.0,1.933819,0.714144392
ASS1,1357.0,0.394201053,356.0,1.097325,-0.154818548
ATPAF1,3039.0,0.439253133,510.0,1.100296,-0.03241014
ATRIP,162.0,0.417082642,462.0,0.099547,0.101521623
AXL,1863.0,0.417061167,376.0,-1.892693,-0.291992754
B4GALT7,4483.0,0.433879574,93.0,-0.297286,-0.401376132
BAG1,2764.0,0.431693656,501.0,-1.343178,-0.761563507
BAG3,537.0,0.387438444,306.0,0.725515,0.350403356
BASP1,971.0,0.520859146,259.0,0.091721,0.285448736
BBS7,1531.0,0.408023089,184.0,0.360505,0.103351306
BCAT2,364.0,0.445598481,657.0,0.837657,0.047124098
BCKDHB,3082.0,0.419736544,88.0,-0.76679,-0.269231152
BCL2,5279.0,0.374049285,493.0,0.32995,-0.208469764
BCL2L13,4109.0,0.411790332,769.0,-0.828224,-0.202707928
BID,4193.0,0.428633517,498.0,-1.118532,-0.246961231
BLVRA,3376.0,0.414260839,177.0,1.776793,0.274950169
BOLA2,40.0,0.43059393,513.0,1.179006,0.421978702
BOLA3,383.0,0.406657227,38.0,0.634764,0.331323369
BRD2,787.0,0.377809737,2066.0,0.047006,0.038241377
BRD3,3285.0,0.401150236,188.0,0.557795,0.11694086
BSPRY,1091.0,0.380011644,48.0,0.271433,-0.081354834
BST2,411.0,0.444557266,81.0,-2.389355,-0.749111951
BUB3,1535.0,0.421992618,242.0,0.5095,0.143603801
C1QB,152.0,0.436596666,340.0,0.867561,0.532239087
C1QC,327.0,0.41150294,283.0,0.381052,0.869383561
C2CD3,671.0,0.360398895,227.0,-0.110806,-0.3278068
C3,5088.0,0.430632158,93.0,-3.096536,-0.300379029
CAP1,1134.0,0.406948565,416.0,-0.106933,-0.06137282
CAPN1,720.0,0.455130071,197.0,-0.110372,-0.285575907
CAPRIN1,5632.0,0.374918508,189.0,0.795035,0.454835713
CAPZB,5180.0,0.446052528,622.0,0.639466,0.093623852
CARD16,437.0,0.41300235,27.0,-0.044228,0.754921528
CARHSP1,4898.0,0.362100245,360.0,1.221725,0.518155269
CASC3,1778.0,0.370720542,295.0,-0.541452,0.063843317
CASP1,750.0,0.424742838,44.0,-0.370934,0.410761466
CASP8,1794.0,0.376118708,303.0,0.199785,-0.078105112
CAT,629.0,0.397270122,89.0,0.345935,0.165620613
CBL,8368.0,0.375957197,142.0,-1.194176,0.000517889
CBLL1,3286.0,0.400851504,467.0,0.089727,0.176562189
CBR3,54.0,0.445176236,228.0,1.510329,-0.006727772
CBS,4385.0,0.477784031,626.0,-3.94436,-1.050935364
CBX5,10815.0,0.390902295,318.0,-0.650975,-0.1329673
CBX8,2504.0,0.36735217,118.0,2.308493,-0.035380554
CCDC115,2169.0,0.385110507,452.0,0.581959,0.517788515
CCDC125,2554.0,0.359965106,322.0,0.316754,0.301612388
CCDC58,2462.0,0.421830022,75.0,0.267426,-0.11127507
CCDC88C,1302.0,0.396031427,154.0,-0.664544,-0.165654806
CCL5,886.0,0.462166288,68.0,2.23602,1.390139184
CCNA2,1206.0,0.409154498,373.0,1.388917,0.488281412
CCNB2,168.0,0.374401461,184.0,2.330301,0.225378346
CCNDBP1,2336.0,0.44393643,231.0,-0.358722,-0.449819019
CCS,4244.0,0.460896681,43.0,-0.000111,0.193269967
CCT3,238.0,0.457984718,231.0,0.891903,-0.183834868
CCT4,1361.0,0.393363555,164.0,0.526074,-0.133861534
CD14,128.0,0.416321757,392.0,-0.560576,-0.03195544
CD209,3046.0,0.440000747,67.0,-0.244909,-0.29041945
CD36,2894.0,0.410517795,414.0,-2.538857,-0.650009472
CD40,982.0,0.429065654,90.0,-0.330242,0.580666833
CD44,3115.0,0.39995987,434.0,-2.421283,-0.175938722
CD63,923.0,0.512738356,403.0,-0.553259,-0.692829467
CD74,635.0,0.427357309,187.0,0.539049,0.509801532
CDC25C,437.0,0.364786128,387.0,2.208846,0.348675
CDC26,271.0,0.395637029,359.0,0.297982,0.045486737
CDC34,560.0,0.46431386,199.0,0.267124,0.34760409
CDC42EP3,3941.0,0.420378821,1009.0,-2.701193,-0.433338883
CDCA3,816.0,0.351209268,820.0,1.118848,-0.193002679
CDCA8,1353.0,0.384295288,290.0,1.787586,0.132050268
CDIPT,1864.0,0.442654716,541.0,0.334169,0.359649817
CDK1,2313.0,0.398329505,154.0,1.016852,0.105383383
CDK19,4557.0,0.421511824,180.0,-0.383048,-0.017450234
CDK2AP1,766.0,0.439144625,522.0,-1.774386,-0.824547781
CDK5RAP2,367.0,0.371069462,192.0,0.017581,0.078400355
CDK5RAP3,284.0,0.469750898,1791.0,-0.489533,-0.049509643
CDKAL1,1365.0,0.417875209,167.0,0.06071,0.037351178
CDKN2AIPNL,3639.0,0.409801696,53.0,1.445498,0.417616486
CDKN2C,2247.0,0.381912025,1216.0,-0.140337,-0.034384041
CEBPD,1714.0,0.430497143,44.0,2.143569,0.259570675
CENPH,1478.0,0.418392258,87.0,1.596495,0.311679542
CENPV,301.0,0.385948267,62.0,-0.19907,-0.677882654
CEP55,939.0,0.397841874,304.0,1.065713,0.41239704
CES3,2100.0,0.377378956,446.0,5.62891,0.840191516
CETN2,868.0,0.433727498,47.0,0.978006,0.194670217
CFL1,677.0,0.502791,234.0,0.424449,-0.013271643
CHAC2,786.0,0.395629742,277.0,0.709335,0.264719999
CHCHD4,3528.0,0.445497334,326.0,1.191101,0.878819892
CHMP4A,296.0,0.447100154,262.0,-2.418186,-0.45193652
CHMP5,1241.0,0.442987983,200.0,0.178602,0.043605351
CHMP6,980.0,0.489861105,78.0,0.299534,0.231340272
CHST11,4211.0,0.430763246,498.0,-0.792162,0.052712806
CHTF8,2425.0,0.424551152,142.0,0.454629,0.120613539
CIAPIN1,1024.0,0.451663323,242.0,1.291721,0.230838848
CISD2,5376.0,0.433298698,107.0,0.815861,0.309195712
CKAP4,2872.0,0.386259817,84.0,-1.246138,-0.477703915
CKS2,300.0,0.317949998,98.0,1.364188,0.223785799
CLCC1,5185.0,0.369704467,150.0,-0.219676,-0.002195491
CLCN7,1698.0,0.459147749,110.0,-0.230832,0.22125314
CLIC1,290.0,0.4571302,573.0,0.174548,-0.077328573
CLK2,350.0,0.410673686,925.0,0.516971,0.122547623
CLK3,1233.0,0.4268607,461.0,0.662552,0.541916201
CLPTM1,458.0,0.383990827,351.0,0.742689,0.186151776
CLTA,288.0,0.450950874,514.0,1.603787,0.958885137
CLTB,319.0,0.48548545,210.0,-0.764423,-0.323651136
CLTC,3104.0,0.384957863,443.0,1.605069,0.457509257
CNBP,6850.0,0.433298698,206.0,0.126173,0.10235466
CNPY2,123.0,0.392778455,553.0,-0.180611,-0.20864252
CNPY3,1042.0,0.459231502,584.0,-0.059183,0.109482017
COG3,1967.0,0.414689223,142.0,-0.41748,-0.248014588
COMMD1,306.0,0.423842833,138.0,0.325439,0.207044617
COMMD3,431.0,0.360487018,35.0,0.132558,0.151361545
COMMD5,498.0,0.445713337,399.0,0.323372,0.095000851
COMMD6,1375.0,0.396967837,328.0,-0.443181,0.117316045
COMMD9,2340.0,0.418062772,89.0,1.163427,0.261517004
COPB1,446.0,0.381738818,307.0,0.627211,-0.197761284
COPE,165.0,0.478760693,55.0,1.05517,-0.071686015
COQ6,671.0,0.374062527,159.0,1.004307,-0.368941539
COQ7,5700.0,0.42379098,133.0,0.194872,-0.635824792
CORO1A,112.0,0.457388252,435.0,0.334456,0.771416287
COX17,1735.0,0.484254073,86.0,0.873968,0.528812156
COX5A,860.0,0.429944966,140.0,0.972575,0.255099318
COX7A2,302.0,0.441893926,98.0,0.777335,0.304924077
CPM,5262.0,0.406054343,75.0,-0.12388,-0.126395664
CPSF4,923.0,0.452412439,277.0,0.236017,0.103449821
CPT1A,2761.0,0.374132033,170.0,0.055626,-0.052476948
CPT2,602.0,0.431256564,515.0,0.998392,-0.162316442
CRCP,8457.0,0.390198146,145.0,0.368872,0.105817529
CRKL,3904.0,0.422225684,509.0,-0.354378,-0.330390366
CRTAP,5601.0,0.446308827,120.0,-1.440055,-0.177907026
CRTC3,3205.0,0.355982524,186.0,-1.027418,-0.046073345
CRYL1,462.0,0.386242786,79.0,-0.389455,-0.290610166
CSRP1,1183.0,0.493833101,217.0,-0.256004,-0.477132007
CST3,2762.0,0.475763324,186.0,-0.239212,-0.224821844
CSTF2,1931.0,0.372934478,58.0,0.963889,0.536573524
CTBP1,800.0,0.464034004,393.0,0.605126,0.026629878
CTNNA1,1216.0,0.412513324,1103.0,0.101374,-0.376404487
CTNNB1,1106.0,0.432073699,448.0,-0.645288,-0.325103235
CTNNBIP1,2448.0,0.394834327,307.0,0.606619,0.115257238
CTPS2,1870.0,0.416273085,744.0,0.365706,-0.501811097
CTSG,119.0,0.369503415,37.0,1.647983,0.975235458
CTSH,1072.0,0.446467856,1192.0,1.826063,0.202545979
CUEDC1,2047.0,0.374410739,719.0,0.525131,0.190807542
CUX1,1040.0,0.395555213,127.0,-0.30571,0.177698439
CXCL10,814.0,0.410287201,105.0,1.258924,-0.556032966
CXCL9,2323.0,0.403736618,74.0,3.846751,1.356253335
CYBB,2544.0,0.418993019,61.0,-0.290447,0.627988334
CYP2S1,1051.0,0.420869286,58.0,-0.26879,-0.30899809
CYTH4,1837.0,0.406296106,377.0,-0.216833,0.405630144
DAB2,1757.0,0.368483127,531.0,-1.830705,0.068279249
DAGLB,721.0,0.377719723,170.0,0.397917,0.03203006
DAP3,768.0,0.366492687,184.0,0.137106,0.07909603
DAPP1,2082.0,0.348655603,90.0,-0.826736,0.039228537
DBI,233.0,0.467027529,479.0,0.167026,-0.825167655
DCAF8,1877.0,0.380310979,212.0,0.916593,0.33944698
DCP1A,4153.0,0.411936399,381.0,-0.182722,0.15155714
DCPS,4731.0,0.375605648,329.0,1.075635,0.327819636
DCTN5,10597.0,0.443116252,177.0,0.337956,0.257948782
DDAH2,653.0,0.361046801,1104.0,-1.921229,-0.594797022
DDB2,1223.0,0.43604051,195.0,0.397913,0.037566792
DDX23,713.0,0.445931172,91.0,0.124867,0.008522574
DDX31,1870.0,0.361830896,544.0,0.568279,0.271918778
DDX47,438.0,0.379294484,22.0,-0.092345,-0.201768952
DDX54,1704.0,0.467316231,28.0,-0.672068,0.142624728
DDX56,586.0,0.438032149,643.0,0.762494,-0.36290314
DDX59,217.0,0.413095257,243.0,0.133725,-0.0025246
DHODH,3463.0,0.371608285,21.0,1.453113,-0.07627668
DHPS,121.0,0.474111752,121.0,0.590324,0.54979921
DHX15,459.0,0.379133957,168.0,0.144722,0.004928024
DHX34,591.0,0.384465978,349.0,-0.197875,-0.197035459
DHX58,357.0,0.440330409,223.0,1.000033,0.089327212
DIABLO,719.0,0.425893605,1182.0,0.350128,-0.087529211
DMAP1,63.0,0.471306,301.0,0.28657,0.07910875
DMXL2,1274.0,0.389901613,225.0,0.373515,0.304788852
DNAJA4,1736.0,0.398301408,169.0,1.734808,0.827547245
DNAJC19,1326.0,0.403482491,259.0,0.482835,0.350779251
DNAJC25,1212.0,0.430964931,56.0,-0.231098,-0.008435514
DNAJC8,969.0,0.416719859,33.0,0.503399,0.334198739
DNM1,1255.0,0.393835111,116.0,-0.33676,-0.22337842
DNTTIP2,3564.0,0.408096853,58.0,0.241883,-0.044385246
DOCK11,3681.0,0.373818855,63.0,-1.403912,0.139296076
DOCK2,524.0,0.446250827,52.0,-0.282434,0.414383427
DOK2,438.0,0.384043737,481.0,0.630526,0.561075822
DPCD,197.0,0.459155016,389.0,-0.066577,-0.230808391
DPF2,2501.0,0.393394442,133.0,-0.062995,0.121296237
DPH1,1310.0,0.448716064,341.0,0.174009,-0.234406324
DPH5,784.0,0.413363166,165.0,0.570268,0.095834042
DPY30,562.0,0.438431353,279.0,0.7889,0.1684138
DPYSL2,2472.0,0.430530829,431.0,-0.007507,-0.11820973
DRAP1,142.0,0.432809908,245.0,-0.167585,-0.126147717
DRG1,4594.0,0.444150091,131.0,0.219878,-0.279515295
DSN1,5330.0,0.392894937,373.0,1.031011,-0.046339496
DSTN,2786.0,0.375776803,438.0,-0.411482,-0.423184385
DTL,2265.0,0.372315747,921.0,0.789925,0.369585381
DTX3L,3456.0,0.408848169,89.0,0.760163,0.07619291
DUSP12,374.0,0.419884133,34.0,-0.17542,-0.086272939
DUT,1937.0,0.36471409,109.0,0.500941,-0.023232613
DYNLT1,514.0,0.420362019,78.0,0.690379,-0.229722302
EBAG9,1437.0,0.39438748,402.0,0.179369,-0.116068658
ECH1,191.0,0.389477111,85.0,1.130555,-0.523615594
ECHDC2,2269.0,0.400166641,752.0,-0.755044,-0.684163636
ECM1,322.0,0.43792189,199.0,4.210775,1.057478614
EDEM2,76.0,0.379021051,100.0,1.007787,-0.323661441
EEA1,5374.0,0.405861636,265.0,-2.635617,-0.32953067
EEF1A2,286.0,0.417272363,329.0,4.364315,1.545616198
EFTUD2,1331.0,0.444646836,398.0,0.116419,0.000619272
EHD1,3363.0,0.446314898,447.0,-0.453085,-0.150058871
EIF2AK2,8063.0,0.394727306,557.0,0.201468,-0.251952273
EIF2B3,1058.0,0.383118637,239.0,0.718576,0.067711043
EIF3F,5840.0,0.435728237,33.0,-0.204153,0.184464318
EIF3L,1718.0,0.380710116,245.0,-0.555483,-0.025523617
EIF4A3,1120.0,0.381528282,222.0,0.929749,0.201480125
ELAVL1,4910.0,0.437605432,167.0,0.230732,0.017781948
EMG1,248.0,0.433768095,143.0,0.201286,-0.092361618
EMILIN2,2605.0,0.379592019,159.0,-0.500441,0.580279822
ENDOD1,7728.0,0.376426787,118.0,1.370285,0.226327974
ENOSF1,2904.0,0.382279782,622.0,1.771359,0.366975502
ENY2,2576.0,0.41756619,146.0,0.318137,0.524790904
EPSTI1,2106.0,0.391777705,469.0,-0.138681,0.132400521
ERCC1,2342.0,0.45058755,188.0,-0.434432,0.490700558
ERCC6L,4809.0,0.354829683,623.0,1.582303,0.232637454
ERH,415.0,0.383837906,71.0,0.513784,0.175042542
ERLIN1,2041.0,0.444737514,478.0,-0.555277,-0.101036365
ERP29,1277.0,0.401191178,118.0,-0.006746,-0.011920339
ETV6,4356.0,0.398240844,274.0,-0.276504,-0.220285617
EXOC4,1232.0,0.388187525,35.0,-0.057389,-0.091166627
EXOC8,6907.0,0.436106501,127.0,-0.104915,0.017742203
EXOSC1,536.0,0.430105347,451.0,0.012476,0.058934957
EXOSC2,3902.0,0.431273517,32.0,1.015859,0.045459718
F8A1,571.0,0.46317284,15.0,0.982419,0.601683004
FAAH,2043.0,0.384592892,82.0,1.239274,-0.009585202
FAF1,4425.0,0.401181969,453.0,0.014518,-0.235441121
FAM122A,4542.0,0.40477622,33.0,0.073497,-0.43051718
FAM168A,6285.0,0.395008865,285.0,-1.602989,-0.464090689
FAM177A1,2165.0,0.411149627,459.0,1.120675,0.4989121
FAM192A,1824.0,0.379195199,1475.0,1.195196,0.547751708
FAM20B,4428.0,0.4357945,293.0,-1.079532,-0.192980612
FAM32A,1091.0,0.408676074,42.0,0.178615,6.37e-05
FAM50A,286.0,0.482889735,110.0,0.563859,0.215012638
FBP1,248.0,0.397353747,331.0,1.143852,0.165169381
FBXL20,9338.0,0.383104745,254.0,-1.049386,-0.337276002
FBXO4,526.0,0.393825218,58.0,0.545245,0.215097038
FBXO6,503.0,0.42307306,166.0,1.372921,1.281175829
FCER1G,305.0,0.4202976,25.0,0.17125,0.676779534
FCGRT,309.0,0.433069976,486.0,-2.11155,-0.419647243
FCHO1,270.0,0.372951657,283.0,-0.835267,0.800075714
FDPS,72.0,0.456397562,392.0,1.929977,0.686112096
FDXR,596.0,0.384661194,188.0,1.935124,0.383642972
FEN1,1340.0,0.407867196,413.0,0.720705,0.099107878
FERMT3,399.0,0.435119014,149.0,0.223832,0.555591441
FGD2,907.0,0.441856308,171.0,-0.281463,0.340251633
FGFR1OP2,1663.0,0.396595515,353.0,-1.520645,0.156671197
FGL2,3460.0,0.40966218,40.0,-0.395049,0.774311069
FKBP1A,1132.0,0.428443098,174.0,0.771936,0.020726642
FKBPL,24.0,0.377510344,270.0,0.256788,0.096151719
FLOT1,422.0,0.472159534,339.0,0.043398,-0.374201975
FN3K,442.0,0.389857108,61.0,2.375953,0.647516465
FN3KRP,3667.0,0.380720834,50.0,1.091984,0.189649049
FOXJ3,3176.0,0.401878681,312.0,0.068921,0.06343571
FOXK2,3108.0,0.440496276,171.0,1.616087,0.449260754
FOXRED1,443.0,0.438630908,167.0,0.888019,0.036800423
FSCN1,1184.0,0.396100853,132.0,-1.102993,-0.288915498
FTH1,530.0,0.425357612,235.0,0.126789,0.540417648
FTL,1031.0,0.428438948,199.0,0.334109,0.699885465
FTSJ1,638.0,0.457521275,569.0,0.659757,-0.210736098
FTSJ3,698.0,0.388239396,646.0,2.469198,1.09075841
FXN,6365.0,0.40465004,220.0,1.100473,0.221447916
GABARAPL2,564.0,0.431291441,136.0,0.57133,-0.04574417
GABPB1,1320.0,0.423118524,469.0,1.449185,0.339235103
GALK1,292.0,0.455574511,63.0,2.974253,1.057506303
GANAB,989.0,0.425909644,1027.0,0.047715,-0.200622533
GAS6,315.0,0.393865445,183.0,-2.265343,-0.307997439
GAS7,6619.0,0.423630168,311.0,-2.123212,0.052247235
GBE1,708.0,0.404013874,283.0,-0.838639,-0.28585671
GBP1,1735.0,0.42614962,220.0,1.580756,0.930192358
GBP2,5058.0,0.440134196,314.0,-0.107005,0.229817037
GBP4,4106.0,0.42983554,116.0,1.729336,0.868365439
GBP5,1753.0,0.421901204,537.0,2.265048,1.298931335
GCH1,2011.0,0.419329122,161.0,0.84106,0.300418128
GFOD2,622.0,0.396604754,295.0,0.469729,-0.085013247
GGA2,5408.0,0.377812588,83.0,0.180098,0.147126323
GGCX,5211.0,0.417836117,106.0,0.339344,-0.024949369
GIGYF1,2212.0,0.443456438,1210.0,-0.521626,-0.084535446
GINS3,1415.0,0.387351931,208.0,2.031346,0.302473553
GLA,1699.0,0.378726947,110.0,0.400186,-0.598016263
GLE1,1357.0,0.383457083,114.0,1.13878,0.061317252
GLRX,1188.0,0.430296645,211.0,-1.317129,-0.243699655
GLRX3,3557.0,0.41418463,539.0,-0.139731,-0.272212347
GLUD1,1558.0,0.392454008,1132.0,-1.031281,-0.386345219
GLYR1,2033.0,0.39940414,57.0,0.144799,-0.185172358
GMEB1,4582.0,0.43446142,142.0,-0.81687,-0.092035187
GMPPA,198.0,0.434966364,375.0,1.876983,0.163925771
GMPR,3984.0,0.435743929,114.0,0.246839,-0.163645915
GMPR2,464.0,0.453637396,704.0,0.710027,0.016534919
GNAI1,1947.0,0.435804474,356.0,-2.154926,-0.528743871
GNG7,3803.0,0.398730372,237.0,-2.494297,-0.293313909
GNPDA1,1360.0,0.395964134,67.0,0.665461,-0.02225329
GOLGA2,1243.0,0.401070546,13.0,0.269172,0.267690357
GON4L,926.0,0.418089888,175.0,-0.466107,-0.151840152
GOSR1,5968.0,0.408103421,237.0,-0.142672,0.08193661
GOSR2,3258.0,0.374298057,541.0,-0.923406,-0.031335732
GOT2,1054.0,0.444803236,129.0,1.509921,-0.042538448
GPS2,97.0,0.431122181,76.0,0.398697,-0.006026606
GPSM2,4697.0,0.401967226,496.0,0.377729,-0.537332067
GPX7,626.0,0.395840774,39.0,-2.678104,-0.516331682
GRAMD1A,299.0,0.411657297,748.0,0.822365,0.614878941
GRB2,2292.0,0.4413596,358.0,0.74173,0.400940841
GSTM4,2467.0,0.390909061,314.0,-1.44875,-0.663535192
GTF2A2,1070.0,0.420716795,404.0,0.53184,0.001192667
GTF2E2,604.0,0.365750105,273.0,0.747384,0.073169026
GTF3C2,932.0,0.372227001,397.0,0.22409,-0.140476061
GTPBP1,2894.0,0.424954603,154.0,-0.268436,-0.146380811
GTPBP3,1032.0,0.436547413,95.0,0.445733,0.217873013
GTSE1,680.0,0.368527868,212.0,1.30836,0.483322023
GTSF1,222.0,0.36097632,86.0,0.833976,0.388110895
HADH,818.0,0.383558671,219.0,-0.414114,-0.3356397
HADHA,615.0,0.383558671,130.0,0.364147,0.201994617
HAUS5,3319.0,0.378752573,51.0,0.143278,0.133959133
HAUS8,346.0,0.37535995,111.0,0.524378,-0.094286714
HCCS,1274.0,0.398607648,275.0,0.921839,0.518773994
HCK,337.0,0.440224323,364.0,-0.404359,0.275648965
HDAC1,591.0,0.390040122,63.0,0.451969,0.247207406
HDDC3,763.0,0.387287166,29.0,1.436385,0.373687972
HDGF,1342.0,0.465394593,322.0,-0.492681,-0.676868418
HDLBP,2343.0,0.397687311,375.0,0.391073,0.08994652
HEATR3,1385.0,0.384091545,883.0,1.179485,0.50998021
HEBP2,9119.0,0.359416339,297.0,0.057157,-0.467889804
HECA,3704.0,0.443714129,285.0,-1.230973,-0.016068935
HECTD3,3914.0,0.446742268,98.0,0.508655,-0.153830799
HERC2,726.0,0.429958504,109.0,-0.997911,0.232433732
HERC5,379.0,0.393838904,153.0,-0.321117,-0.491095577
HERC6,651.0,0.398146132,183.0,0.095313,-0.447419641
HIP1,4874.0,0.430847644,52.0,0.188278,0.368571636
HLA-A,4150.0,0.424443523,84.0,2.060492,-0.67697033
HLA-C,420.0,0.421684519,65.0,1.602523,-0.110089925
HLA-DRA,409.0,0.420807891,109.0,0.322889,0.133002481
HLA-E,1459.0,0.413523771,126.0,0.796701,0.754687179
HLA-F,121.0,0.407256461,124.0,0.604063,0.848072928
HMBOX1,3560.0,0.369177113,482.0,-1.611201,-0.332541309
HMBS,266.0,0.451934812,299.0,0.439498,-0.164070078
HMGB2,3775.0,0.450826504,193.0,1.007141,0.212378744
HMGCS1,3661.0,0.374424323,345.0,1.142976,0.527850885
HMOX1,616.0,0.436401717,107.0,-0.130982,0.725440497
HNRNPA0,7504.0,0.386421138,284.0,0.050702,0.097382496
HNRNPD,1688.0,0.420386111,318.0,0.539363,0.113697215
HNRNPL,1102.0,0.449817015,176.0,0.373884,0.024215054
HNRNPU,4156.0,0.432126199,218.0,0.241399,-0.127878325
HNRNPUL1,2135.0,0.394022965,339.0,0.285339,-0.012207246
HNRNPUL2,2674.0,0.436897081,229.0,-0.35335,-0.173272385
HSBP1,3274.0,0.4454546,174.0,0.82462,-0.147874112
HSD11B1,4482.0,0.426649415,154.0,0.509698,0.775844684
HSD17B7,398.0,0.431983247,99.0,0.620415,-0.165253131
HSP90AB1,313.0,0.39509298,251.0,0.407662,-0.024322753
HSPA1L,428.0,0.464100714,183.0,0.103059,0.249914808
HSPA4L,7877.0,0.413794867,342.0,1.279572,0.299361681
HSPB11,107.0,0.34538245,284.0,0.574872,-0.253170889
HTRA2,571.0,0.421976635,602.0,0.596613,0.245874572
HTT,3901.0,0.373695076,145.0,0.974177,0.508625431
HUS1,2068.0,0.374612864,131.0,-0.107843,-0.475337951
HYI,310.0,0.378597605,196.0,0.07074,-0.687192566
HYOU1,1409.0,0.403839016,234.0,-0.064677,-0.173543515
ICAM1,1537.0,0.426062071,319.0,-0.450634,0.156338262
IER3IP1,3342.0,0.438740024,97.0,0.963622,-0.21433333
IFI16,254.0,0.415211655,290.0,-1.203358,-0.02874996
