,3prime,tAI,max_5_UTR_length,TCGA-BH-A0BV,TCGA-BH-A0BV.1
CDCA8,1353.0,0.384295288,290.0,-0.240374,0.004106866
CDK1,2313.0,0.398329505,154.0,-1.169601,-0.604332004
CDK2AP1,766.0,0.439144625,522.0,-0.709526,-0.733567448
CDK5RAP2,367.0,0.371069462,192.0,-0.556752,-0.109894843
CDK5RAP3,284.0,0.469750898,1791.0,0.09363,0.471108649
CDKAL1,1365.0,0.417875209,167.0,-0.148718,-0.635153156
CDKN2AIPNL,3639.0,0.409801696,53.0,0.06575,-0.265337366
CDKN2C,2247.0,0.381912025,1216.0,-1.056492,0.362153031
CEBPD,1714.0,0.430497143,44.0,-2.059213,0.243599153
CENPV,301.0,0.385948267,62.0,-0.849244,-0.013898423
CEP55,939.0,0.397841874,304.0,-0.601664,-0.183565212
CES3,2100.0,0.377378956,446.0,0.155986,-0.767316376
CETN2,868.0,0.433727498,47.0,0.88698,0.453689309
CFL1,677.0,0.502791,234.0,-0.015854,0.068614384
CHAC2,786.0,0.395629742,277.0,-0.881676,-0.567964451
CHCHD4,3528.0,0.445497334,326.0,0.13878,-0.054155483
CHMP4A,296.0,0.447100154,262.0,-0.504227,0.264331623
CHMP5,1241.0,0.442987983,200.0,-0.047092,0.838485979
CHMP6,980.0,0.489861105,78.0,0.033002,-0.175778751
CHTF8,2425.0,0.424551152,142.0,0.299361,-0.141946801
CIAPIN1,1024.0,0.451663323,242.0,0.211879,-0.079117106
CISD2,5376.0,0.433298698,107.0,-0.291963,-0.613057305
CKAP4,2872.0,0.386259817,84.0,0.344442,0.050603148
CKS2,300.0,0.317949998,98.0,-0.768179,0.066939026
CLCC1,5185.0,0.369704467,150.0,-0.007817,-0.229421863
CLCN7,1698.0,0.459147749,110.0,0.11936,-1.262374044
CLIC1,290.0,0.4571302,573.0,-0.121482,0.087827697
CLK2,350.0,0.410673686,925.0,0.235341,-0.137093244
CLK3,1233.0,0.4268607,461.0,-0.094829,0.01890709
CLPTM1,458.0,0.383990827,351.0,0.388574,-1.272506941
CLTA,288.0,0.450950874,514.0,-0.205554,0.845327699
CLTB,319.0,0.48548545,210.0,-0.056742,0.51401877
CLTC,3104.0,0.384957863,443.0,0.133086,-0.302472395
CNBP,6850.0,0.433298698,206.0,-0.56845,0.001814661
CNPY2,123.0,0.392778455,553.0,0.128722,-0.026639213
CNPY3,1042.0,0.459231502,584.0,0.237934,0.174227081
COG3,1967.0,0.414689223,142.0,-0.327328,0.188708
COMMD1,306.0,0.423842833,138.0,-1.02783,0.186333391
COMMD3,431.0,0.360487018,35.0,-1.131698,-0.026004587
COMMD5,498.0,0.445713337,399.0,-0.135096,0.314488888
COMMD6,1375.0,0.396967837,328.0,-0.795046,0.405661279
COMMD9,2340.0,0.418062772,89.0,0.212343,0.184806102
COPB1,446.0,0.381738818,307.0,0.77755,0.021816869
COPE,165.0,0.478760693,55.0,0.376658,0.174388039
COQ6,671.0,0.374062527,159.0,0.266473,0.043578424
COQ7,5700.0,0.42379098,133.0,-0.026553,-0.133736369
CORO1A,112.0,0.457388252,435.0,0.770593,0.460816947
COX17,1735.0,0.484254073,86.0,0.267084,0.219671993
COX5A,860.0,0.429944966,140.0,-0.11252,-0.446743878
COX7A2,302.0,0.441893926,98.0,0.092117,0.411967056
CPM,5262.0,0.406054343,75.0,0.209315,-0.049744129
CPSF4,923.0,0.452412439,277.0,-0.222983,-0.080044662
CPT1A,2761.0,0.374132033,170.0,0.489701,-0.032442476
CPT2,602.0,0.431256564,515.0,0.049918,0.158513241
CRCP,8457.0,0.390198146,145.0,-0.023817,-0.535293947
CRKL,3904.0,0.422225684,509.0,-0.618471,-0.286759405
CRTAP,5601.0,0.446308827,120.0,0.514004,0.343293784
CRTC3,3205.0,0.355982524,186.0,0.138109,-0.083712479
CRY2,2337.0,0.383442872,132.0,-0.19797,0.313229782
CRYL1,462.0,0.386242786,79.0,0.170973,0.97972108
CSRP1,1183.0,0.493833101,217.0,-0.845743,-0.201609361
CST3,2762.0,0.475763324,186.0,1.024958,1.496646931
CSTF2,1931.0,0.372934478,58.0,0.716517,0.183454857
CTBP1,800.0,0.464034004,393.0,-0.338488,-0.004780476
CTNNA1,1216.0,0.412513324,1103.0,0.084138,-0.054390197
CTNNB1,1106.0,0.432073699,448.0,0.874633,0.11301088
CTNNBIP1,2448.0,0.394834327,307.0,-0.531026,0.11271864
CTPS2,1870.0,0.416273085,744.0,1.696894,1.320710325
CTSG,119.0,0.369503415,37.0,-1.653989,0.089903823
CTSH,1072.0,0.446467856,1192.0,0.35514,1.048970066
CUEDC1,2047.0,0.374410739,719.0,0.363663,-0.296133465
CUX1,1040.0,0.395555213,127.0,1.048071,0.01772947
CXCL10,814.0,0.410287201,105.0,0.866681,-1.112159167
CXCL9,2323.0,0.403736618,74.0,1.049301,-1.286521344
CYBB,2544.0,0.418993019,61.0,1.140787,-0.400961295
CYTH4,1837.0,0.406296106,377.0,0.499387,0.119289054
DAB2,1757.0,0.368483127,531.0,0.263425,0.099561927
DAGLB,721.0,0.377719723,170.0,0.542492,0.313053392
DAP3,768.0,0.366492687,184.0,-0.193449,-0.381130453
DAPP1,2082.0,0.348655603,90.0,0.492194,0.061493149
DBI,233.0,0.467027529,479.0,0.130862,0.232119123
DCAF8,1877.0,0.380310979,212.0,0.254035,0.011634323
DCP1A,4153.0,0.411936399,381.0,0.023622,0.10623501
DCPS,4731.0,0.375605648,329.0,-0.223479,-0.012722541
DCTN5,10597.0,0.443116252,177.0,-0.054644,0.137241188
DDAH2,653.0,0.361046801,1104.0,-0.297334,0.236319617
DDB2,1223.0,0.43604051,195.0,-0.191952,0.512987213
DDX23,713.0,0.445931172,91.0,0.165139,-0.017112158
DDX31,1870.0,0.361830896,544.0,-0.20839,-0.394683085
DDX47,438.0,0.379294484,22.0,-0.260581,-0.336481271
DDX54,1704.0,0.467316231,28.0,0.231207,-0.011772546
DDX56,586.0,0.438032149,643.0,-0.116958,-0.251242199
DDX59,217.0,0.413095257,243.0,0.327275,-0.028740166
DHODH,3463.0,0.371608285,21.0,0.272982,0.293070615
DHPS,121.0,0.474111752,121.0,0.319293,-0.233526299
DHX15,459.0,0.379133957,168.0,-0.212091,-0.04126046
DHX34,591.0,0.384465978,349.0,0.435818,0.216543326
DHX58,357.0,0.440330409,223.0,0.899166,0.065007377
DIABLO,719.0,0.425893605,1182.0,0.344795,0.440183743
DMAP1,63.0,0.471306,301.0,-0.198685,-0.100857287
DMXL2,1274.0,0.389901613,225.0,1.137838,0.08560023
DNAJA4,1736.0,0.398301408,169.0,-1.921011,-0.915950359
DNAJC19,1326.0,0.403482491,259.0,0.656009,0.415466245
DNAJC25,1212.0,0.430964931,56.0,-0.230279,-0.04335564
DNAJC8,969.0,0.416719859,33.0,-0.076819,0.474400244
DNM1,1255.0,0.393835111,116.0,0.065411,0.358788095
DNTTIP2,3564.0,0.408096853,58.0,-0.079915,-0.312418796
DOCK11,3681.0,0.373818855,63.0,0.1628,0.088694597
DOCK2,524.0,0.446250827,52.0,0.699381,0.19980504
DOK2,438.0,0.384043737,481.0,-0.088658,-0.038801505
DPCD,197.0,0.459155016,389.0,0.136976,0.233544079
DPF2,2501.0,0.393394442,133.0,-0.509055,-0.185053957
DPH1,1310.0,0.448716064,341.0,0.192504,-0.937361792
DPH5,784.0,0.413363166,165.0,0.004743,-0.168095881
DPY30,562.0,0.438431353,279.0,-0.73057,0.024344151
DPYSL2,2472.0,0.430530829,431.0,0.109875,0.268859838
DRAP1,142.0,0.432809908,245.0,0.435103,-0.222005823
DRG1,4594.0,0.444150091,131.0,-0.555605,-0.152098062
DSN1,5330.0,0.392894937,373.0,-0.241958,0.076073798
DSTN,2786.0,0.375776803,438.0,-0.293932,-0.067693499
DTL,2265.0,0.372315747,921.0,0.45361,-0.23842201
DTX3L,3456.0,0.408848169,89.0,1.060184,0.204477022
DUSP12,374.0,0.419884133,34.0,-0.535811,0.187852512
DUT,1937.0,0.36471409,109.0,-0.407298,-0.531365987
DYNLT1,514.0,0.420362019,78.0,-0.248311,-0.375525705
EBAG9,1437.0,0.39438748,402.0,-0.1944,0.09589415
ECH1,191.0,0.389477111,85.0,-0.290243,0.094926087
ECHDC2,2269.0,0.400166641,752.0,-0.107903,0.593384872
ECM1,322.0,0.43792189,199.0,0.904651,0.582283499
EDEM2,76.0,0.379021051,100.0,0.155863,-0.113523765
EEA1,5374.0,0.405861636,265.0,0.445886,0.358764524
EEF1A2,286.0,0.417272363,329.0,-0.590115,-1.002707132
EFTUD2,1331.0,0.444646836,398.0,0.481895,-0.156789479
EHD1,3363.0,0.446314898,447.0,0.133497,-0.108107607
EIF2AK2,8063.0,0.394727306,557.0,0.380187,-0.285026369
EIF2B3,1058.0,0.383118637,239.0,-0.454835,-0.069381266
EIF3F,5840.0,0.435728237,33.0,-0.202868,-0.181838987
EIF3L,1718.0,0.380710116,245.0,-0.898238,-0.220847184
EIF4A3,1120.0,0.381528282,222.0,-0.223685,-0.044177581
ELAVL1,4910.0,0.437605432,167.0,0.118096,0.071771263
EMG1,248.0,0.433768095,143.0,-0.037777,-0.173746564
EMILIN2,2605.0,0.379592019,159.0,0.023752,-0.244530686
ENDOD1,7728.0,0.376426787,118.0,0.62035,-0.571484262
ENOSF1,2904.0,0.382279782,622.0,-0.87644,-0.455812847
ENY2,2576.0,0.41756619,146.0,-0.196355,0.100764304
ERCC1,2342.0,0.45058755,188.0,-0.252151,0.190419686
ERCC6L,4809.0,0.354829683,623.0,0.365214,-0.028973764
ERH,415.0,0.383837906,71.0,-0.173931,0.295663999
ERLIN1,2041.0,0.444737514,478.0,-0.04381,0.076060133
ERP29,1277.0,0.401191178,118.0,0.22827,0.250047467
ETV6,4356.0,0.398240844,274.0,-0.230304,-0.463258545
EXOC4,1232.0,0.388187525,35.0,0.195537,-0.065990364
EXOC8,6907.0,0.436106501,127.0,-0.03595,-0.091594315
EXOSC1,536.0,0.430105347,451.0,0.091452,0.109358075
EXOSC2,3902.0,0.431273517,32.0,-0.386443,-0.124677203
F8A1,571.0,0.46317284,15.0,-0.25774,0.065051418
FAAH,2043.0,0.384592892,82.0,1.23099,0.04225348
FAF1,4425.0,0.401181969,453.0,-0.531443,-0.105211846
FAM122A,4542.0,0.40477622,33.0,0.12078,0.198905875
FAM168A,6285.0,0.395008865,285.0,-0.159013,0.437428846
FAM177A1,2165.0,0.411149627,459.0,0.41889,0.107321394
FAM192A,1824.0,0.379195199,1475.0,0.616401,0.243319801
FAM20B,4428.0,0.4357945,293.0,0.25066,0.107849358
FAM32A,1091.0,0.408676074,42.0,-0.029287,-0.784277551
FAM50A,286.0,0.482889735,110.0,0.520071,0.188310429
FBP1,248.0,0.397353747,331.0,-0.15386,-0.196280656
FBXL20,9338.0,0.383104745,254.0,0.822794,-0.383811861
FBXO4,526.0,0.393825218,58.0,-0.21153,-0.142470318
FBXO6,503.0,0.42307306,166.0,0.203119,-1.325163803
FCER1G,305.0,0.4202976,25.0,0.934857,-0.139979889
FCGRT,309.0,0.433069976,486.0,-1.116106,-0.440245855
FCHO1,270.0,0.372951657,283.0,-0.840019,0.609668533
FDPS,72.0,0.456397562,392.0,0.120733,-0.273564874
FDXR,596.0,0.384661194,188.0,0.103669,-0.035527728
FEN1,1340.0,0.407867196,413.0,-0.045567,-0.203565176
FERMT3,399.0,0.435119014,149.0,0.61617,-0.192791617
FGD2,907.0,0.441856308,171.0,0.328251,0.193512565
FGFR1OP2,1663.0,0.396595515,353.0,-0.088271,0.334314932
FGL2,3460.0,0.40966218,40.0,0.367759,0.336942586
FKBP1A,1132.0,0.428443098,174.0,-0.155773,0.37964785
FKBPL,24.0,0.377510344,270.0,-0.474718,-0.215281356
FLOT1,422.0,0.472159534,339.0,0.177251,0.058905028
FN3K,442.0,0.389857108,61.0,0.742254,-0.379689723
FN3KRP,3667.0,0.380720834,50.0,0.052937,-0.081388356
FOXJ3,3176.0,0.401878681,312.0,0.248636,-0.134406687
FOXK2,3108.0,0.440496276,171.0,-0.150514,-0.130441566
FOXRED1,443.0,0.438630908,167.0,-1.121178,-0.557371937
FSCN1,1184.0,0.396100853,132.0,-0.238831,0.076839039
FTH1,530.0,0.425357612,235.0,-0.218845,0.09929609
FTL,1031.0,0.428438948,199.0,0.062944,0.378488864
FTSJ1,638.0,0.457521275,569.0,0.285483,-0.218795937
FTSJ3,698.0,0.388239396,646.0,0.303235,-0.331550466
FXN,6365.0,0.40465004,220.0,0.114234,-0.622828765
GABARAPL2,564.0,0.431291441,136.0,0.644461,0.310338395
GABPB1,1320.0,0.423118524,469.0,-0.115936,0.367232673
GALK1,292.0,0.455574511,63.0,0.229206,-0.162450246
GANAB,989.0,0.425909644,1027.0,0.544475,-0.166315722
GAS6,315.0,0.393865445,183.0,-0.703129,-0.014492297
GAS7,6619.0,0.423630168,311.0,0.469812,0.187790595
GBE1,708.0,0.404013874,283.0,-0.501231,-0.353601241
GBP1,1735.0,0.42614962,220.0,-0.157638,-0.783785446
GBP2,5058.0,0.440134196,314.0,-0.396268,-0.280454765
GBP4,4106.0,0.42983554,116.0,0.097951,-0.36139802
GBP5,1753.0,0.421901204,537.0,0.99775,-0.555162028
GCH1,2011.0,0.419329122,161.0,0.445193,-0.470182489
GFOD2,622.0,0.396604754,295.0,0.059285,-0.161162521
GGA2,5408.0,0.377812588,83.0,0.070892,0.330605111
GGCX,5211.0,0.417836117,106.0,-0.682667,-0.52612339
GIGYF1,2212.0,0.443456438,1210.0,0.084104,0.06447253
GINS3,1415.0,0.387351931,208.0,-0.423213,-0.104447005
GLA,1699.0,0.378726947,110.0,-0.255784,-0.068145456
GLE1,1357.0,0.383457083,114.0,0.065024,-0.052058561
GLRX,1188.0,0.430296645,211.0,1.491944,0.322585834
GLRX3,3557.0,0.41418463,539.0,-0.260556,0.26160632
GLUD1,1558.0,0.392454008,1132.0,-0.510671,-0.094530667
GLYR1,2033.0,0.39940414,57.0,0.369342,0.160965802
GMEB1,4582.0,0.43446142,142.0,0.068278,0.17772303
GMPPA,198.0,0.434966364,375.0,0.186439,-0.128278953
GMPR,3984.0,0.435743929,114.0,-0.747858,-0.924909355
GMPR2,464.0,0.453637396,704.0,0.022122,0.32291645
GNAI1,1947.0,0.435804474,356.0,-0.59723,0.114844688
GNG7,3803.0,0.398730372,237.0,-1.483281,0.346953855
GNPDA1,1360.0,0.395964134,67.0,-0.462165,0.375802886
GOLGA2,1243.0,0.401070546,13.0,0.132616,-0.069782599
GON4L,926.0,0.418089888,175.0,0.373993,0.004697935
GOSR1,5968.0,0.408103421,237.0,0.012612,0.201316381
GOSR2,3258.0,0.374298057,541.0,0.393412,0.621323682
GOT2,1054.0,0.444803236,129.0,0.468864,-0.019686271
GPS2,97.0,0.431122181,76.0,0.664318,0.382783249
GPX7,626.0,0.395840774,39.0,0.165295,0.229983632
GRAMD1A,299.0,0.411657297,748.0,0.587067,-0.402434241
GRB2,2292.0,0.4413596,358.0,-0.085327,-0.263328675
GSTM4,2467.0,0.390909061,314.0,-0.079063,-0.772687473
GTF2A2,1070.0,0.420716795,404.0,-0.220235,-0.026972219
GTF2E2,604.0,0.365750105,273.0,-0.350615,0.073512132
GTF3C2,932.0,0.372227001,397.0,-0.641032,-0.4069874
GTPBP1,2894.0,0.424954603,154.0,-0.308437,-0.123299368
GTPBP3,1032.0,0.436547413,95.0,-0.007535,-0.100025815
GTSF1,222.0,0.36097632,86.0,1.902287,0.483292646
HADH,818.0,0.383558671,219.0,0.007479,0.268310033
HADHA,615.0,0.383558671,130.0,-0.566958,0.143154376
HAUS5,3319.0,0.378752573,51.0,-0.454922,-0.174202107
HAUS8,346.0,0.37535995,111.0,-0.116871,0.143798278
HCCS,1274.0,0.398607648,275.0,0.367946,-0.232133069
HCK,337.0,0.440224323,364.0,-0.473057,-0.463331217
HDAC1,591.0,0.390040122,63.0,-0.124222,0.059975352
HDDC3,763.0,0.387287166,29.0,0.506032,1.116017557
HDGF,1342.0,0.465394593,322.0,-0.341552,0.028193206
HDLBP,2343.0,0.397687311,375.0,0.281779,0.101070598
HEATR3,1385.0,0.384091545,883.0,0.946417,-0.010482957
HEBP2,9119.0,0.359416339,297.0,-0.224783,0.32735916
HECA,3704.0,0.443714129,285.0,0.061616,0.570288391
HECTD3,3914.0,0.446742268,98.0,-0.216017,0.049531391
HERC2,726.0,0.429958504,109.0,0.073043,-0.065425259
HERC5,379.0,0.393838904,153.0,0.191986,-0.144937542
HERC6,651.0,0.398146132,183.0,1.577607,0.353940802
HIP1,4874.0,0.430847644,52.0,0.250912,-0.023231212
HLA-A,4150.0,0.424443523,84.0,1.172691,-0.527541467
HLA-C,420.0,0.421684519,65.0,1.301364,0.477511833
HLA-DRA,409.0,0.420807891,109.0,0.401439,0.151747406
HLA-E,1459.0,0.413523771,126.0,0.205478,-0.065344655
HLA-F,121.0,0.407256461,124.0,0.286586,-0.10141133
HMBOX1,3560.0,0.369177113,482.0,0.043428,0.103852131
HMBS,266.0,0.451934812,299.0,-0.844543,-0.18133332
HMGB2,3775.0,0.450826504,193.0,0.097773,0.012409268
HMGCS1,3661.0,0.374424323,345.0,-0.363988,-0.855523073
HMOX1,616.0,0.436401717,107.0,0.37582,-0.147491913
HNRNPA0,7504.0,0.386421138,284.0,-0.306235,-0.360835464
HNRNPD,1688.0,0.420386111,318.0,-0.043888,0.431019187
HNRNPL,1102.0,0.449817015,176.0,-0.019032,-0.039082201
HNRNPU,4156.0,0.432126199,218.0,0.5068,0.129901941
HNRNPUL1,2135.0,0.394022965,339.0,0.024346,0.314003824
HNRNPUL2,2674.0,0.436897081,229.0,0.070619,-0.087209392
HSBP1,3274.0,0.4454546,174.0,0.412856,0.183292312
HSD11B1,4482.0,0.426649415,154.0,-1.923528,0.561686019
HSD17B7,398.0,0.431983247,99.0,0.824789,-0.105282602
HSP90AB1,313.0,0.39509298,251.0,0.47819,-0.33366901
HSPA1L,428.0,0.464100714,183.0,0.051069,-0.278723791
HSPA4L,7877.0,0.413794867,342.0,-3.076343,-0.556289645
HSPB11,107.0,0.34538245,284.0,-0.443295,0.523412499
HTRA2,571.0,0.421976635,602.0,-0.767221,0.35777396
HTT,3901.0,0.373695076,145.0,0.09846,-0.110489263
HUS1,2068.0,0.374612864,131.0,-0.010797,0.360992593
HYI,310.0,0.378597605,196.0,-0.21359,0.307315534
HYOU1,1409.0,0.403839016,234.0,-0.015759,-0.238137373
ICAM1,1537.0,0.426062071,319.0,-0.128149,-0.558096341
IFI16,254.0,0.415211655,290.0,0.171621,0.195775703
IFI30,213.0,0.431523306,62.0,-0.067834,-0.759196844
IFI35,160.0,0.418462024,223.0,1.286733,-0.190541987
IFI44,267.0,0.403888008,124.0,0.452917,-1.220336451
IFI44L,5058.0,0.403608012,200.0,0.567895,-0.87024195
IFIH1,121.0,0.412344512,377.0,-0.479328,-0.581471388
IFIT1,2775.0,0.411248073,495.0,1.732017,-1.054066524
IFIT2,1901.0,0.420797646,175.0,0.632849,-0.577547997
IFIT3,843.0,0.417440574,529.0,1.146989,-0.933489716
IFIT5,2354.0,0.414819429,231.0,0.562504,0.00305566
IFT27,109.0,0.4030938,426.0,-0.243155,0.08660347
IGFBP3,1605.0,0.43060006,132.0,-0.010958,-0.222066104
