,3prime,tAI,max_5_UTR_length,TCGA-AO-A126,TCGA-AO-A126.1
AK2,2893.0,0.384271636,345.0,0.305302,0.217002086
AKR1C2,3804.0,0.449591167,413.0,-2.505456,-1.155768109
AKR7A2,10996.0,0.385600504,22.0,0.982243,0.547281649
ALDH18A1,838.0,0.380333742,511.0,0.095044,-0.355394799
ALDH3A2,2525.0,0.42484639,221.0,0.020003,-0.136437023
ALDH6A1,4647.0,0.38708374,724.0,-1.400197,0.50488719
ALG1,2498.0,0.432230555,181.0,-0.129089,0.396250705
ALG5,380.0,0.362014155,67.0,-0.424082,-0.200507531
ALG9,4217.0,0.365461171,1107.0,-0.299173,0.270617899
ALOX5AP,976.0,0.392577632,248.0,-0.986208,-0.173483217
AMBRA1,1041.0,0.36170155,362.0,0.308421,-0.135140581
AMPD2,903.0,0.389224108,566.0,0.286061,0.172437595
AMPD3,1695.0,0.423686063,472.0,-0.635941,-0.70725743
ANAPC13,1361.0,0.393644021,731.0,0.384046,-0.068197252
ANAPC5,235.0,0.390209877,197.0,0.097727,0.141674998
ANKLE2,1737.0,0.418251419,90.0,-0.33868,-0.007961031
ANKRD16,135.0,0.465649334,543.0,0.319035,0.367452724
ANXA2,496.0,0.429738522,160.0,0.265079,0.184530619
ANXA5,1441.0,0.418050335,165.0,0.369873,0.086445382
AP1B1,1153.0,0.424070668,187.0,-0.052824,-0.051262214
AP1M1,914.0,0.463388599,173.0,0.565281,-0.038166258
APIP,427.0,0.433104693,127.0,0.350862,0.7351595
APOBEC3B,339.0,0.43450554,55.0,0.618763,-0.355120683
APOBEC3C,1979.0,0.381716897,103.0,-0.849608,-0.876083968
APOBEC3G,322.0,0.410940579,404.0,0.321536,-1.09188553
APOL2,1195.0,0.42932248,477.0,0.298384,-0.371969718
ARF6,2971.0,0.462806813,621.0,-0.052027,0.711352561
ARFIP2,2430.0,0.403729309,291.0,1.940493,0.990752101
ARHGAP17,2624.0,0.371011524,117.0,-0.00346,-0.226796403
ARHGAP30,773.0,0.384451823,645.0,-0.634776,-0.260731292
ARHGEF10,1378.0,0.370244255,202.0,-0.345826,-0.163539761
ARID2,3145.0,0.362288628,128.0,-0.427108,0.132854638
ARID3A,3881.0,0.411693449,290.0,-0.039261,-0.137904399
ARIH2,3112.0,0.397061561,878.0,-0.515257,-0.226937033
ARL8A,1065.0,0.409602486,171.0,-0.551204,-0.440584778
ARRB1,6041.0,0.39512759,224.0,1.261211,0.828360838
ASF1B,950.0,0.395794233,172.0,0.505364,-0.441541263
ASS1,1357.0,0.394201053,356.0,-1.842401,-1.51455188
ATPAF1,3039.0,0.439253133,510.0,0.359292,-0.337419952
ATRIP,162.0,0.417082642,462.0,0.018947,-0.120291324
B4GALT7,4483.0,0.433879574,93.0,0.723391,-0.061287426
BAG1,2764.0,0.431693656,501.0,0.582229,0.629439098
BAG3,537.0,0.387438444,306.0,1.694523,0.968736057
BASP1,971.0,0.520859146,259.0,0.263228,0.355302722
BBS7,1531.0,0.408023089,184.0,-0.352261,0.14259749
BCAT2,364.0,0.445598481,657.0,1.049178,-0.23237116
BCKDHB,3082.0,0.419736544,88.0,-0.610748,0.343041024
BCL2,5279.0,0.374049285,493.0,1.417349,0.942952561
BCL2L13,4109.0,0.411790332,769.0,0.085736,0.402764323
BID,4193.0,0.428633517,498.0,0.523082,-0.248402847
BLVRA,3376.0,0.414260839,177.0,0.315475,0.012432505
BOLA2,40.0,0.43059393,513.0,0.169726,-0.439737947
BOLA3,383.0,0.406657227,38.0,0.686785,-0.239518064
BRD2,787.0,0.377809737,2066.0,-0.054228,-0.050641667
BRD3,3285.0,0.401150236,188.0,-0.45304,0.121352783
BSPRY,1091.0,0.380011644,48.0,0.487324,0.316768711
BST2,411.0,0.444557266,81.0,0.113311,0.883833395
BUB3,1535.0,0.421992618,242.0,0.587947,-0.05431884
C1QB,152.0,0.436596666,340.0,0.331807,-0.665667559
C1QC,327.0,0.41150294,283.0,0.294405,-0.807612335
C2CD3,671.0,0.360398895,227.0,0.106345,0.278293063
C3,5088.0,0.430632158,93.0,-0.627439,-0.210495026
CAP1,1134.0,0.406948565,416.0,-0.543912,-0.428596116
CAPN1,720.0,0.455130071,197.0,-0.785574,-0.192035134
CAPRIN1,5632.0,0.374918508,189.0,-0.203139,0.423696499
CAPZB,5180.0,0.446052528,622.0,1.529433,0.275461259
CARD16,437.0,0.41300235,27.0,0.14445,-1.386329742
CARHSP1,4898.0,0.362100245,360.0,0.575291,-0.261278998
CASC3,1778.0,0.370720542,295.0,-0.361141,0.112054238
CASP1,750.0,0.424742838,44.0,-0.940224,-1.020487168
CASP8,1794.0,0.376118708,303.0,-0.581765,-0.298756266
CAT,629.0,0.397270122,89.0,-1.615362,-0.490949392
CBL,8368.0,0.375957197,142.0,-1.303851,-0.390931928
CBLL1,3286.0,0.400851504,467.0,-0.078751,0.147682019
CBR3,54.0,0.445176236,228.0,-0.419025,-0.852004412
CBS,4385.0,0.477784031,626.0,-1.879949,-1.040247104
CBX5,10815.0,0.390902295,318.0,0.27259,0.179974735
CBX8,2504.0,0.36735217,118.0,0.001701,0.019404509
CCDC115,2169.0,0.385110507,452.0,0.857357,-0.326401452
CCDC58,2462.0,0.421830022,75.0,0.585843,0.192484784
CCDC88C,1302.0,0.396031427,154.0,0.701413,0.578509218
CCL5,886.0,0.462166288,68.0,0.818247,-0.578772577
CCNA2,1206.0,0.409154498,373.0,-0.719696,-0.660549824
CCNB2,168.0,0.374401461,184.0,-0.148791,-1.078408332
CCNDBP1,2336.0,0.44393643,231.0,-0.313348,-0.200580697
CCS,4244.0,0.460896681,43.0,1.579973,0.291255646
CCT3,238.0,0.457984718,231.0,-0.392854,-0.028291564
CCT4,1361.0,0.393363555,164.0,-0.371267,0.070000227
CD14,128.0,0.416321757,392.0,1.011063,-0.346393457
CD209,3046.0,0.440000747,67.0,-0.012624,-0.92471626
CD36,2894.0,0.410517795,414.0,-3.22209,-0.784001516
CD44,3115.0,0.39995987,434.0,1.222002,1.044653735
CD63,923.0,0.512738356,403.0,0.688743,-0.22328527
CD74,635.0,0.427357309,187.0,0.936132,-0.824840262
CDC25C,437.0,0.364786128,387.0,-0.058614,-0.361058737
CDC26,271.0,0.395637029,359.0,-0.095181,0.197803084
CDC34,560.0,0.46431386,199.0,0.731792,-0.081325601
CDC42EP3,3941.0,0.420378821,1009.0,-0.167974,-0.220650262
CDCA8,1353.0,0.384295288,290.0,-0.346078,-0.732924607
CDIPT,1864.0,0.442654716,541.0,0.430935,0.192935252
CDK1,2313.0,0.398329505,154.0,-0.447587,-0.624932265
CDK19,4557.0,0.421511824,180.0,-0.298756,-0.598287883
CDK2AP1,766.0,0.439144625,522.0,0.854906,-0.10982612
CDK5RAP2,367.0,0.371069462,192.0,0.271928,0.257347554
CDK5RAP3,284.0,0.469750898,1791.0,0.405851,-0.35481813
CDKAL1,1365.0,0.417875209,167.0,0.377119,-0.201685775
CDKN2AIPNL,3639.0,0.409801696,53.0,0.603014,-0.110803051
CDKN2C,2247.0,0.381912025,1216.0,0.782761,-0.22512412
CENPH,1478.0,0.418392258,87.0,0.676009,-0.456500465
CENPV,301.0,0.385948267,62.0,-2.023552,-0.483126722
CETN2,868.0,0.433727498,47.0,0.454049,-0.310679238
CFL1,677.0,0.502791,234.0,0.037555,-0.389653741
CHCHD4,3528.0,0.445497334,326.0,0.071017,-0.206287085
CHMP4A,296.0,0.447100154,262.0,0.644797,0.062009653
CHMP5,1241.0,0.442987983,200.0,-0.899401,0.378212327
CHMP6,980.0,0.489861105,78.0,0.914648,0.325457709
CHTF8,2425.0,0.424551152,142.0,-1.101268,-0.494568531
CIAPIN1,1024.0,0.451663323,242.0,-0.207968,-0.080186528
CISD2,5376.0,0.433298698,107.0,-0.057103,0.237301121
CKAP4,2872.0,0.386259817,84.0,0.179022,-0.142439688
CKS2,300.0,0.317949998,98.0,0.586018,-0.330666493
CLCC1,5185.0,0.369704467,150.0,-0.192719,0.466197937
CLCN7,1698.0,0.459147749,110.0,0.339196,-0.035885398
CLIC1,290.0,0.4571302,573.0,0.390763,-0.108682338
CLK3,1233.0,0.4268607,461.0,0.376403,0.109178524
CLPTM1,458.0,0.383990827,351.0,0.34629,-0.279428634
CLTA,288.0,0.450950874,514.0,0.91647,0.005689927
CLTB,319.0,0.48548545,210.0,1.272652,0.207242411
CLTC,3104.0,0.384957863,443.0,-0.865263,0.08272118
CNBP,6850.0,0.433298698,206.0,0.32501,0.546301847
CNPY2,123.0,0.392778455,553.0,0.561965,-0.102978912
CNPY3,1042.0,0.459231502,584.0,1.062774,-0.145070454
COG3,1967.0,0.414689223,142.0,-0.893727,0.033526092
COMMD1,306.0,0.423842833,138.0,1.193448,0.19050711
COMMD3,431.0,0.360487018,35.0,0.490544,-0.02503192
COMMD5,498.0,0.445713337,399.0,0.262251,0.130471479
COMMD6,1375.0,0.396967837,328.0,0.264275,0.248555275
COMMD9,2340.0,0.418062772,89.0,1.361612,0.200201481
COPB1,446.0,0.381738818,307.0,-0.299512,0.057791351
COPE,165.0,0.478760693,55.0,0.747719,-0.102542785
COQ6,671.0,0.374062527,159.0,1.045934,0.259199021
COQ7,5700.0,0.42379098,133.0,-0.170665,0.07327222
CORO1A,112.0,0.457388252,435.0,0.462126,-0.844296943
COX17,1735.0,0.484254073,86.0,0.474423,-0.197880039
COX5A,860.0,0.429944966,140.0,0.934149,-0.123440649
COX7A2,302.0,0.441893926,98.0,0.282217,0.065341024
CPM,5262.0,0.406054343,75.0,0.191973,-0.473689135
CPSF4,923.0,0.452412439,277.0,0.242722,0.135567447
CPT1A,2761.0,0.374132033,170.0,-0.52917,0.160479012
CPT2,602.0,0.431256564,515.0,-0.420603,0.007067135
CRCP,8457.0,0.390198146,145.0,-0.110366,-0.064934845
CRKL,3904.0,0.422225684,509.0,0.478818,0.063514206
CRTAP,5601.0,0.446308827,120.0,0.01594,-0.290097663
CRTC3,3205.0,0.355982524,186.0,0.323126,-0.014827757
CRY2,2337.0,0.383442872,132.0,1.047347,0.537105665
CRYL1,462.0,0.386242786,79.0,0.539596,0.67612862
CSRP1,1183.0,0.493833101,217.0,0.101387,-0.342037439
CST3,2762.0,0.475763324,186.0,1.117616,-0.007323753
CSTF2,1931.0,0.372934478,58.0,-1.398794,0.137637038
CTBP1,800.0,0.464034004,393.0,0.662982,0.100995578
CTNNA1,1216.0,0.412513324,1103.0,-0.409524,0.610879609
CTNNB1,1106.0,0.432073699,448.0,-1.154525,0.464267571
CTNNBIP1,2448.0,0.394834327,307.0,0.251852,0.024950555
CTPS2,1870.0,0.416273085,744.0,-0.412209,-0.050900909
CTSG,119.0,0.369503415,37.0,2.10781,-0.742401746
CTSH,1072.0,0.446467856,1192.0,0.747515,-0.114941814
CUEDC1,2047.0,0.374410739,719.0,-0.937008,0.013883268
CUX1,1040.0,0.395555213,127.0,0.118207,-0.023333429
CXCL10,814.0,0.410287201,105.0,-0.445974,-2.680631346
CYBB,2544.0,0.418993019,61.0,-0.818235,-0.533517138
CYP2S1,1051.0,0.420869286,58.0,1.796865,1.352772136
DAB2,1757.0,0.368483127,531.0,0.201244,-0.244278837
DAGLB,721.0,0.377719723,170.0,-0.217076,0.205319264
DAP3,768.0,0.366492687,184.0,-0.308072,-0.129318307
DAPP1,2082.0,0.348655603,90.0,-3.010817,-0.107304625
DBI,233.0,0.467027529,479.0,0.065328,0.295827436
DCAF12,1967.0,0.42050769,342.0,-0.390948,-0.153523139
DCAF8,1877.0,0.380310979,212.0,-0.117835,0.064539659
DCP1A,4153.0,0.411936399,381.0,-1.180869,-0.290560751
DCPS,4731.0,0.375605648,329.0,0.657388,0.361861633
DCTN5,10597.0,0.443116252,177.0,-0.441386,0.227649571
DDAH2,653.0,0.361046801,1104.0,1.845092,0.622082886
DDB2,1223.0,0.43604051,195.0,-0.203398,-0.287009054
DDX23,713.0,0.445931172,91.0,-0.745581,-0.175151911
DDX31,1870.0,0.361830896,544.0,-0.515776,-0.232525136
DDX47,438.0,0.379294484,22.0,-0.390517,-0.145688568
DDX54,1704.0,0.467316231,28.0,0.003992,-0.271842047
DDX56,586.0,0.438032149,643.0,0.211688,0.202682938
DDX59,217.0,0.413095257,243.0,-0.714065,-0.228141701
DHODH,3463.0,0.371608285,21.0,0.007515,0.076938411
DHPS,121.0,0.474111752,121.0,0.466644,-0.237887377
DHX15,459.0,0.379133957,168.0,-1.071163,0.026037017
DHX34,591.0,0.384465978,349.0,0.077376,-0.333696458
DHX58,357.0,0.440330409,223.0,0.461507,-0.666814931
DIABLO,719.0,0.425893605,1182.0,0.422704,0.386150087
DMAP1,63.0,0.471306,301.0,0.840791,0.123520482
DMXL2,1274.0,0.389901613,225.0,-0.6047,0.038788361
DNAJA4,1736.0,0.398301408,169.0,-0.703238,-0.325752528
DNAJC19,1326.0,0.403482491,259.0,0.777739,-0.386088875
DNAJC25,1212.0,0.430964931,56.0,-0.254096,0.466518914
DNAJC8,969.0,0.416719859,33.0,0.703006,0.045460219
DNM1,1255.0,0.393835111,116.0,1.231225,0.074454934
DNTTIP2,3564.0,0.408096853,58.0,-0.169214,-0.002926553
DOCK11,3681.0,0.373818855,63.0,-1.197442,-0.227038004
DOCK2,524.0,0.446250827,52.0,-1.106785,-0.679891473
DOK2,438.0,0.384043737,481.0,-0.099483,-0.849024979
DPCD,197.0,0.459155016,389.0,1.233993,0.397960372
DPF2,2501.0,0.393394442,133.0,-0.447104,0.06956443
DPH1,1310.0,0.448716064,341.0,-0.156699,-0.326335483
DPH5,784.0,0.413363166,165.0,0.705134,0.124608136
DPY30,562.0,0.438431353,279.0,0.68724,-0.031564305
DPYSL2,2472.0,0.430530829,431.0,0.002302,-0.206302198
DRAP1,142.0,0.432809908,245.0,0.975088,-0.061408944
DRG1,4594.0,0.444150091,131.0,0.82542,0.040111174
DSN1,5330.0,0.392894937,373.0,-0.251978,-0.091693487
DSTN,2786.0,0.375776803,438.0,0.033913,0.336045936
DTL,2265.0,0.372315747,921.0,-1.559937,-0.454077386
DTX3L,3456.0,0.408848169,89.0,-0.300178,-0.225128041
DUSP12,374.0,0.419884133,34.0,-0.412801,-0.399031442
DUT,1937.0,0.36471409,109.0,0.201575,-0.016137426
DYNLT1,514.0,0.420362019,78.0,0.842307,-0.189613068
EBAG9,1437.0,0.39438748,402.0,0.123759,0.204118953
ECH1,191.0,0.389477111,85.0,0.926873,0.173765965
ECHDC2,2269.0,0.400166641,752.0,1.472998,0.811294968
ECM1,322.0,0.43792189,199.0,0.902389,-0.31946835
EDEM2,76.0,0.379021051,100.0,0.079355,0.022783747
EEA1,5374.0,0.405861636,265.0,-0.923762,0.117284292
EEF1A2,286.0,0.417272363,329.0,-0.691429,-0.635793049
EFTUD2,1331.0,0.444646836,398.0,-0.348555,-0.118580489
EHD1,3363.0,0.446314898,447.0,0.485105,-0.147636547
EIF2AK2,8063.0,0.394727306,557.0,-1.085365,-0.281404249
EIF2B3,1058.0,0.383118637,239.0,-0.121377,0.022531222
EIF3F,5840.0,0.435728237,33.0,1.546317,0.043469292
EIF3L,1718.0,0.380710116,245.0,0.711801,0.174486839
EIF4A3,1120.0,0.381528282,222.0,0.266966,0.166738075
ELAVL1,4910.0,0.437605432,167.0,0.431044,0.164485417
EMG1,248.0,0.433768095,143.0,0.493861,-0.18514127
EMILIN2,2605.0,0.379592019,159.0,-0.887582,-0.778476696
ENDOD1,7728.0,0.376426787,118.0,-1.676564,-0.138712896
ENOSF1,2904.0,0.382279782,622.0,0.98949,0.743207158
ENY2,2576.0,0.41756619,146.0,0.280157,-0.113044683
EPSTI1,2106.0,0.391777705,469.0,-1.444618,-0.209548665
ERCC1,2342.0,0.45058755,188.0,1.164547,0.111304368
ERCC6L,4809.0,0.354829683,623.0,-1.009118,-0.345391066
ERH,415.0,0.383837906,71.0,1.176225,0.19074852
ERLIN1,2041.0,0.444737514,478.0,-0.454135,0.118607663
ERP29,1277.0,0.401191178,118.0,0.369782,-0.183270937
ETV6,4356.0,0.398240844,274.0,0.469306,0.165770178
EXOC4,1232.0,0.388187525,35.0,-0.20556,0.107254801
EXOC8,6907.0,0.436106501,127.0,-0.594117,0.164086874
EXOSC1,536.0,0.430105347,451.0,0.982779,-0.106825834
EXOSC2,3902.0,0.431273517,32.0,-0.322306,-0.210150192
F8A1,571.0,0.46317284,15.0,1.100795,-0.046477843
FAAH,2043.0,0.384592892,82.0,1.596133,0.775986356
FAF1,4425.0,0.401181969,453.0,0.251005,-0.083550702
FAM122A,4542.0,0.40477622,33.0,-0.082059,0.118192277
FAM168A,6285.0,0.395008865,285.0,-1.274299,0.678763501
FAM177A1,2165.0,0.411149627,459.0,-0.295857,-0.009409151
FAM192A,1824.0,0.379195199,1475.0,-0.028429,-0.002304443
FAM20B,4428.0,0.4357945,293.0,-1.015507,0.112798024
FAM32A,1091.0,0.408676074,42.0,0.34472,0.16260523
FAM50A,286.0,0.482889735,110.0,1.122189,-0.086088601
FBP1,248.0,0.397353747,331.0,2.241403,0.97213673
FBXL20,9338.0,0.383104745,254.0,-0.824985,0.040079083
FBXO4,526.0,0.393825218,58.0,0.37024,0.20355181
FBXO6,503.0,0.42307306,166.0,0.943597,0.684453135
FCER1G,305.0,0.4202976,25.0,0.947122,0.275881453
FCGRT,309.0,0.433069976,486.0,0.961007,0.47044118
FDPS,72.0,0.456397562,392.0,-0.692645,-0.648682933
FDXR,596.0,0.384661194,188.0,0.655875,-0.197089469
FEN1,1340.0,0.407867196,413.0,-1.007219,-0.572438001
FERMT3,399.0,0.435119014,149.0,0.275432,-0.776079959
FGD2,907.0,0.441856308,171.0,-0.44681,-0.428888801
FGFR1OP2,1663.0,0.396595515,353.0,-0.576833,-0.20236738
FGL2,3460.0,0.40966218,40.0,-0.877771,-0.880863651
FKBP1A,1132.0,0.428443098,174.0,0.290069,0.07055574
FKBPL,24.0,0.377510344,270.0,0.159562,0.055164008
FLOT1,422.0,0.472159534,339.0,0.995086,-0.016514654
FN3K,442.0,0.389857108,61.0,1.434957,0.276153034
FN3KRP,3667.0,0.380720834,50.0,0.266862,0.421430171
FOXJ3,3176.0,0.401878681,312.0,-0.111753,0.191454535
FOXK2,3108.0,0.440496276,171.0,-0.307511,-0.103083093
FOXRED1,443.0,0.438630908,167.0,1.046719,0.13145929
FSCN1,1184.0,0.396100853,132.0,1.452352,-0.140622472
FTH1,530.0,0.425357612,235.0,-0.023595,-0.168759952
FTL,1031.0,0.428438948,199.0,0.330425,-0.089008073
FTSJ1,638.0,0.457521275,569.0,0.631012,-0.102078158
FTSJ3,698.0,0.388239396,646.0,-0.577328,0.180863405
FXN,6365.0,0.40465004,220.0,0.274927,-0.177905137
GABARAPL2,564.0,0.431291441,136.0,0.064781,-0.788627944
GABPB1,1320.0,0.423118524,469.0,-0.130735,0.381811882
GALK1,292.0,0.455574511,63.0,0.348707,-0.005065123
GANAB,989.0,0.425909644,1027.0,-0.943317,-0.317752379
GAS6,315.0,0.393865445,183.0,2.491128,0.35580683
GAS7,6619.0,0.423630168,311.0,-0.143616,-0.036048403
GBE1,708.0,0.404013874,283.0,-0.725052,-0.04098587
GBP1,1735.0,0.42614962,220.0,0.014203,-1.100842588
GBP2,5058.0,0.440134196,314.0,-0.526039,-0.742450006
GBP4,4106.0,0.42983554,116.0,-0.973117,-0.970158483
GBP5,1753.0,0.421901204,537.0,0.192195,-1.114580027
GCH1,2011.0,0.419329122,161.0,-1.0574,-0.650779595
GFOD2,622.0,0.396604754,295.0,0.328545,0.027934472
GGA2,5408.0,0.377812588,83.0,-0.55616,-0.047177512
GGCX,5211.0,0.417836117,106.0,-0.450951,0.194026723
GIGYF1,2212.0,0.443456438,1210.0,0.755168,-0.007411963
GINS3,1415.0,0.387351931,208.0,-1.092166,-0.893442584
GLA,1699.0,0.378726947,110.0,0.414343,-0.33422912
GLE1,1357.0,0.383457083,114.0,-0.249895,0.221059403
GLRX,1188.0,0.430296645,211.0,-0.793454,-1.162243967
GLRX3,3557.0,0.41418463,539.0,-0.138144,-0.214193764
GLUD1,1558.0,0.392454008,1132.0,0.784975,0.701310833
GLYR1,2033.0,0.39940414,57.0,-0.592547,0.15584596
GMEB1,4582.0,0.43446142,142.0,-1.043721,0.019852082
GMPPA,198.0,0.434966364,375.0,0.468153,-0.033643537
GMPR,3984.0,0.435743929,114.0,0.89912,-0.21721397
GMPR2,464.0,0.453637396,704.0,0.089284,0.463978023
GNAI1,1947.0,0.435804474,356.0,-0.35747,-0.653845404
GNG7,3803.0,0.398730372,237.0,1.032453,0.577738776
GNPDA1,1360.0,0.395964134,67.0,0.187076,0.090655788
GOLGA2,1243.0,0.401070546,13.0,0.108824,-0.000796564
GON4L,926.0,0.418089888,175.0,-0.837629,0.48608993
GOSR1,5968.0,0.408103421,237.0,-0.061355,0.1875283
GOSR2,3258.0,0.374298057,541.0,-0.472866,0.284203909
GOT2,1054.0,0.444803236,129.0,0.745523,0.688050572
GPS2,97.0,0.431122181,76.0,0.690779,-0.1313373
GPX7,626.0,0.395840774,39.0,0.562716,-0.275865771
GRAMD1A,299.0,0.411657297,748.0,-0.081009,-0.231920412
GRB2,2292.0,0.4413596,358.0,0.99394,0.231819966
GSTM4,2467.0,0.390909061,314.0,1.691944,0.622912762
GTF2A2,1070.0,0.420716795,404.0,0.667046,-0.082959897
GTF2E2,604.0,0.365750105,273.0,-0.475209,-0.653090498
GTF3C2,932.0,0.372227001,397.0,-0.180777,0.063689352
GTPBP1,2894.0,0.424954603,154.0,0.02444,-0.042935239
GTPBP3,1032.0,0.436547413,95.0,0.243093,-0.022403902
GTSE1,680.0,0.368527868,212.0,0.105687,0.203417092
HADH,818.0,0.383558671,219.0,-0.324353,0.00380378
HADHA,615.0,0.383558671,130.0,0.169626,0.008934849
HAUS5,3319.0,0.378752573,51.0,-0.171952,-0.216199551
HAUS8,346.0,0.37535995,111.0,0.278929,-0.307634346
HCCS,1274.0,0.398607648,275.0,-0.458846,-0.215559135
HCK,337.0,0.440224323,364.0,-0.470826,-0.560832964
HDAC1,591.0,0.390040122,63.0,0.670649,0.256493254
HDDC3,763.0,0.387287166,29.0,0.283409,0.148154919
HDGF,1342.0,0.465394593,322.0,-0.103541,0.09787439
HDLBP,2343.0,0.397687311,375.0,-0.311797,-0.022069839
HEATR3,1385.0,0.384091545,883.0,-0.991226,-0.307834466
HEBP2,9119.0,0.359416339,297.0,1.127684,0.32736522
HECA,3704.0,0.443714129,285.0,-0.221845,-0.097124018
HECTD3,3914.0,0.446742268,98.0,0.370013,-0.326864464
HERC2,726.0,0.429958504,109.0,-0.421203,0.01645365
HERC5,379.0,0.393838904,153.0,-0.92074,-0.28257052
HERC6,651.0,0.398146132,183.0,-1.278204,-0.510269188
HIP1,4874.0,0.430847644,52.0,-1.118532,0.052670901
HLA-A,4150.0,0.424443523,84.0,0.371748,-0.289990764
HLA-C,420.0,0.421684519,65.0,0.124877,-0.283332408
HLA-DRA,409.0,0.420807891,109.0,0.150945,-0.867424822
HLA-E,1459.0,0.413523771,126.0,-0.316433,-0.310897085
HLA-F,121.0,0.407256461,124.0,0.014365,-1.545271986
HMBOX1,3560.0,0.369177113,482.0,-1.74319,-0.601081181
HMBS,266.0,0.451934812,299.0,-0.130361,-0.473068404
HMGB2,3775.0,0.450826504,193.0,0.452242,-0.046880684
HMGCS1,3661.0,0.374424323,345.0,-1.114342,-0.551832667
HMOX1,616.0,0.436401717,107.0,0.071538,-0.620912906
HNRNPA0,7504.0,0.386421138,284.0,0.417105,0.131178763
HNRNPD,1688.0,0.420386111,318.0,0.407144,0.236679675
HNRNPL,1102.0,0.449817015,176.0,0.29241,0.05071241
HNRNPU,4156.0,0.432126199,218.0,-0.409503,-0.047597669
HNRNPUL1,2135.0,0.394022965,339.0,0.199574,0.285599836
HNRNPUL2,2674.0,0.436897081,229.0,-0.950668,-0.1151859
HSBP1,3274.0,0.4454546,174.0,0.229402,0.228258893
HSD17B7,398.0,0.431983247,99.0,-0.550827,-0.142320796
HSP90AB1,313.0,0.39509298,251.0,-0.405985,-0.124229199
HSPA1L,428.0,0.464100714,183.0,0.601441,1.123710969
HSPA4L,7877.0,0.413794867,342.0,-2.424206,-0.317257704
HSPB11,107.0,0.34538245,284.0,0.637106,-0.013831622
HTRA2,571.0,0.421976635,602.0,0.677698,0.23047002
HTT,3901.0,0.373695076,145.0,-0.45973,-0.004503996
HUS1,2068.0,0.374612864,131.0,-0.317836,-0.0833944
HYI,310.0,0.378597605,196.0,1.368511,0.355043114
HYOU1,1409.0,0.403839016,234.0,-1.311333,-0.661309291
ICAM1,1537.0,0.426062071,319.0,-0.687928,-1.091392094
IER3IP1,3342.0,0.438740024,97.0,0.144713,-0.004865418
IFI16,254.0,0.415211655,290.0,-0.114873,-0.467855028
IFI30,213.0,0.431523306,62.0,-0.085685,-0.759326428
IFI35,160.0,0.418462024,223.0,0.680276,-0.764078968
IFI44,267.0,0.403888008,124.0,-0.734838,-1.140125993
IFI44L,5058.0,0.403608012,200.0,-0.790065,-1.106895349
IFIH1,121.0,0.412344512,377.0,-1.028446,-0.424239002
IFIT1,2775.0,0.411248073,495.0,-0.189268,-0.954777156
IFIT2,1901.0,0.420797646,175.0,-0.642372,-1.004278717
IFIT3,843.0,0.417440574,529.0,-0.589068,-1.208784567
IFIT5,2354.0,0.414819429,231.0,-0.461986,-0.317951508
IFITM1,159.0,0.431550176,180.0,1.019706,-0.478681755
IFT27,109.0,0.4030938,426.0,0.843354,-0.02701801
IGFBP3,1605.0,0.43060006,132.0,1.561755,0.064509824
IGFBP7,558.0,0.392734536,34.0,1.350864,-0.352512736
IL16,3965.0,0.367979445,2395.0,0.290626,-0.768525971
IL17RA,5874.0,0.376798811,133.0,-1.395313,-0.177463841
