,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YD,TCGA-A2-A0YD.1
BCAT2,364.0,0.445598481,657.0,-0.205954,0.019872291
BCKDHB,3082.0,0.419736544,88.0,0.438922,0.395540525
BCL2,5279.0,0.374049285,493.0,0.437936,0.254947742
BCL2L13,4109.0,0.411790332,769.0,-0.615335,0.028967077
BID,4193.0,0.428633517,498.0,-0.420477,0.167543455
BLVRA,3376.0,0.414260839,177.0,-0.051993,0.349155573
BOLA2,40.0,0.43059393,513.0,-0.323746,-0.659981123
BOLA3,383.0,0.406657227,38.0,-0.561798,-0.829094419
BRD2,787.0,0.377809737,2066.0,-0.188888,-0.150061367
BRD3,3285.0,0.401150236,188.0,-0.013853,0.119009204
BSPRY,1091.0,0.380011644,48.0,0.340805,-0.326090289
BST2,411.0,0.444557266,81.0,0.686253,-0.3888305
BUB3,1535.0,0.421992618,242.0,-0.187472,-0.036844743
C1QB,152.0,0.436596666,340.0,-0.094583,0.151431268
C1QC,327.0,0.41150294,283.0,0.014094,-0.211633495
C3,5088.0,0.430632158,93.0,1.157914,1.103342329
CAP1,1134.0,0.406948565,416.0,0.415465,-0.013740321
CAPN1,720.0,0.455130071,197.0,0.313803,0.19849238
CAPRIN1,5632.0,0.374918508,189.0,0.06307,-0.184651463
CAPZB,5180.0,0.446052528,622.0,0.03778,-0.012494855
CARD16,437.0,0.41300235,27.0,-0.286398,-0.310048859
CARHSP1,4898.0,0.362100245,360.0,0.171769,0.072536919
CASC3,1778.0,0.370720542,295.0,-0.129452,-0.824606903
CASP1,750.0,0.424742838,44.0,0.955404,0.454022528
CASP8,1794.0,0.376118708,303.0,0.407255,0.530588403
CAT,629.0,0.397270122,89.0,0.79788,0.241341556
CBL,8368.0,0.375957197,142.0,0.584227,0.377617326
CBLL1,3286.0,0.400851504,467.0,-0.364575,-0.637426241
CBR3,54.0,0.445176236,228.0,0.00141,0.314605658
CBS,4385.0,0.477784031,626.0,-0.31803,-0.678440269
CBX5,10815.0,0.390902295,318.0,-0.617645,0.059105361
CBX8,2504.0,0.36735217,118.0,-0.578046,-0.515346666
CCDC115,2169.0,0.385110507,452.0,0.209491,-0.24263719
CCDC58,2462.0,0.421830022,75.0,-0.547138,-0.053801917
CCDC88C,1302.0,0.396031427,154.0,0.150798,-0.37636171
CCL5,886.0,0.462166288,68.0,0.218037,-0.332646249
CCNA2,1206.0,0.409154498,373.0,-1.250113,-0.897978874
CCNB2,168.0,0.374401461,184.0,-1.243064,0.345576558
CCNDBP1,2336.0,0.44393643,231.0,-0.054504,-0.251391797
CCS,4244.0,0.460896681,43.0,-0.128261,0.358420667
CCT3,238.0,0.457984718,231.0,0.132962,0.031437948
CCT4,1361.0,0.393363555,164.0,-0.452789,0.071739799
CD14,128.0,0.416321757,392.0,0.430747,0.419208922
CD209,3046.0,0.440000747,67.0,1.197233,0.608141605
CD36,2894.0,0.410517795,414.0,2.247103,2.17353108
CD40,982.0,0.429065654,90.0,-0.062057,-1.03951942
CD44,3115.0,0.39995987,434.0,-0.224786,-1.008582186
CD63,923.0,0.512738356,403.0,-0.131235,-1.546082536
CD74,635.0,0.427357309,187.0,0.706042,-0.309617459
CDC25C,437.0,0.364786128,387.0,-1.539946,0.294302306
CDC26,271.0,0.395637029,359.0,-0.537971,-0.553142789
CDC34,560.0,0.46431386,199.0,0.065234,0.056772966
CDC42EP3,3941.0,0.420378821,1009.0,0.292771,0.468973972
CDCA8,1353.0,0.384295288,290.0,-0.93864,-0.19367261
CDIPT,1864.0,0.442654716,541.0,-0.043614,-0.387384467
CDK1,2313.0,0.398329505,154.0,-0.876391,-0.179236784
CDK19,4557.0,0.421511824,180.0,-0.059325,0.263798109
CDK2AP1,766.0,0.439144625,522.0,-0.485895,0.47570748
CDK5RAP2,367.0,0.371069462,192.0,-0.018235,0.109696613
CDK5RAP3,284.0,0.469750898,1791.0,-0.190701,-0.00298095
CDKAL1,1365.0,0.417875209,167.0,-0.088553,0.088313201
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.786216,-0.050289581
CDKN2C,2247.0,0.381912025,1216.0,-0.732631,0.877636164
CEBPD,1714.0,0.430497143,44.0,0.9593,0.676969442
CENPV,301.0,0.385948267,62.0,-3.217363,-0.325440668
CEP55,939.0,0.397841874,304.0,-0.880535,-0.504735733
CES3,2100.0,0.377378956,446.0,-2.681631,0.182160835
CETN2,868.0,0.433727498,47.0,-0.445819,-0.311709728
CFL1,677.0,0.502791,234.0,-0.213774,-0.351630761
CHAC2,786.0,0.395629742,277.0,-0.828211,0.191367493
CHCHD4,3528.0,0.445497334,326.0,-0.617736,-0.874593177
CHMP4A,296.0,0.447100154,262.0,-0.389723,-0.703381412
CHMP5,1241.0,0.442987983,200.0,-0.243402,0.007673786
CHMP6,980.0,0.489861105,78.0,0.073038,0.387251781
CHTF8,2425.0,0.424551152,142.0,-0.19379,0.258021839
CIAPIN1,1024.0,0.451663323,242.0,-0.490783,-0.445899453
CISD2,5376.0,0.433298698,107.0,-0.495906,-0.224770684
CKAP4,2872.0,0.386259817,84.0,0.023296,0.092891504
CKS2,300.0,0.317949998,98.0,-1.300405,-1.09761139
CLCC1,5185.0,0.369704467,150.0,-0.340061,-1.69660081
CLCN7,1698.0,0.459147749,110.0,0.41755,-0.622810019
CLIC1,290.0,0.4571302,573.0,-0.001362,0.171847261
CLK2,350.0,0.410673686,925.0,0.734791,-0.258708229
CLK3,1233.0,0.4268607,461.0,-0.396465,-0.331161655
CLPTM1,458.0,0.383990827,351.0,-0.386573,-1.014899675
CLTA,288.0,0.450950874,514.0,-0.27204,-0.558226491
CLTB,319.0,0.48548545,210.0,0.123534,-0.49151196
CLTC,3104.0,0.384957863,443.0,-0.036325,0.003421357
CNBP,6850.0,0.433298698,206.0,-0.627692,-0.8510248
CNPY2,123.0,0.392778455,553.0,-0.569165,-0.089935409
CNPY3,1042.0,0.459231502,584.0,-0.423836,-0.168630928
COG3,1967.0,0.414689223,142.0,-0.061007,-0.091928966
COMMD1,306.0,0.423842833,138.0,0.022094,0.222930599
COMMD3,431.0,0.360487018,35.0,-0.065623,0.631860953
COMMD5,498.0,0.445713337,399.0,-0.373298,0.495042034
COMMD6,1375.0,0.396967837,328.0,-0.145458,0.560137835
COMMD9,2340.0,0.418062772,89.0,-0.198559,0.572166145
COPB1,446.0,0.381738818,307.0,0.20562,0.104146468
COPE,165.0,0.478760693,55.0,-0.512698,0.427872552
COQ6,671.0,0.374062527,159.0,-0.30747,0.00651852
COQ7,5700.0,0.42379098,133.0,-0.081171,-0.366682627
CORO1A,112.0,0.457388252,435.0,0.65257,0.001248072
COX17,1735.0,0.484254073,86.0,-0.546069,-1.449204632
COX5A,860.0,0.429944966,140.0,-0.629168,-0.299404645
COX7A2,302.0,0.441893926,98.0,-0.731997,0.157095444
CPM,5262.0,0.406054343,75.0,0.202676,-0.170168631
CPSF4,923.0,0.452412439,277.0,-0.504704,0.026571699
CPT1A,2761.0,0.374132033,170.0,0.120255,-0.561619597
CPT2,602.0,0.431256564,515.0,0.252232,-0.343079796
CRCP,8457.0,0.390198146,145.0,-0.383747,-0.67279461
CRKL,3904.0,0.422225684,509.0,-0.489524,0.406107835
CRTAP,5601.0,0.446308827,120.0,0.102231,0.514050106
CRTC3,3205.0,0.355982524,186.0,0.383789,0.056206551
CRY2,2337.0,0.383442872,132.0,0.515671,0.430228086
CRYL1,462.0,0.386242786,79.0,-0.402153,0.497340144
CSRP1,1183.0,0.493833101,217.0,0.035879,0.009408251
CST3,2762.0,0.475763324,186.0,0.564261,0.692561987
CSTF2,1931.0,0.372934478,58.0,-0.17998,-0.853282201
CTBP1,800.0,0.464034004,393.0,-0.055963,0.443652019
CTNNA1,1216.0,0.412513324,1103.0,0.144252,-0.305108126
CTNNB1,1106.0,0.432073699,448.0,0.443704,-0.595743747
CTNNBIP1,2448.0,0.394834327,307.0,-0.628608,0.148611698
CTPS2,1870.0,0.416273085,744.0,0.249914,0.394713149
CTSG,119.0,0.369503415,37.0,1.758702,-0.564350365
CTSH,1072.0,0.446467856,1192.0,0.312662,0.350148029
CUEDC1,2047.0,0.374410739,719.0,0.339936,0.32369918
CUX1,1040.0,0.395555213,127.0,-0.221083,-0.316140851
CXCL9,2323.0,0.403736618,74.0,0.433393,-2.038570406
CYBB,2544.0,0.418993019,61.0,0.64351,-0.630581926
CYP2S1,1051.0,0.420869286,58.0,0.468145,0.280351786
CYTH4,1837.0,0.406296106,377.0,0.832196,-0.0461419
DAB2,1757.0,0.368483127,531.0,0.885733,0.316066723
DAGLB,721.0,0.377719723,170.0,-0.105309,-0.711739989
DAP3,768.0,0.366492687,184.0,0.397726,-0.092130646
DAPP1,2082.0,0.348655603,90.0,1.219402,0.35498221
DBI,233.0,0.467027529,479.0,-0.730769,0.056278407
DCAF12,1967.0,0.42050769,342.0,-0.032858,-0.683401348
DCAF8,1877.0,0.380310979,212.0,0.844739,0.015422718
DCP1A,4153.0,0.411936399,381.0,0.243314,0.525591051
DCPS,4731.0,0.375605648,329.0,0.003512,0.267505001
DCTN5,10597.0,0.443116252,177.0,0.01812,-0.035063555
DDAH2,653.0,0.361046801,1104.0,-0.054981,0.591057702
DDB2,1223.0,0.43604051,195.0,0.024893,0.163914605
DDX23,713.0,0.445931172,91.0,-0.218727,-0.199368459
DDX31,1870.0,0.361830896,544.0,0.062773,-0.414887314
DDX47,438.0,0.379294484,22.0,-0.034717,-0.041875891
DDX54,1704.0,0.467316231,28.0,-0.204962,-0.22004914
DDX56,586.0,0.438032149,643.0,-0.322916,-0.370801194
DDX59,217.0,0.413095257,243.0,0.567512,0.319996151
DHODH,3463.0,0.371608285,21.0,-0.235999,0.513115573
DHPS,121.0,0.474111752,121.0,-0.561612,0.19773589
DHX15,459.0,0.379133957,168.0,-0.028079,0.01325998
DHX34,591.0,0.384465978,349.0,-0.141459,-0.035867372
DHX58,357.0,0.440330409,223.0,0.802947,0.197685791
DIABLO,719.0,0.425893605,1182.0,-0.447472,-0.41269446
DMAP1,63.0,0.471306,301.0,0.022115,0.038123009
DMXL2,1274.0,0.389901613,225.0,0.773536,0.280152512
DNAJA4,1736.0,0.398301408,169.0,-0.524582,-0.369916135
DNAJC19,1326.0,0.403482491,259.0,-0.499812,-0.571938533
DNAJC25,1212.0,0.430964931,56.0,-0.133153,-0.222349654
DNAJC8,969.0,0.416719859,33.0,-0.171071,-0.563839144
DNM1,1255.0,0.393835111,116.0,0.932295,0.94773848
DNTTIP2,3564.0,0.408096853,58.0,0.017737,-0.18417432
DOCK11,3681.0,0.373818855,63.0,1.154151,0.472294932
DOCK2,524.0,0.446250827,52.0,1.024169,0.143387463
DOK2,438.0,0.384043737,481.0,0.345449,0.090964052
DPCD,197.0,0.459155016,389.0,-0.411152,-0.28827237
DPF2,2501.0,0.393394442,133.0,0.065869,0.28986062
DPH1,1310.0,0.448716064,341.0,0.233966,-0.033543429
DPH5,784.0,0.413363166,165.0,-0.334064,0.381618937
DPY30,562.0,0.438431353,279.0,-0.457546,0.203214714
DPYSL2,2472.0,0.430530829,431.0,0.510219,0.774313733
DRAP1,142.0,0.432809908,245.0,-0.077604,-0.00842129
DRG1,4594.0,0.444150091,131.0,-0.823389,0.040612138
DSN1,5330.0,0.392894937,373.0,-0.312723,0.026074848
DSTN,2786.0,0.375776803,438.0,-0.072273,-0.080322813
DTL,2265.0,0.372315747,921.0,-0.107917,-0.514221289
DTX3L,3456.0,0.408848169,89.0,0.492721,-0.019979013
DUSP12,374.0,0.419884133,34.0,0.599153,0.133264589
DUT,1937.0,0.36471409,109.0,-0.518866,-0.459222375
DYNLT1,514.0,0.420362019,78.0,-0.401078,0.050551951
EBAG9,1437.0,0.39438748,402.0,-0.671939,0.023748297
ECH1,191.0,0.389477111,85.0,-0.307617,-0.126146671
ECHDC2,2269.0,0.400166641,752.0,-0.210529,0.226679121
ECM1,322.0,0.43792189,199.0,0.509015,0.092439202
EDEM2,76.0,0.379021051,100.0,0.18528,-0.179816205
EEA1,5374.0,0.405861636,265.0,0.707141,0.247738729
EEF1A2,286.0,0.417272363,329.0,1.307282,0.311409683
EFTUD2,1331.0,0.444646836,398.0,-0.089258,0.128117308
EHD1,3363.0,0.446314898,447.0,0.981357,0.451048114
EIF2AK2,8063.0,0.394727306,557.0,0.766525,0.239605185
EIF2B3,1058.0,0.383118637,239.0,-0.446587,0.140175591
EIF3F,5840.0,0.435728237,33.0,-0.119006,0.317587545
EIF3L,1718.0,0.380710116,245.0,-0.585332,-0.158838042
EIF4A3,1120.0,0.381528282,222.0,-0.555288,0.052173267
ELAVL1,4910.0,0.437605432,167.0,-0.146885,0.068893836
EMG1,248.0,0.433768095,143.0,-0.669038,0.049927528
EMILIN2,2605.0,0.379592019,159.0,0.800278,-0.239286596
ENDOD1,7728.0,0.376426787,118.0,0.832018,0.570708813
ENOSF1,2904.0,0.382279782,622.0,-0.44441,-0.181488405
ENY2,2576.0,0.41756619,146.0,-0.855084,-0.488036154
EPSTI1,2106.0,0.391777705,469.0,1.455926,-0.746724795
ERCC1,2342.0,0.45058755,188.0,-0.033198,-0.241859208
ERCC6L,4809.0,0.354829683,623.0,-1.097349,0.223776775
ERH,415.0,0.383837906,71.0,-0.572958,-0.123970075
ERLIN1,2041.0,0.444737514,478.0,0.139024,-0.118650865
ERP29,1277.0,0.401191178,118.0,-0.467635,0.073332415
ETV6,4356.0,0.398240844,274.0,-0.040484,-0.436255116
EXOC4,1232.0,0.388187525,35.0,0.141978,0.012533018
EXOC8,6907.0,0.436106501,127.0,0.557354,-0.002689638
EXOSC1,536.0,0.430105347,451.0,-0.193547,0.188370096
EXOSC2,3902.0,0.431273517,32.0,-0.467471,0.426190956
F8A1,571.0,0.46317284,15.0,0.043556,0.286063981
FAAH,2043.0,0.384592892,82.0,-0.150527,-0.012067472
FAF1,4425.0,0.401181969,453.0,-0.2805,0.180404961
FAM122A,4542.0,0.40477622,33.0,0.083187,0.180138593
FAM168A,6285.0,0.395008865,285.0,0.737211,0.092448073
FAM177A1,2165.0,0.411149627,459.0,-0.064448,0.308780418
FAM192A,1824.0,0.379195199,1475.0,-0.501433,-0.838213797
FAM20B,4428.0,0.4357945,293.0,0.781595,0.380224832
FAM32A,1091.0,0.408676074,42.0,-0.424385,-0.569074572
FAM50A,286.0,0.482889735,110.0,-0.58201,0.031198487
FBP1,248.0,0.397353747,331.0,-0.319193,-0.111714113
FBXL20,9338.0,0.383104745,254.0,-0.005236,-1.186835881
FBXO4,526.0,0.393825218,58.0,-0.683918,0.159628368
FBXO6,503.0,0.42307306,166.0,-0.056767,-0.54311851
FCER1G,305.0,0.4202976,25.0,0.09167,-1.299811232
FCGRT,309.0,0.433069976,486.0,-0.068516,0.637926339
FDPS,72.0,0.456397562,392.0,0.048855,0.18183571
FDXR,596.0,0.384661194,188.0,0.220857,0.152772193
FEN1,1340.0,0.407867196,413.0,-0.89579,-0.081320877
FERMT3,399.0,0.435119014,149.0,0.501034,0.129210376
FGD2,907.0,0.441856308,171.0,0.415638,0.083900386
FGFR1OP2,1663.0,0.396595515,353.0,0.050218,0.391162309
FGL2,3460.0,0.40966218,40.0,0.701484,-0.304308111
FKBP1A,1132.0,0.428443098,174.0,0.080258,0.498406765
FKBPL,24.0,0.377510344,270.0,-0.445727,-0.534337898
FLOT1,422.0,0.472159534,339.0,0.030763,0.012514371
FN3K,442.0,0.389857108,61.0,-0.254288,-0.281751494
FN3KRP,3667.0,0.380720834,50.0,-0.789125,-0.287002167
FOXJ3,3176.0,0.401878681,312.0,-0.029015,-0.014580448
FOXK2,3108.0,0.440496276,171.0,-0.322321,0.044652409
FOXRED1,443.0,0.438630908,167.0,-0.541045,-0.058585636
FSCN1,1184.0,0.396100853,132.0,1.148556,0.167338888
FTH1,530.0,0.425357612,235.0,-0.093977,0.759743463
FTL,1031.0,0.428438948,199.0,-0.13386,0.488632764
FTSJ1,638.0,0.457521275,569.0,-0.090959,0.333715235
FTSJ3,698.0,0.388239396,646.0,0.016292,-0.665980997
FXN,6365.0,0.40465004,220.0,-0.340934,-0.045460099
GABARAPL2,564.0,0.431291441,136.0,-0.381201,0.303563448
GABPB1,1320.0,0.423118524,469.0,-0.400169,-0.891075031
GALK1,292.0,0.455574511,63.0,-0.321546,0.103400796
GANAB,989.0,0.425909644,1027.0,-0.218878,0.16005613
GAS6,315.0,0.393865445,183.0,0.23829,0.296438247
GAS7,6619.0,0.423630168,311.0,1.365061,0.318803725
GBE1,708.0,0.404013874,283.0,-0.118574,0.170077914
GBP1,1735.0,0.42614962,220.0,1.183394,-0.641567052
GBP2,5058.0,0.440134196,314.0,0.584763,-0.065897514
GBP4,4106.0,0.42983554,116.0,0.410607,-0.288799804
GBP5,1753.0,0.421901204,537.0,0.366309,-0.599661063
GFOD2,622.0,0.396604754,295.0,-0.34716,-0.320191033
GGA2,5408.0,0.377812588,83.0,-0.314226,-0.291435928
GGCX,5211.0,0.417836117,106.0,-0.232221,-0.224506813
GIGYF1,2212.0,0.443456438,1210.0,0.164039,0.106643106
GINS3,1415.0,0.387351931,208.0,-0.474619,-0.467002089
GLA,1699.0,0.378726947,110.0,0.052691,0.090792229
GLE1,1357.0,0.383457083,114.0,-0.07815,-0.09606174
GLRX,1188.0,0.430296645,211.0,-0.315128,0.084664146
GLRX3,3557.0,0.41418463,539.0,-0.45169,0.032507047
GLUD1,1558.0,0.392454008,1132.0,-0.299838,0.14462108
GLYR1,2033.0,0.39940414,57.0,0.334373,0.275808728
GMEB1,4582.0,0.43446142,142.0,0.302864,0.433202022
GMPPA,198.0,0.434966364,375.0,-0.365262,0.086829825
GMPR,3984.0,0.435743929,114.0,-0.171228,-0.387310407
GMPR2,464.0,0.453637396,704.0,0.080861,0.094518548
GNAI1,1947.0,0.435804474,356.0,0.10802,1.09003765
GNG7,3803.0,0.398730372,237.0,-1.193395,0.911775738
GNPDA1,1360.0,0.395964134,67.0,0.35984,0.347183414
GOLGA2,1243.0,0.401070546,13.0,0.084525,-0.327127315
GON4L,926.0,0.418089888,175.0,1.112104,-0.0546247
GOSR1,5968.0,0.408103421,237.0,-0.158494,-0.859502421
GOSR2,3258.0,0.374298057,541.0,-0.063313,-0.359352804
GOT2,1054.0,0.444803236,129.0,-0.772376,-0.328972839
GPS2,97.0,0.431122181,76.0,0.17831,-0.420580338
GPX7,626.0,0.395840774,39.0,0.993783,0.759669433
GRAMD1A,299.0,0.411657297,748.0,-0.074651,-0.568429513
GRB2,2292.0,0.4413596,358.0,-0.488073,-0.137326082
GSTM4,2467.0,0.390909061,314.0,0.306914,0.211772933
GTF2A2,1070.0,0.420716795,404.0,-0.352187,-0.360150117
GTF2E2,604.0,0.365750105,273.0,-0.086962,-0.281253644
GTF3C2,932.0,0.372227001,397.0,-0.197329,-0.040610384
GTPBP1,2894.0,0.424954603,154.0,-0.490845,-0.098741513
GTPBP3,1032.0,0.436547413,95.0,-0.117366,-0.047711475
GTSE1,680.0,0.368527868,212.0,-1.145134,0.027523655
HADH,818.0,0.383558671,219.0,-0.534007,-0.027415555
HADHA,615.0,0.383558671,130.0,-0.031813,0.377111001
HAUS5,3319.0,0.378752573,51.0,-0.205886,-0.077674113
HAUS8,346.0,0.37535995,111.0,-0.252744,0.264798119
HCCS,1274.0,0.398607648,275.0,-0.368923,-1.172050363
HCK,337.0,0.440224323,364.0,0.612411,0.345944264
HDAC1,591.0,0.390040122,63.0,0.012421,-0.116717374
HDDC3,763.0,0.387287166,29.0,-0.61084,-0.695609493
HDGF,1342.0,0.465394593,322.0,0.574047,0.04651105
HDLBP,2343.0,0.397687311,375.0,-0.005871,0.107224477
HEATR3,1385.0,0.384091545,883.0,-0.292065,-0.218223408
HEBP2,9119.0,0.359416339,297.0,-0.508937,0.193985585
HECA,3704.0,0.443714129,285.0,0.021677,-0.288759947
HECTD3,3914.0,0.446742268,98.0,-0.133921,0.267625306
HERC2,726.0,0.429958504,109.0,-0.033692,-0.411254624
HERC5,379.0,0.393838904,153.0,1.127704,0.198952354
HERC6,651.0,0.398146132,183.0,1.959322,0.078112274
HIP1,4874.0,0.430847644,52.0,0.422857,-0.056611642
HLA-A,4150.0,0.424443523,84.0,0.471343,0.007054121
HLA-C,420.0,0.421684519,65.0,0.170048,-0.745545307
HLA-DRA,409.0,0.420807891,109.0,0.780855,-0.266451933
HLA-E,1459.0,0.413523771,126.0,0.314041,-0.064342883
HLA-F,121.0,0.407256461,124.0,0.543487,-0.151024643
HMBOX1,3560.0,0.369177113,482.0,0.714437,0.367817624
HMBS,266.0,0.451934812,299.0,-0.411368,0.079023086
HMGB2,3775.0,0.450826504,193.0,-0.369158,-0.850447073
HMGCS1,3661.0,0.374424323,345.0,-0.432716,-0.503677257
HMOX1,616.0,0.436401717,107.0,0.667579,0.066107026
HNRNPA0,7504.0,0.386421138,284.0,-0.001229,-0.155525493
HNRNPD,1688.0,0.420386111,318.0,-0.089845,-0.41685704
HNRNPL,1102.0,0.449817015,176.0,-0.340729,-0.183295126
HNRNPU,4156.0,0.432126199,218.0,0.179007,-0.128856239
HNRNPUL1,2135.0,0.394022965,339.0,-0.064483,0.003111827
HNRNPUL2,2674.0,0.436897081,229.0,-0.22486,-0.006239319
HSBP1,3274.0,0.4454546,174.0,-0.787604,0.41126014
HSD11B1,4482.0,0.426649415,154.0,1.681815,-0.806758007
HSD17B7,398.0,0.431983247,99.0,0.589358,-0.412819701
HSP90AB1,313.0,0.39509298,251.0,-0.759243,-0.182051744
HSPA1L,428.0,0.464100714,183.0,0.32292,0.51961858
HSPA4L,7877.0,0.413794867,342.0,-0.395622,0.272139457
HSPB11,107.0,0.34538245,284.0,-0.506648,0.460352561
HTRA2,571.0,0.421976635,602.0,-0.315402,0.407670385
HTT,3901.0,0.373695076,145.0,-0.381013,-0.060272633
HUS1,2068.0,0.374612864,131.0,-0.171928,0.183447923
HYI,310.0,0.378597605,196.0,-0.038771,0.5580942
HYOU1,1409.0,0.403839016,234.0,0.022124,-0.143741005
ICAM1,1537.0,0.426062071,319.0,1.572577,0.093324379
IER3IP1,3342.0,0.438740024,97.0,-0.413756,-0.366917117
IFI16,254.0,0.415211655,290.0,0.738733,0.301208479
IFI30,213.0,0.431523306,62.0,0.078466,-0.197714685
IFI35,160.0,0.418462024,223.0,0.863163,0.537104823
IFI44,267.0,0.403888008,124.0,1.266152,-0.221982072
IFI44L,5058.0,0.403608012,200.0,1.046307,-0.603282751
IFIH1,121.0,0.412344512,377.0,0.652007,0.047224622
IFIT1,2775.0,0.411248073,495.0,1.670015,0.230528348
IFIT2,1901.0,0.420797646,175.0,0.763231,0.101916753
IFIT3,843.0,0.417440574,529.0,1.320146,0.418111196
IFIT5,2354.0,0.414819429,231.0,0.64242,-0.051603186
